           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -0.3              0.3                0       -1242.5159                0        1916.2727                0        -51520848                0
             -0.2              0.3                0       -2462.4058                0        368.41821                0        -51560072                0
             -0.1              0.3                0       -1598.4785                0       -392.35794                0        -51581272                0
                0              0.3                0       -216.34357                0        241.78415                0        -51590724                0
              0.1              0.3                0        1598.4785                0       -392.35794                0        -51581272                0
              0.2              0.3                0        2462.4058                0        368.41821                0        -51560072                0
              0.3              0.3                0        1242.5159                0        1916.2727                0        -51520848                0
              0.4              0.3                0       -489.90509                0        1897.7227                0        -51460152                0
              0.5              0.3                0       -399.98007                0        853.89343                0        -51390720                0
              0.6              0.3                0       -29.310364                0        780.35992                0        -51309836                0
              0.7              0.3                0        925.14282                0        83.915833                0        -51216164                0
              0.8              0.3                0        1276.2595                0       -458.85962                0        -51105780                0
              0.9              0.3                0        714.08545                0        311.18338                0        -50979564                0
                1              0.3                0        528.08459                0        536.93188                0        -50837024                0
              1.1              0.3                0        458.86383                0        280.87314                0        -50679768                0
              1.2              0.3                0        321.13165                0         171.2289                0        -50510740                0
              1.3              0.3                0        77.503822                0        153.30914                0        -50328964                0
              1.4              0.3                0       -377.11224                0        36.508545                0        -50128656                0
              1.5              0.3                0        -548.7337                0        285.70801                0        -49916772                0
              1.6              0.3                0        102.51958                0         182.8777                0        -49686916                0
              1.7              0.3                0        382.30084                0        158.25122                0        -49445040                0
              1.8              0.3                0        290.61053                0        211.82823                0        -49191152                0
              1.9              0.3                0       -70.758347                0        27.419067                0        -48921788                0
                2              0.3                0       -418.83606                0       -3.8139954                0        -48638740                0
              2.1              0.3                0       -315.48868                0        -33.71489                0        -48340880                0
              2.2              0.3                0        34.255394                0       -208.23468                0        -48028888                0
              2.3              0.3                0         236.6001                0       -193.46899                0        -47706136                0
              2.4              0.3                0        289.78647                0        5.7602177                0        -47372572                0
              2.5              0.3                0        46.213898                0       -121.61642                0        -47020976                0
              2.6              0.3                0       -181.74973                0        175.21864                0        -46659256                0
              2.7              0.3                0       -204.80814                0        501.82346                0        -46280408                0
              2.8              0.3                0       -99.717781                0        620.68048                0        -45891432                0
              2.9              0.3                0         132.5034                0         532.4079                0        -45492384                0
                3              0.3                0         226.8598                0        229.08817                0        -45080188                0
              3.1              0.3                0        41.568161                0        133.65063                0        -44654696                0
              3.2              0.3                0       -45.953064                0        635.32422                0        -44216552                0
              3.3              0.3                0        10.744278                0        1091.3726                0        -43765280                0
              3.4              0.3                0         105.9287                0        942.35016                0        -43305260                0
              3.5              0.3                0        239.59958                0        188.25783                0        -42836500                0
              3.6              0.3                0       -97.560318                0       -137.76569                0        -42352704                0
              3.7              0.3                0       -478.38687                0        30.506393                0        -41859552                0
              3.8              0.3                0       -210.68605                0       -24.791317                0        -41352600                0
              3.9              0.3                0        68.558067                0       -96.854073                0        -40836760                0
                4              0.3                0         268.3671                0       -120.44293                0        -40312768                0
              4.1              0.3                0        160.21414                0       -236.60196                0        -39778620                0
              4.2              0.3                0       -261.24799                0        -316.7413                0        -39232716                0
              4.3              0.3                0       -541.51166                0       -107.67635                0        -38677620                0
              4.4              0.3                0        -841.0531                0        69.594757                0        -38112380                0
              4.5              0.3                0       -1007.2822                0        437.23892                0        -37540264                0
              4.6              0.3                0       -1040.1991                0        995.25623                0        -36961268                0
              4.7              0.3                0       -420.81931                0        1883.9006                0        -36369204                0
              4.8              0.3                0         564.9837                0        1714.8864                0        -35770352                0
              4.9              0.3                0        409.29694                0        920.95416                0        -35160096                0
                5              0.3                0        -20.49086                0        633.75488                0        -34543256                0
               -5              0.4                0        17.536209                0        733.46967                0        -34498888                0
             -4.9              0.4                0       -289.42725                0        986.97009                0        -35115448                0
             -4.8              0.4                0       -720.22858                0        1764.4082                0        -35727392                0
             -4.7              0.4                0       -45.856934                0        1881.8536                0        -36329404                0
             -4.6              0.4                0        417.90503                0        1027.5383                0        -36916832                0
             -4.5              0.4                0        571.59393                0         374.8103                0        -37495928                0
             -4.4              0.4                0        591.97058                0       -87.544525                0        -38068152                0
             -4.3              0.4                0        479.03482                0       -359.52612                0        -38633500                0
             -4.2              0.4                0         214.8618                0       -451.43079                0        -39191524                0
             -4.1              0.4                0       -244.79602                0       -391.82867                0        -39735840                0
               -4              0.4                0       -181.73401                0       -319.70151                0        -40267600                0
             -3.9              0.4                0        -39.23769                0        -199.1006                0        -40791212                0
             -3.8              0.4                0        182.69365                0       -30.025494                0        -41306656                0
             -3.7              0.4                0        484.05881                0        187.52304                0        -41813940                0
             -3.6              0.4                0        380.42993                0        269.45618                0        -42309840                0
             -3.5              0.4                0         171.8772                0        1196.0303                0        -42789232                0
             -3.4              0.4                0        69.503494                0        1971.7316                0        -43257644                0
             -3.3              0.4                0       -71.357361                0        2142.3625                0        -43717312                0
             -3.2              0.4                0       -250.70471                0        1707.9225                0        -44168240                0
             -3.1              0.4                0       -468.53931                0        668.40948                0        -44610432                0
               -3              0.4                0       -615.25208                0        807.55212                0        -45035152                0
             -2.9              0.4                0       -226.17828                0        1019.0281                0        -45444104                0
             -2.8              0.4                0        35.765911                0        1023.3744                0        -45842984                0
             -2.7              0.4                0        170.57924                0        820.59113                0        -46231788                0
             -2.6              0.4                0        178.26239                0        410.67755                0        -46610528                0
             -2.5              0.4                0       -5.3684616                0       -30.700775                0        -46976300                0
             -2.4              0.4                0       -191.66412                0       -222.34641                0        -47323424                0
             -2.3              0.4                0       -167.84839                0       -344.59088                0        -47656684                0
             -2.2              0.4                0        3.3659363                0       -277.54993                0        -47979192                0
             -2.1              0.4                0        321.97955                0       -21.223221                0        -48290936                0
               -2              0.4                0        787.99115                0        424.38791                0        -48591920                0
             -1.9              0.4                0        456.91394                0        609.70239                0        -48875776                0
             -1.8              0.4                0       -62.934586                0        490.51837                0        -49141512                0
             -1.7              0.4                0       -211.31168                0        449.53796                0        -49395232                0
             -1.6              0.4                0        11.782837                0        486.76111                0        -49636936                0
             -1.5              0.4                0        606.34912                0        602.18787                0        -49866628                0
             -1.4              0.4                0        1114.2468                0        680.51953                0        -50082416                0
             -1.3              0.4                0        621.42236                0         565.1543                0        -50278976                0
             -1.2              0.4                0         156.6526                0        399.41229                0        -50459840                0
             -1.1              0.4                0        -239.6067                0        380.08475                0        -50628944                0
               -1              0.4                0       -567.35443                0        507.17178                0        -50786272                0
             -0.9              0.4                0       -826.59064                0        780.67346                0        -50931840                0
             -0.8              0.4                0       -1360.3958                0        119.48389                0        -51059000                0
             -0.7              0.4                0        102.00172                0        1574.5719                0        -51165872                0
             -0.6              0.4                0         559.2879                0        1583.9863                0        -51260724                0
             -0.5              0.4                0        482.33884                0        856.75867                0        -51339580                0
             -0.4              0.4                0         624.7973                0        1472.4326                0        -51404040                0
             -0.3              0.4                0       -1435.4987                0        737.99847                0        -51461848                0
             -0.2              0.4                0       -2412.6641                0        747.50623                0        -51505840                0
             -0.1              0.4                0       -882.50641                0        1238.2653                0        -51531736                0
                0              0.4                0       -2112.4065                0        2298.9707                0        -51541360                0
              0.1              0.4                0        882.50641                0        1238.2653                0        -51531736                0
              0.2              0.4                0        2412.6641                0        747.50623                0        -51505840                0
              0.3              0.4                0        1435.4987                0        737.99847                0        -51461848                0
              0.4              0.4                0        -624.7973                0        1472.4326                0        -51404040                0
              0.5              0.4                0       -482.33884                0        856.75867                0        -51339580                0
              0.6              0.4                0        -559.2879                0        1583.9863                0        -51260724                0
              0.7              0.4                0       -102.00172                0        1574.5719                0        -51165872                0
              0.8              0.4                0        1360.3958                0        119.48389                0        -51059000                0
              0.9              0.4                0        826.59064                0        780.67346                0        -50931840                0
                1              0.4                0        567.35443                0        507.17178                0        -50786272                0
              1.1              0.4                0         239.6067                0        380.08475                0        -50628944                0
              1.2              0.4                0        -156.6526                0        399.41229                0        -50459840                0
              1.3              0.4                0       -621.42236                0         565.1543                0        -50278976                0
              1.4              0.4                0       -1114.2468                0        680.51953                0        -50082416                0
              1.5              0.4                0       -606.34912                0        602.18787                0        -49866628                0
              1.6              0.4                0       -11.782837                0        486.76111                0        -49636936                0
              1.7              0.4                0        211.31168                0        449.53796                0        -49395232                0
              1.8              0.4                0        62.934586                0        490.51837                0        -49141512                0
              1.9              0.4                0       -456.91394                0        609.70239                0        -48875776                0
                2              0.4                0       -787.99115                0        424.38791                0        -48591920                0
              2.1              0.4                0       -321.97955                0       -21.223221                0        -48290936                0
              2.2              0.4                0       -3.3659363                0       -277.54993                0        -47979192                0
              2.3              0.4                0        167.84839                0       -344.59088                0        -47656684                0
              2.4              0.4                0        191.66412                0       -222.34641                0        -47323424                0
              2.5              0.4                0        5.3684616                0       -30.700775                0        -46976300                0
              2.6              0.4                0       -178.26239                0        410.67755                0        -46610528                0
              2.7              0.4                0       -170.57924                0        820.59113                0        -46231788                0
              2.8              0.4                0       -35.765911                0        1023.3744                0        -45842984                0
              2.9              0.4                0        226.17828                0        1019.0281                0        -45444104                0
                3              0.4                0        615.25208                0        807.55212                0        -45035152                0
              3.1              0.4                0        468.53931                0        668.40948                0        -44610432                0
              3.2              0.4                0        250.70471                0        1707.9225                0        -44168240                0
              3.3              0.4                0        71.357361                0        2142.3625                0        -43717312                0
              3.4              0.4                0       -69.503494                0        1971.7316                0        -43257644                0
              3.5              0.4                0        -171.8772                0        1196.0303                0        -42789232                0
              3.6              0.4                0       -380.42993                0        269.45618                0        -42309840                0
              3.7              0.4                0       -484.05881                0        187.52304                0        -41813940                0
              3.8              0.4                0       -182.69365                0       -30.025494                0        -41306656                0
              3.9              0.4                0         39.23769                0        -199.1006                0        -40791212                0
                4              0.4                0        181.73401                0       -319.70151                0        -40267600                0
              4.1              0.4                0        244.79602                0       -391.82867                0        -39735840                0
              4.2              0.4                0        -214.8618                0       -451.43079                0        -39191524                0
              4.3              0.4                0       -479.03482                0       -359.52612                0        -38633500                0
              4.4              0.4                0       -591.97058                0       -87.544525                0        -38068152                0
              4.5              0.4                0       -571.59393                0         374.8103                0        -37495928                0
              4.6              0.4                0       -417.90503                0        1027.5383                0        -36916832                0
              4.7              0.4                0        45.856934                0        1881.8536                0        -36329404                0
              4.8              0.4                0        720.22858                0        1764.4082                0        -35727392                0
              4.9              0.4                0        289.42725                0        986.97009                0        -35115448                0
                5              0.4                0       -17.536209                0        733.46967                0        -34498888                0
               -5              0.5                0         15.96043                0        56.890923                0        -34442496                0
             -4.9              0.5                0       -159.53539                0        284.92587                0        -35058740                0
             -4.8              0.5                0       -458.86911                0        1036.8983                0        -35670364                0
             -4.7              0.5                0       -598.89508                0        1754.0389                0        -36272852                0
             -4.6              0.5                0       -259.29987                0        898.26678                0        -36858868                0
             -4.5              0.5                0       -53.016865                0        232.86763                0        -37438004                0
             -4.4              0.5                0        19.953812                0       -242.15825                0        -38010264                0
             -4.3              0.5                0        -40.38781                0        -526.8111                0        -38575644                0
             -4.2              0.5                0       -234.04294                0       -621.09076                0        -39134152                0
             -4.1              0.5                0        52.180462                0       -776.98309                0        -39677680                0
               -4              0.5                0       0.64636612                0        -658.4494                0        -40209056                0
             -3.9              0.5                0        28.546623                0       -491.44189                0        -40732268                0
             -3.8              0.5                0        135.88159                0       -275.96002                0        -41247320                0
             -3.7              0.5                0        322.65079                0       -12.004852                0        -41754216                0
             -3.6              0.5                0        516.72522                0        172.72238                0        -42251624                0
             -3.5              0.5                0        349.71649                0        1447.5284                0        -42728972                0
             -3.4              0.5                0        131.89787                0        2224.7505                0        -43197044                0
             -3.3              0.5                0         -124.408                0        2396.9019                0        -43656376                0
             -3.2              0.5                0       -419.20013                0        1963.9825                0        -44106968                0
             -3.1              0.5                0        -752.4798                0        925.99036                0        -44548812                0
               -3              0.5                0       -545.67163                0        660.17706                0        -44972948                0
             -2.9              0.5                0        -224.4691                0        825.54175                0        -45381728                0
             -2.8              0.5                0       -30.396332                0        783.77667                0        -45780440                0
             -2.7              0.5                0        36.545746                0        534.88232                0        -46169080                0
             -2.6              0.5                0       -23.642548                0        78.857361                0        -46547648                0
             -2.5              0.5                0       -10.501549                0       -427.97546                0        -46915004                0
             -2.4              0.5                0       -29.688904                0       -626.66821                0        -47260124                0
             -2.3              0.5                0       -111.41911                0       -714.86755                0        -47593168                0
             -2.2              0.5                0       -45.750465                0       -613.78162                0        -47915452                0
             -2.1              0.5                0        167.31734                0       -323.40991                0        -48226980                0
               -2              0.5                0        527.78314                0        156.24631                0        -48527736                0
             -1.9              0.5                0        634.19684                0         336.7312                0        -48812088                0
             -1.8              0.5                0        106.72217                0        265.95139                0        -49077592                0
             -1.7              0.5                0       -49.280685                0        273.37512                0        -49331088                0
             -1.6              0.5                0        166.18793                0         359.0025                0        -49572568                0
             -1.5              0.5                0        753.12854                0         522.8335                0        -49802032                0
             -1.4              0.5                0        1615.5397                0        723.93188                0        -50019160                0
             -1.3              0.5                0        1058.2947                0        346.25626                0        -50213920                0
             -1.2              0.5                0        486.35681                0        116.44095                0        -50394528                0
             -1.1              0.5                0       -4.3884506                0        37.826347                0        -50563352                0
               -1              0.5                0       -413.94064                0        110.41271                0        -50720392                0
             -0.9              0.5                0        -742.2998                0        334.20023                0        -50865636                0
             -0.8              0.5                0       -689.87744                0        550.32434                0        -50992884                0
             -0.7              0.5                0        233.60995                0        1322.9121                0        -51098144                0
             -0.6              0.5                0        460.49872                0        1238.1064                0        -51190748                0
             -0.5              0.5                0        228.83728                0        521.56836                0        -51270060                0
             -0.4              0.5                0        309.69931                0        474.69687                0        -51335648                0
             -0.3              0.5                0       -1328.4663                0       -90.018799                0        -51391540                0
             -0.2              0.5                0       -1125.3683                0        844.19348                0        -51433992                0
             -0.1              0.5                0        1294.3022                0         3336.082                0        -51463744                0
                0              0.5                0       -5518.0449                0        5942.0547                0        -51476872                0
              0.1              0.5                0       -1294.3022                0         3336.082                0        -51463744                0
              0.2              0.5                0        1125.3683                0        844.19348                0        -51433992                0
              0.3              0.5                0        1328.4663                0       -90.018799                0        -51391540                0
              0.4              0.5                0       -309.69931                0        474.69687                0        -51335648                0
              0.5              0.5                0       -228.83728                0        521.56836                0        -51270060                0
              0.6              0.5                0       -460.49872                0        1238.1064                0        -51190748                0
              0.7              0.5                0       -233.60995                0        1322.9121                0        -51098144                0
              0.8              0.5                0        689.87744                0        550.32434                0        -50992884                0
              0.9              0.5                0         742.2998                0        334.20023                0        -50865636                0
                1              0.5                0        413.94064                0        110.41271                0        -50720392                0
              1.1              0.5                0        4.3884506                0        37.826347                0        -50563352                0
              1.2              0.5                0       -486.35681                0        116.44095                0        -50394528                0
              1.3              0.5                0       -1058.2947                0        346.25626                0        -50213920                0
              1.4              0.5                0       -1615.5397                0        723.93188                0        -50019160                0
              1.5              0.5                0       -753.12854                0         522.8335                0        -49802032                0
              1.6              0.5                0       -166.18793                0         359.0025                0        -49572568                0
              1.7              0.5                0        49.280685                0        273.37512                0        -49331088                0
              1.8              0.5                0       -106.72217                0        265.95139                0        -49077592                0
              1.9              0.5                0       -634.19684                0         336.7312                0        -48812088                0
                2              0.5                0       -527.78314                0        156.24631                0        -48527736                0
              2.1              0.5                0       -167.31734                0       -323.40991                0        -48226980                0
              2.2              0.5                0        45.750465                0       -613.78162                0        -47915452                0
              2.3              0.5                0        111.41911                0       -714.86755                0        -47593168                0
              2.4              0.5                0        29.688904                0       -626.66821                0        -47260124                0
              2.5              0.5                0        10.501549                0       -427.97546                0        -46915004                0
              2.6              0.5                0        23.642548                0        78.857361                0        -46547648                0
              2.7              0.5                0       -36.545746                0        534.88232                0        -46169080                0
              2.8              0.5                0        30.396332                0        783.77667                0        -45780440                0
              2.9              0.5                0         224.4691                0        825.54175                0        -45381728                0
                3              0.5                0        545.67163                0        660.17706                0        -44972948                0
              3.1              0.5                0         752.4798                0        925.99036                0        -44548812                0
              3.2              0.5                0        419.20013                0        1963.9825                0        -44106968                0
              3.3              0.5                0          124.408                0        2396.9019                0        -43656376                0
              3.4              0.5                0       -131.89787                0        2224.7505                0        -43197044                0
              3.5              0.5                0       -349.71649                0        1447.5284                0        -42728972                0
              3.6              0.5                0       -516.72522                0        172.72238                0        -42251624                0
              3.7              0.5                0       -322.65079                0       -12.004852                0        -41754216                0
              3.8              0.5                0       -135.88159                0       -275.96002                0        -41247320                0
              3.9              0.5                0       -28.546623                0       -491.44189                0        -40732268                0
                4              0.5                0      -0.64636612                0        -658.4494                0        -40209056                0
              4.1              0.5                0       -52.180462                0       -776.98309                0        -39677680                0
              4.2              0.5                0        234.04294                0       -621.09076                0        -39134152                0
              4.3              0.5                0         40.38781                0        -526.8111                0        -38575644                0
              4.4              0.5                0       -19.953812                0       -242.15825                0        -38010264                0
              4.5              0.5                0        53.016865                0        232.86763                0        -37438004                0
              4.6              0.5                0        259.29987                0        898.26678                0        -36858868                0
              4.7              0.5                0        598.89508                0        1754.0389                0        -36272852                0
              4.8              0.5                0        458.86911                0        1036.8983                0        -35670364                0
              4.9              0.5                0        159.53539                0        284.92587                0        -35058740                0
                5              0.5                0        -15.96043                0        56.890923                0        -34442496                0
               -5              0.6                0        39.671188                0        38.567291                0        -34373688                0
             -4.9              0.6                0        16.547775                0        261.04773                0        -34989524                0
             -4.8              0.6                0       -130.41353                0        1007.4654                0        -35600740                0
             -4.7              0.6                0        60.961876                0        1390.3895                0        -36196840                0
             -4.6              0.6                0        151.23413                0        758.95001                0        -36784960                0
             -4.5              0.6                0        85.997452                0        279.29678                0        -37363976                0
             -4.4              0.6                0       -112.55148                0       -9.9832687                0        -37936112                0
             -4.3              0.6                0       -444.41281                0       -108.89031                0        -38501368                0
             -4.2              0.6                0       -299.27386                0        48.255318                0        -39057072                0
             -4.1              0.6                0         531.7782                0       -407.71838                0        -39602036                0
               -4              0.6                0        333.18619                0       -466.50552                0        -40133608                0
             -3.9              0.6                0        107.94696                0       -375.48395                0        -40656412                0
             -3.8              0.6                0       -37.858093                0       -235.98824                0        -41171060                0
             -3.7              0.6                0       -104.22827                0       -48.018944                0        -41677544                0
             -3.6              0.6                0       -37.219803                0       -70.515594                0        -42171412                0
             -3.5              0.6                0        5.5350237                0        400.51849                0        -42653320                0
             -3.4              0.6                0       -36.051186                0        1130.6777                0        -43121080                0
             -3.3              0.6                0       -116.12431                0        1255.7664                0        -43580092                0
             -3.2              0.6                0       -234.68408                0        775.78424                0        -44030360                0
             -3.1              0.6                0       -248.32211                0        150.69479                0        -44468872                0
               -3              0.6                0        45.721481                0        76.118675                0        -44892084                0
             -2.9              0.6                0         112.4774                0        167.37134                0        -45301784                0
             -2.8              0.6                0        2.6414795                0         170.9523                0        -45700320                0
             -2.7              0.6                0       -234.32449                0       -32.596222                0        -46088784                0
             -2.6              0.6                0       -598.42151                0       -443.27533                0        -46467176                0
             -2.5              0.6                0       -136.36958                0       -400.69519                0        -46830104                0
             -2.4              0.6                0        337.92017                0       -487.37549                0        -47179344                0
             -2.3              0.6                0       -29.333923                0       -657.04401                0        -47512236                0
             -2.2              0.6                0       -249.18846                0       -637.42694                0        -47834364                0
             -2.1              0.6                0       -321.64447                0       -428.52441                0        -48145736                0
               -2              0.6                0       -247.90884                0       -91.769989                0        -48445032                0
             -1.9              0.6                0         109.4128                0       -66.440948                0        -48728340                0
             -1.8              0.6                0        59.367325                0       -58.695259                0        -48995644                0
             -1.7              0.6                0        14.395264                0        83.735214                0        -49248772                0
             -1.6              0.6                0        340.89462                0        304.36948                0        -49489888                0
