           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -4.6              0.4                1       -1524.0903                0        5601.9155                0         13273654                0
             -4.5              0.4                1       -2706.3196                0        640.18585                0         12011132                0
             -4.4              0.4                1       -2440.2422                0       -1285.9413                0         10811374                0
             -4.3              0.4                1       -725.85547                0        -176.4679                0          9674380                0
             -4.2              0.4                1        2331.8552                0        3428.7603                0          8599675                0
             -4.1              0.4                1        3711.6816                0        2169.2109                0        7604564.5                0
               -4              0.4                1        381.68878                0        5789.0947                0          6732663                0
             -3.9              0.4                1       -1750.4265                0        7622.2881                0          5920220                0
             -3.8              0.4                1       -2684.6648                0        7668.7881                0        5167233.5                0
             -3.7              0.4                1       -2421.0222                0        5928.5972                0        4473707.5                0
             -3.6              0.4                1       -581.23334                0        2892.7466                0          3833860                0
             -3.5              0.4                1       -48.475136                0        3695.8596                0        3289928.5                0
             -3.4              0.4                1       -526.00586                0        5976.9009                0          2811441                0
             -3.3              0.4                1       -1002.4186                0        6918.3267                0        2376750.2                0
             -3.2              0.4                1       -1477.7112                0        6520.1328                0        1985857.5                0
             -3.1              0.4                1       -1951.8859                0        4782.3179                0        1638761.6                0
               -3              0.4                1       -123.72851                0         3236.656                0        1329333.9                0
             -2.9              0.4                1       -54.738098                0        3502.7268                0          1096946                0
             -2.8              0.4                1       -44.652084                0        3473.8276                0        890236.81                0
             -2.7              0.4                1       -93.470123                0        3149.9583                0        709207.38                0
             -2.6              0.4                1        -201.1929                0        2531.1191                0        553857.12                0
             -2.5              0.4                1       -109.88889                0        1449.3383                0        419296.47                0
             -2.4              0.4                1        105.92742                0        831.05176                0        316865.53                0
             -2.3              0.4                1       -46.694473                0        1180.8121                0        240107.55                0
             -2.2              0.4                1       -347.31622                0        1329.5837                0        175469.58                0
             -2.1              0.4                1       -795.93945                0        1277.3672                0        122951.34                0
               -2              0.4                1       -1392.5614                0        1024.1628                0        82553.109                0
             -1.9              0.4                1       -1012.5676                0        250.83698                0        47014.895                0
             -1.8              0.4                1       -437.05881                0        367.31165                0        31409.617                0
             -1.7              0.4                1       -84.081329                0        436.91348                0        18717.348                0
             -1.6              0.4                1        46.365562                0        459.64258                0        8938.0459                0
             -1.5              0.4                1       -45.718613                0         435.4989                0        2071.7314                0
             -1.4              0.4                1       -241.20035                0        331.08914                0       -2459.8262                0
             -1.3              0.4                1       -56.880669                0       -49.573956                0       -6004.8442                0
             -1.2              0.4                1       -61.986553                0        17.882845                0       -4653.5347                0
             -1.1              0.4                1       -54.907524                0        57.276169                0       -3492.1406                0
               -1              0.4                1       -35.643551                0        68.605904                0       -2520.6663                0
             -0.9              0.4                1       -4.1946497                0         51.87204                0       -1739.1106                0
             -0.8              0.4                1        41.692635                0        9.8184986                0       -1239.8864                0
             -0.7              0.4                1        74.295471                0       -37.938496                0       -827.00073                0
             -0.6              0.4                1        25.419916                0       -16.901253                0       -456.99838                0
             -0.5              0.4                1       -8.5382442                0        7.7212067                0       -75.347115                0
             -0.4              0.4                1       -14.619327                0        13.206209                0        196.59885                0
             -0.3              0.4                1       0.80304044                0       -2.6912363                0        281.01245                0
             -0.2              0.4                1        0.7928009                0       -4.0167027                0        260.81049                0
             -0.1              0.4                1       -2.0198848                0        3.2565341                0        239.01991                0
                0              0.4                1        4.8804674                0        13.949207                0        216.61298                0
              0.1              0.4                1        2.0198848                0        3.2565341                0        239.01991                0
              0.2              0.4                1       -0.7928009                0       -4.0167027                0        260.81049                0
              0.3              0.4                1      -0.80304044                0       -2.6912363                0        281.01245                0
              0.4              0.4                1        14.619327                0        13.206209                0        196.59885                0
              0.5              0.4                1        8.5382442                0        7.7212067                0       -75.347115                0
              0.6              0.4                1       -25.419916                0       -16.901253                0       -456.99838                0
              0.7              0.4                1       -74.295471                0       -37.938496                0       -827.00073                0
              0.8              0.4                1       -41.692635                0        9.8184986                0       -1239.8864                0
              0.9              0.4                1        4.1946497                0         51.87204                0       -1739.1106                0
                1              0.4                1        35.643551                0        68.605904                0       -2520.6663                0
              1.1              0.4                1        54.907524                0        57.276169                0       -3492.1406                0
              1.2              0.4                1        61.986553                0        17.882845                0       -4653.5347                0
              1.3              0.4                1        56.880669                0       -49.573956                0       -6004.8442                0
              1.4              0.4                1        241.20035                0        331.08914                0       -2459.8262                0
              1.5              0.4                1        45.718613                0         435.4989                0        2071.7314                0
              1.6              0.4                1       -46.365562                0        459.64258                0        8938.0459                0
              1.7              0.4                1        84.081329                0        436.91348                0        18717.348                0
              1.8              0.4                1        437.05881                0        367.31165                0        31409.617                0
              1.9              0.4                1        1012.5676                0        250.83698                0        47014.895                0
                2              0.4                1        1392.5614                0        1024.1628                0        82553.109                0
              2.1              0.4                1        795.93945                0        1277.3672                0        122951.34                0
              2.2              0.4                1        347.31622                0        1329.5837                0        175469.58                0
              2.3              0.4                1        46.694473                0        1180.8121                0        240107.55                0
              2.4              0.4                1       -105.92742                0        831.05176                0        316865.53                0
              2.5              0.4                1        109.88889                0        1449.3383                0        419296.47                0
              2.6              0.4                1         201.1929                0        2531.1191                0        553857.12                0
              2.7              0.4                1        93.470123                0        3149.9583                0        709207.38                0
              2.8              0.4                1        44.652084                0        3473.8276                0        890236.81                0
              2.9              0.4                1        54.738098                0        3502.7268                0          1096946                0
                3              0.4                1        123.72851                0         3236.656                0        1329333.9                0
              3.1              0.4                1        1951.8859                0        4782.3179                0        1638761.6                0
              3.2              0.4                1        1477.7112                0        6520.1328                0        1985857.5                0
              3.3              0.4                1        1002.4186                0        6918.3267                0        2376750.2                0
              3.4              0.4                1        526.00586                0        5976.9009                0          2811441                0
              3.5              0.4                1        48.475136                0        3695.8596                0        3289928.5                0
              3.6              0.4                1        581.23334                0        2892.7466                0          3833860                0
              3.7              0.4                1        2421.0222                0        5928.5972                0        4473707.5                0
              3.8              0.4                1        2684.6648                0        7668.7881                0        5167233.5                0
              3.9              0.4                1        1750.4265                0        7622.2881                0          5920220                0
                4              0.4                1       -381.68878                0        5789.0947                0          6732663                0
              4.1              0.4                1       -3711.6816                0        2169.2109                0        7604564.5                0
              4.2              0.4                1       -2331.8552                0        3428.7603                0          8599675                0
              4.3              0.4                1        725.85547                0        -176.4679                0          9674380                0
              4.4              0.4                1        2440.2422                0       -1285.9413                0         10811374                0
              4.5              0.4                1        2706.3196                0        640.18585                0         12011132                0
              4.6              0.4                1        1524.0903                0        5601.9155                0         13273654                0
              4.7              0.4                1        139.65588                0        12707.957                0         14615715                0
              4.8              0.4                1        1723.4506                0        16895.891                0         16082570                0
              4.9              0.4                1        1992.7186                0        22490.297                0         17597252                0
                5              0.4                1        2364.1096                0        24691.926                0         19169252                0
               -5              0.5                1       -2145.8403                0         24888.52                0         18015624                0
             -4.9              0.5                1        752.15784                0        21735.748                0         16486106                0
             -4.8              0.5                1         3548.033                0        15190.201                0         15013904                0
             -4.7              0.5                1        583.33801                0        8645.9482                0         13604780                0
             -4.6              0.5                1        -1470.454                0       -181.76318                0         12324442                0
             -4.5              0.5                1       -2075.9382                0        -5973.873                0         11106866                0
             -4.4              0.5                1       -1233.1144                0       -8730.3818                0          9952056                0
             -4.3              0.5                1        1058.0171                0         -8451.29                0          8860010                0
             -4.2              0.5                1        4797.4795                0       -5136.5728                0        7830721.5                0
             -4.1              0.5                1        4692.1689                0       -3517.1697                0          6917687                0
               -4              0.5                1        1665.0945                0        45.205444                0        6085251.5                0
             -3.9              0.5                1       -164.10165                0        1820.8899                0          5312275                0
             -3.8              0.5                1       -795.42023                0        1809.8818                0          4598755                0
             -3.7              0.5                1        -228.8582                0        12.180725                0        3944694.8                0
             -3.6              0.5                1       -2005.4639                0       -1231.2839                0        3362337.8                0
             -3.5              0.5                1        -2097.075                0        2012.7947                0        2869628.8                0
             -3.4              0.5                1       -1511.3142                0        3933.7876                0        2421331.5                0
             -3.3              0.5                1       -924.43298                0        4515.1636                0        2016830.4                0
             -3.2              0.5                1       -336.43451                0        3756.9211                0        1656127.8                0
             -3.1              0.5                1        252.68504                0        1659.0547                0        1339221.5                0
               -3              0.5                1       -1902.7773                0        1809.8806                0        1083132.4                0
             -2.9              0.5                1       -1321.0439                0        1929.9929                0         871508.5                0
             -2.8              0.5                1       -798.21368                0        1755.1354                0        685563.44                0
             -2.7              0.5                1        -334.2886                0        1285.3083                0        525298.06                0
             -2.6              0.5                1        70.733185                0        520.51013                0        390711.84                0
             -2.5              0.5                1        65.340607                0       -188.87129                0        283971.41                0
             -2.4              0.5                1       -205.30246                0        237.14255                0        206644.19                0
             -2.3              0.5                1       -329.54852                0        409.68399                0        141892.09                0
             -2.2              0.5                1       -601.79443                0        381.23694                0        89260.031                0
             -2.1              0.5                1       -1022.0419                0        151.80103                0         48747.68                0
               -2              0.5                1       -1590.2886                0       -278.62222                0        20355.303                0
             -1.9              0.5                1       -1223.4038                0        -24.67296                0         4515.647                0
             -1.8              0.5                1       -631.09363                0        7.4704552                0       -4813.8467                0
             -1.7              0.5                1       -201.76505                0        5.1834564                0       -11592.484                0
             -1.6              0.5                1         64.58271                0       -31.534004                0       -15820.266                0
             -1.5              0.5                1         167.9492                0       -102.68195                0       -17497.195                0
             -1.4              0.5                1        68.568924                0       -192.95329                0       -16609.438                0
             -1.3              0.5                1       -36.887192                0       -209.21179                0       -14028.077                0
             -1.2              0.5                1       -29.316221                0       -135.63141                0       -11292.541                0
             -1.1              0.5                1       -11.726366                0       -79.420967                0       -8742.7598                0
               -1              0.5                1        15.557986                0       -53.170345                0       -6346.9014                0
             -0.9              0.5                1        52.536827                0       -56.879631                0       -4104.9663                0
             -0.8              0.5                1        99.210129                0       -90.548721                0       -2016.9548                0
             -0.7              0.5                1        74.087074                0       -64.910561                0          -952.06                0
             -0.6              0.5                1        9.2561083                0       -8.3565454                0       -360.41306                0
             -0.5              0.5                1       -15.174576                0        13.710543                0         73.54631                0
             -0.4              0.5                1       -7.2235188                0        6.5365043                0         334.6344                0
             -0.3              0.5                1        1.4921008                0       -4.8481574                0        350.74905                0
             -0.2              0.5                1       0.22731462                0       -1.7780254                0        303.94739                0
             -0.1              0.5                1       -4.9966497                0        12.435646                0        237.55716                0
                0              0.5                1        11.091972                0        31.702745                0        179.43201                0
              0.1              0.5                1        4.9966497                0        12.435646                0        237.55716                0
              0.2              0.5                1      -0.22731462                0       -1.7780254                0        303.94739                0
              0.3              0.5                1       -1.4921008                0       -4.8481574                0        350.74905                0
              0.4              0.5                1        7.2235188                0        6.5365043                0         334.6344                0
              0.5              0.5                1        15.174576                0        13.710543                0         73.54631                0
              0.6              0.5                1       -9.2561083                0       -8.3565454                0       -360.41306                0
              0.7              0.5                1       -74.087074                0       -64.910561                0          -952.06                0
              0.8              0.5                1       -99.210129                0       -90.548721                0       -2016.9548                0
              0.9              0.5                1       -52.536827                0       -56.879631                0       -4104.9663                0
                1              0.5                1       -15.557986                0       -53.170345                0       -6346.9014                0
              1.1              0.5                1        11.726366                0       -79.420967                0       -8742.7598                0
              1.2              0.5                1        29.316221                0       -135.63141                0       -11292.541                0
              1.3              0.5                1        36.887192                0       -209.21179                0       -14028.077                0
              1.4              0.5                1       -68.568924                0       -192.95329                0       -16609.438                0
              1.5              0.5                1        -167.9492                0       -102.68195                0       -17497.195                0
              1.6              0.5                1        -64.58271                0       -31.534004                0       -15820.266                0
              1.7              0.5                1        201.76505                0        5.1834564                0       -11592.484                0
              1.8              0.5                1        631.09363                0        7.4704552                0       -4813.8467                0
              1.9              0.5                1        1223.4038                0        -24.67296                0         4515.647                0
                2              0.5                1        1590.2886                0       -278.62222                0        20355.303                0
              2.1              0.5                1        1022.0419                0        151.80103                0         48747.68                0
              2.2              0.5                1        601.79443                0        381.23694                0        89260.031                0
              2.3              0.5                1        329.54852                0        409.68399                0        141892.09                0
              2.4              0.5                1        205.30246                0        237.14255                0        206644.19                0
              2.5              0.5                1       -65.340607                0       -188.87129                0        283971.41                0
              2.6              0.5                1       -70.733185                0        520.51013                0        390711.84                0
              2.7              0.5                1         334.2886                0        1285.3083                0        525298.06                0
              2.8              0.5                1        798.21368                0        1755.1354                0        685563.44                0
              2.9              0.5                1        1321.0439                0        1929.9929                0         871508.5                0
                3              0.5                1        1902.7773                0        1809.8806                0        1083132.4                0
              3.1              0.5                1       -252.68504                0        1659.0547                0        1339221.5                0
              3.2              0.5                1        336.43451                0        3756.9211                0        1656127.8                0
              3.3              0.5                1        924.43298                0        4515.1636                0        2016830.4                0
              3.4              0.5                1        1511.3142                0        3933.7876                0        2421331.5                0
              3.5              0.5                1         2097.075                0        2012.7947                0        2869628.8                0
              3.6              0.5                1        2005.4639                0       -1231.2839                0        3362337.8                0
              3.7              0.5                1         228.8582                0        12.180725                0        3944694.8                0
              3.8              0.5                1        795.42023                0        1809.8818                0          4598755                0
              3.9              0.5                1        164.10165                0        1820.8899                0          5312275                0
                4              0.5                1       -1665.0945                0        45.205444                0        6085251.5                0
              4.1              0.5                1       -4692.1689                0       -3517.1697                0          6917687                0
              4.2              0.5                1       -4797.4795                0       -5136.5728                0        7830721.5                0
              4.3              0.5                1       -1058.0171                0         -8451.29                0          8860010                0
              4.4              0.5                1        1233.1144                0       -8730.3818                0          9952056                0
              4.5              0.5                1        2075.9382                0        -5973.873                0         11106866                0
              4.6              0.5                1         1470.454                0       -181.76318                0         12324442                0
              4.7              0.5                1       -583.33801                0        8645.9482                0         13604780                0
              4.8              0.5                1        -3548.033                0        15190.201                0         15013904                0
              4.9              0.5                1       -752.15784                0        21735.748                0         16486106                0
                5              0.5                1        2145.8403                0         24888.52                0         18015624                0
               -5              0.6                1       -6469.0967                0        21049.322                0         16545592                0
             -4.9              0.6                1        2383.2075                0        17354.561                0         15070669                0
             -4.8              0.6                1        11133.389                0        10267.025                0         13653064                0
             -4.7              0.6                1        523.47754                0        10192.584                0         12326987                0
             -4.6              0.6                1       -3959.2178                0         3865.835                0         11086779                0
             -4.5              0.6                1       -4642.6348                0       -640.00928                0          9930300                0
             -4.4              0.6                1       -3877.7424                0        -2110.251                0          8836583                0
             -4.3              0.6                1       -1664.5422                0        -544.8916                0          7805631                0
             -4.2              0.6                1       -59.723816                0        1157.9962                0        6864128.5                0
             -4.1              0.6                1        2073.7549                0       -1792.0162                0          6021085                0
               -4              0.6                1        411.97537                0         767.9801                0          5243738                0
             -3.9              0.6                1       -744.61896                0        2348.1411                0          4526303                0
             -3.8              0.6                1       -703.33417                0        2141.6091                0        3868324.8                0
             -3.7              0.6                1        535.82971                0        148.38493                0        3269806.5                0
             -3.6              0.6                1       -6416.8271                0        3657.1174                0          2776116                0
             -3.5              0.6                1       -10799.601                0        5816.4912                0        2331034.8                0
             -3.4              0.6                1       -6948.0127                0         6147.082                0          1924990                0
             -3.3              0.6                1       -3095.2969                0        5138.0518                0        1562741.6                0
             -3.2              0.6                1        758.52734                0        2789.4072                0        1244291.5                0
             -3.1              0.6                1         1857.636                0         921.3418                0        980462.75                0
               -3              0.6                1       -3393.5815                0        2289.8423                0        768279.62                0
             -2.9              0.6                1        -3580.061                0        2399.8499                0        584140.88                0
             -2.8              0.6                1       -2389.2593                0        1965.9651                0        427111.88                0
             -2.7              0.6                1       -1257.3643                0        1237.1113                0        295762.69                0
             -2.6              0.6                1       -184.37148                0        213.28633                0        190092.69                0
             -2.5              0.6                1       -1175.6438                0        575.84351                0        122966.44                0
             -2.4              0.6                1       -2026.2333                0        899.06763                0        68114.766                0
             -2.3              0.6                1       -1824.7614                0        643.55182                0        20368.992                0
             -2.2              0.6                1         -1771.29                0        187.04829                0       -15256.812                0
             -2.1              0.6                1       -1865.8192                0       -470.44476                0        -38762.82                0
               -2              0.6                1       -1864.5002                0       -868.13525                0       -48633.539                0
             -1.9              0.6                1       -930.53168                0        22.297956                0       -49265.203                0
             -1.8              0.6                1       -424.19748                0        132.47789                0       -50851.871                0
             -1.7              0.6                1       -340.65195                0        20.205292                0       -50009.703                0
             -1.6              0.6                1       -420.08759                0       -126.49786                0       -46616.684                0
             -1.5              0.6                1       -662.50452                0        -307.6315                0       -40672.801                0
             -1.4              0.6                1       -790.63269                0        -337.4837                0       -32069.555                0
             -1.3              0.6                1       -3.2012901                0       -73.716858                0       -22888.762                0
             -1.2              0.6                1        11.876572                0       -22.355175                0       -17907.662                0
             -1.1              0.6                1        0.9955942                0        8.9874744                0       -13331.437                0
               -1              0.6                1      -0.19089997                0        10.370256                0       -8909.1348                0
             -0.9              0.6                1       -22.401674                0        -23.17515                0       -5019.4229                0
             -0.8              0.6                1       -196.17851                0       -76.385567                0       -2867.0657                0
             -0.7              0.6                1        49.107235                0       -78.414368                0       -620.05591                0
             -0.6              0.6                1        55.843952                0        -37.56604                0        146.67239                0
             -0.5              0.6                1        15.637616                0       -2.5219631                0        489.12909                0
             -0.4              0.6                1        12.549282                0      -0.75212038                0        661.50671                0
             -0.3              0.6                1        19.346907                0        2.2683096                0        473.45227                0
             -0.2              0.6                1        20.541494                0        14.686311                0        294.69952                0
             -0.1              0.6                1        16.133039                0        36.501892                0        125.24823                0
                0              0.6                1       -19.687115                0        26.619087                0        203.40082                0
              0.1              0.6                1       -16.133039                0        36.501892                0        125.24823                0
              0.2              0.6                1       -20.541494                0        14.686311                0        294.69952                0
              0.3              0.6                1       -19.346907                0        2.2683096                0        473.45227                0
              0.4              0.6                1       -12.549282                0      -0.75212038                0        661.50671                0
              0.5              0.6                1       -15.637616                0       -2.5219631                0        489.12909                0
              0.6              0.6                1       -55.843952                0        -37.56604                0        146.67239                0
              0.7              0.6                1       -49.107235                0       -78.414368                0       -620.05591                0
              0.8              0.6                1        196.17851                0       -76.385567                0       -2867.0657                0
              0.9              0.6                1        22.401674                0        -23.17515                0       -5019.4229                0
                1              0.6                1       0.19089997                0        10.370256                0       -8909.1348                0
              1.1              0.6                1       -0.9955942                0        8.9874744                0       -13331.437                0
              1.2              0.6                1       -11.876572                0       -22.355175                0       -17907.662                0
              1.3              0.6                1        3.2012901                0       -73.716858                0       -22888.762                0
              1.4              0.6                1        790.63269                0        -337.4837                0       -32069.555                0
              1.5              0.6                1        662.50452                0        -307.6315                0       -40672.801                0
              1.6              0.6                1        420.08759                0       -126.49786                0       -46616.684                0
              1.7              0.6                1        340.65195                0        20.205292                0       -50009.703                0
              1.8              0.6                1        424.19748                0        132.47789                0       -50851.871                0
              1.9              0.6                1        930.53168                0        22.297956                0       -49265.203                0
                2              0.6                1        1864.5002                0       -868.13525                0       -48633.539                0
              2.1              0.6                1        1865.8192                0       -470.44476                0        -38762.82                0
              2.2              0.6                1          1771.29                0        187.04829                0       -15256.812                0
              2.3              0.6                1        1824.7614                0        643.55182                0        20368.992                0
              2.4              0.6                1        2026.2333                0        899.06763                0        68114.766                0
              2.5              0.6                1        1175.6438                0        575.84351                0        122966.44                0
              2.6              0.6                1        184.37148                0        213.28633                0        190092.69                0
              2.7              0.6                1        1257.3643                0        1237.1113                0        295762.69                0
              2.8              0.6                1        2389.2593                0        1965.9651                0        427111.88                0
              2.9              0.6                1         3580.061                0        2399.8499                0        584140.88                0
                3              0.6                1        3393.5815                0        2289.8423                0        768279.62                0
              3.1              0.6                1        -1857.636                0         921.3418                0        980462.75                0
              3.2              0.6                1       -758.52734                0        2789.4072                0        1244291.5                0
              3.3              0.6                1        3095.2969                0        5138.0518                0        1562741.6                0
              3.4              0.6                1        6948.0127                0         6147.082                0          1924990                0
              3.5              0.6                1        10799.601                0        5816.4912                0        2331034.8                0
              3.6              0.6                1        6416.8271                0        3657.1174                0          2776116                0
              3.7              0.6                1       -535.82971                0        148.38493                0        3269806.5                0
              3.8              0.6                1        703.33417                0        2141.6091                0        3868324.8                0
              3.9              0.6                1        744.61896                0        2348.1411                0          4526303                0
                4              0.6                1       -411.97537                0         767.9801                0          5243738                0
              4.1              0.6                1       -2073.7549                0       -1792.0162                0          6021085                0
              4.2              0.6                1        59.723816                0        1157.9962                0        6864128.5                0
