           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -4.1             -1.1                1       -3569.4854                0        3689.5083                0         39211956                0
               -4             -1.1                1       -15315.985                0        8099.3369                0         38574340                0
             -3.9             -1.1                1       -7625.5283                0         4421.335                0         37622824                0
             -3.8             -1.1                1        7863.2852                0        5112.1826                0         36440704                0
             -3.7             -1.1                1        390.37695                0        477.62598                0         34818288                0
             -3.6             -1.1                1       -8965.1572                0        1192.3047                0         32965494                0
             -3.5             -1.1                1       -18992.117                0        7846.5112                0         30893288                0
             -3.4             -1.1                1       -23889.098                0        15250.704                0         28588824                0
             -3.3             -1.1                1       -9594.2168                0        10874.447                0         26047072                0
             -3.2             -1.1                1       -65.461426                0        4966.6235                0         23232970                0
             -3.1             -1.1                1       -5326.5171                0       -23.640137                0         20110456                0
               -3             -1.1                1       -9907.4678                0        437.27734                0         16815194                0
             -2.9             -1.1                1       -13808.328                0        6349.3579                0         13347176                0
             -2.8             -1.1                1       -8086.8213                0        10834.062                0          9712621                0
             -2.7             -1.1                1        5926.0923                0        8485.5283                0        5952101.5                0
             -2.6             -1.1                1        1931.4219                0        3813.9028                0        1969452.4                0
             -2.5             -1.1                1       -5125.3018                0        3330.3708                0       -2126684.5                0
             -2.4             -1.1                1       -9342.6191                0        7275.8306                0       -6304843.5                0
             -2.3             -1.1                1       -10720.536                0        15650.308                0        -10565035                0
             -2.2             -1.1                1       -6362.3994                0        2831.8398                0        -14836558                0
             -2.1             -1.1                1       -1542.7384                0       -6049.8984                0        -19154614                0
               -2             -1.1                1        886.08429                0       -9001.9648                0        -23494626                0
             -1.9             -1.1                1        1851.6846                0        -3243.478                0        -27805926                0
             -1.8             -1.1                1       -3940.4609                0        1096.8049                0        -32078892                0
             -1.7             -1.1                1       -3331.2864                0        8959.2451                0        -36309352                0
             -1.6             -1.1                1        1420.2498                0        8860.0479                0        -40402072                0
             -1.5             -1.1                1       -1813.2607                0        4000.8877                0        -44373068                0
             -1.4             -1.1                1        -13323.13                0        1730.1624                0        -48240928                0
             -1.3             -1.1                1       -16065.727                0        15467.908                0        -51982800                0
             -1.2             -1.1                1       -2978.2788                0        31287.902                0        -55513108                0
             -1.1             -1.1                1        3314.0107                0        27068.861                0        -58887528                0
               -1             -1.1                1        10620.267                0        21800.965                0        -62060016                0
             -0.9             -1.1                1        337.22876                0        15066.354                0        -64872960                0
             -0.8             -1.1                1        1615.1692                0        350.31229                0        -67394512                0
             -0.7             -1.1                1        4231.9126                0       -7583.7007                0        -69675056                0
             -0.6             -1.1                1        8187.4536                0        -8735.667                0        -71714560                0
             -0.5             -1.1                1        13481.795                0       -3105.5933                0        -73513048                0
             -0.4             -1.1                1        11760.938                0       -3801.9463                0        -74950728                0
             -0.3             -1.1                1        6052.9282                0       -4421.5083                0        -76064112                0
             -0.2             -1.1                1        446.38306                0        1789.3025                0        -76910416                0
             -0.1             -1.1                1       -5058.6953                0        14830.484                0        -77489616                0
                0             -1.1                1        14614.414                0         30201.66                0        -77785056                0
              0.1             -1.1                1        5058.6953                0        14830.484                0        -77489616                0
              0.2             -1.1                1       -446.38306                0        1789.3025                0        -76910416                0
              0.3             -1.1                1       -6052.9282                0       -4421.5083                0        -76064112                0
              0.4             -1.1                1       -11760.938                0       -3801.9463                0        -74950728                0
              0.5             -1.1                1       -13481.795                0       -3105.5933                0        -73513048                0
              0.6             -1.1                1       -8187.4536                0        -8735.667                0        -71714560                0
              0.7             -1.1                1       -4231.9126                0       -7583.7007                0        -69675056                0
              0.8             -1.1                1       -1615.1692                0        350.31229                0        -67394512                0
              0.9             -1.1                1       -337.22876                0        15066.354                0        -64872960                0
                1             -1.1                1       -10620.267                0        21800.965                0        -62060016                0
              1.1             -1.1                1       -3314.0107                0        27068.861                0        -58887528                0
              1.2             -1.1                1        2978.2788                0        31287.902                0        -55513108                0
              1.3             -1.1                1        16065.727                0        15467.908                0        -51982800                0
              1.4             -1.1                1         13323.13                0        1730.1624                0        -48240928                0
              1.5             -1.1                1        1813.2607                0        4000.8877                0        -44373068                0
              1.6             -1.1                1       -1420.2498                0        8860.0479                0        -40402072                0
              1.7             -1.1                1        3331.2864                0        8959.2451                0        -36309352                0
              1.8             -1.1                1        3940.4609                0        1096.8049                0        -32078892                0
              1.9             -1.1                1       -1851.6846                0        -3243.478                0        -27805926                0
                2             -1.1                1       -886.08429                0       -9001.9648                0        -23494626                0
              2.1             -1.1                1        1542.7384                0       -6049.8984                0        -19154614                0
              2.2             -1.1                1        6362.3994                0        2831.8398                0        -14836558                0
              2.3             -1.1                1        10720.536                0        15650.308                0        -10565035                0
              2.4             -1.1                1        9342.6191                0        7275.8306                0       -6304843.5                0
              2.5             -1.1                1        5125.3018                0        3330.3708                0       -2126684.5                0
              2.6             -1.1                1       -1931.4219                0        3813.9028                0        1969452.4                0
              2.7             -1.1                1       -5926.0923                0        8485.5283                0        5952101.5                0
              2.8             -1.1                1        8086.8213                0        10834.062                0          9712621                0
              2.9             -1.1                1        13808.328                0        6349.3579                0         13347176                0
                3             -1.1                1        9907.4678                0        437.27734                0         16815194                0
              3.1             -1.1                1        5326.5171                0       -23.640137                0         20110456                0
              3.2             -1.1                1        65.461426                0        4966.6235                0         23232970                0
              3.3             -1.1                1        9594.2168                0        10874.447                0         26047072                0
              3.4             -1.1                1        23889.098                0        15250.704                0         28588824                0
              3.5             -1.1                1        18992.117                0        7846.5112                0         30893288                0
              3.6             -1.1                1        8965.1572                0        1192.3047                0         32965494                0
              3.7             -1.1                1       -390.37695                0        477.62598                0         34818288                0
              3.8             -1.1                1       -7863.2852                0        5112.1826                0         36440704                0
              3.9             -1.1                1        7625.5283                0         4421.335                0         37622824                0
                4             -1.1                1        15315.985                0        8099.3369                0         38574340                0
              4.1             -1.1                1        3569.4854                0        3689.5083                0         39211956                0
              4.2             -1.1                1       -10259.091                0        5895.6562                0         39618928                0
              4.3             -1.1                1       -26169.838                0        14717.834                0         39795256                0
              4.4             -1.1                1       -23615.607                0        15015.018                0         39627648                0
              4.5             -1.1                1       -4186.5264                0        3831.9023                0         39141128                0
              4.6             -1.1                1       -924.21387                0       -4631.3628                0         38402140                0
              4.7             -1.1                1       -6934.0864                0       -6350.7163                0         37428580                0
              4.8             -1.1                1       -14904.721                0       -24.083496                0         36256464                0
              4.9             -1.1                1       -24836.037                0        14348.477                0         34885800                0
                5             -1.1                1       -4522.4458                0         8251.502                0         33175074                0
               -5               -1                1        2944.5974                0         8935.001                0         33604172                0
             -4.9               -1                1        8729.6533                0       -609.58496                0         35184656                0
             -4.8               -1                1        4896.9102                0       -12460.521                0         36514832                0
             -4.7               -1                1        3024.8801                0       -16265.519                0         37646460                0
             -4.6               -1                1        3113.5811                0        -12024.54                0         38579532                0
             -4.5               -1                1        5163.0005                0        262.38232                0         39314060                0
             -4.4               -1                1        22845.227                0        13406.757                0         39747568                0
             -4.3               -1                1        12488.613                0       -639.97949                0         39742332                0
             -4.2               -1                1        4214.0532                0       -8070.7642                0         39506448                0
             -4.1               -1                1        -1978.374                0       -8885.5254                0         39039912                0
               -4               -1                1       -6088.7119                0       -3084.3188                0         38342728                0
             -3.9               -1                1       -3743.6206                0         4631.147                0         37386704                0
             -3.8               -1                1        3153.1958                0       -2004.6792                0         35995640                0
             -3.7               -1                1        -569.3335                0       -7517.3975                0         34282804                0
             -3.6               -1                1       -4963.3208                0       -7090.5879                0         32350548                0
             -3.5               -1                1       -10028.742                0          -724.25                0         30198882                0
             -3.4               -1                1       -15765.607                0        11581.608                0         27827804                0
             -3.3               -1                1       -4641.0337                0        13367.593                0         25205214                0
             -3.2               -1                1       -4975.6348                0        1628.6831                0         22173750                0
             -3.1               -1                1       -5032.8735                0       -4832.2339                0         18965744                0
               -3               -1                1         -4410.02                0       -5841.9673                0         15584991                0
             -2.9               -1                1       -3107.0767                0       -1400.5396                0         12031482                0
             -2.8               -1                1        469.23584                0        7217.5234                0        8304177.5                0
             -2.7               -1                1        7804.8467                0        4004.9631                0          4369295                0
             -2.6               -1                1        1067.3196                0        1177.3823                0        262242.75                0
             -2.5               -1                1       -2830.7842                0        2778.8069                0         -3926823                0
             -2.4               -1                1       -3889.4834                0        8809.2217                0       -8197910.5                0
             -2.3               -1                1       -2108.7715                0        19268.658                0        -12551032                0
             -2.2               -1                1        1459.6879                0        15151.899                0        -16958260                0
             -2.1               -1                1        1800.1792                0       -803.29462                0        -21406280                0
               -2               -1                1        502.47058                0       -7643.0781                0        -25833644                0
             -1.9               -1                1       -2014.8009                0       -5515.8252                0        -30232734                0
             -1.8               -1                1       -5751.6304                0        5578.4707                0        -34603540                0
             -1.7               -1                1       -11658.615                0        22989.609                0        -38943948                0
             -1.6               -1                1       -7509.2266                0        24147.736                0        -43156752                0
             -1.5               -1                1       -830.98901                0        11325.824                0        -47184936                0
             -1.4               -1                1        1489.8597                0        6489.1807                0        -51135168                0
             -1.3               -1                1        1612.6844                0        16122.238                0        -54978268                0
             -1.2               -1                1        4396.8408                0        38603.926                0        -58573596                0
             -1.1               -1                1       -849.99414                0        31247.277                0        -62011108                0
               -1               -1                1       -3583.6836                0        16096.254                0        -65253888                0
             -0.9               -1                1        3210.7935                0        9484.8301                0        -68143016                0
             -0.8               -1                1        2879.1167                0       -2276.1641                0        -70727608                0
             -0.7               -1                1        2810.0215                0       -7492.9961                0        -73041656                0
             -0.6               -1                1        4079.7263                0       -5927.7881                0        -75114672                0
             -0.5               -1                1        6688.2329                0         2419.458                0        -76946672                0
             -0.4               -1                1        6527.6118                0        2419.7285                0        -78416416                0
             -0.3               -1                1        4416.9287                0        874.84863                0        -79556640                0
             -0.2               -1                1        2407.7134                0        6160.3423                0        -80429784                0
             -0.1               -1                1       -13034.158                0        1045.5181                0        -80946056                0
                0               -1                1        41796.359                0         891.4082                0        -81183584                0
              0.1               -1                1        13034.158                0        1045.5181                0        -80946056                0
              0.2               -1                1       -2407.7134                0        6160.3423                0        -80429784                0
              0.3               -1                1       -4416.9287                0        874.84863                0        -79556640                0
              0.4               -1                1       -6527.6118                0        2419.7285                0        -78416416                0
              0.5               -1                1       -6688.2329                0         2419.458                0        -76946672                0
              0.6               -1                1       -4079.7263                0       -5927.7881                0        -75114672                0
              0.7               -1                1       -2810.0215                0       -7492.9961                0        -73041656                0
              0.8               -1                1       -2879.1167                0       -2276.1641                0        -70727608                0
              0.9               -1                1       -3210.7935                0        9484.8301                0        -68143016                0
                1               -1                1        3583.6836                0        16096.254                0        -65253888                0
              1.1               -1                1        849.99414                0        31247.277                0        -62011108                0
              1.2               -1                1       -4396.8408                0        38603.926                0        -58573596                0
              1.3               -1                1       -1612.6844                0        16122.238                0        -54978268                0
              1.4               -1                1       -1489.8597                0        6489.1807                0        -51135168                0
              1.5               -1                1        830.98901                0        11325.824                0        -47184936                0
              1.6               -1                1        7509.2266                0        24147.736                0        -43156752                0
              1.7               -1                1        11658.615                0        22989.609                0        -38943948                0
              1.8               -1                1        5751.6304                0        5578.4707                0        -34603540                0
              1.9               -1                1        2014.8009                0       -5515.8252                0        -30232734                0
                2               -1                1       -502.47058                0       -7643.0781                0        -25833644                0
              2.1               -1                1       -1800.1792                0       -803.29462                0        -21406280                0
              2.2               -1                1       -1459.6879                0        15151.899                0        -16958260                0
              2.3               -1                1        2108.7715                0        19268.658                0        -12551032                0
              2.4               -1                1        3889.4834                0        8809.2217                0       -8197910.5                0
              2.5               -1                1        2830.7842                0        2778.8069                0         -3926823                0
              2.6               -1                1       -1067.3196                0        1177.3823                0        262242.75                0
              2.7               -1                1       -7804.8467                0        4004.9631                0          4369295                0
              2.8               -1                1       -469.23584                0        7217.5234                0        8304177.5                0
              2.9               -1                1        3107.0767                0       -1400.5396                0         12031482                0
                3               -1                1          4410.02                0       -5841.9673                0         15584991                0
              3.1               -1                1        5032.8735                0       -4832.2339                0         18965744                0
              3.2               -1                1        4975.6348                0        1628.6831                0         22173750                0
              3.3               -1                1        4641.0337                0        13367.593                0         25205214                0
              3.4               -1                1        15765.607                0        11581.608                0         27827804                0
              3.5               -1                1        10028.742                0          -724.25                0         30198882                0
              3.6               -1                1        4963.3208                0       -7090.5879                0         32350548                0
              3.7               -1                1         569.3335                0       -7517.3975                0         34282804                0
              3.8               -1                1       -3153.1958                0       -2004.6792                0         35995640                0
              3.9               -1                1        3743.6206                0         4631.147                0         37386704                0
                4               -1                1        6088.7119                0       -3084.3188                0         38342728                0
              4.1               -1                1         1978.374                0       -8885.5254                0         39039912                0
              4.2               -1                1       -4214.0532                0       -8070.7642                0         39506448                0
              4.3               -1                1       -12488.613                0       -639.97949                0         39742332                0
              4.4               -1                1       -22845.227                0        13406.757                0         39747568                0
              4.5               -1                1       -5163.0005                0        262.38232                0         39314060                0
              4.6               -1                1       -3113.5811                0        -12024.54                0         38579532                0
              4.7               -1                1       -3024.8801                0       -16265.519                0         37646460                0
              4.8               -1                1       -4896.9102                0       -12460.521                0         36514832                0
              4.9               -1                1       -8729.6533                0       -609.58496                0         35184656                0
                5               -1                1       -2944.5974                0         8935.001                0         33604172                0
               -5             -0.9                1        489.07819                0        8435.8418                0         33941656                0
             -4.9             -0.9                1       -2837.7395                0       -3854.7185                0         35453212                0
             -4.8             -0.9                1        -1919.012                0       -14237.946                0         36747568                0
             -4.7             -0.9                1        960.45117                0       -16575.229                0         37843376                0
             -4.6             -0.9                1         5800.624                0       -10866.536                0         38740628                0
             -4.5             -0.9                1        12601.512                0        2888.0886                0         39439332                0
             -4.4             -0.9                1        5084.3564                0        5152.4766                0         39763144                0
             -4.3             -0.9                1        1207.2461                0       -7811.3848                0         39701484                0
             -4.2             -0.9                1       -587.78284                0       -14159.289                0         39409172                0
             -4.1             -0.9                1       -300.71021                0        -13891.18                0         38886212                0
               -4             -0.9                1         2068.449                0       -7007.1016                0         38132608                0
             -3.9             -0.9                1        3165.1387                0        4170.0898                0         37117240                0
             -3.8             -0.9                1       -2659.7417                0       -3223.1301                0         35590784                0
             -3.7             -0.9                1       -1686.3517                0       -9497.7285                0         33800736                0
             -3.6             -0.9                1       -1384.4027                0       -9832.8018                0         31791272                0
             -3.5             -0.9                1       -1753.9031                0       -4228.3408                0         29562396                0
             -3.4             -0.9                1       -2794.8472                0        7315.6445                0         27114106                0
             -3.3             -0.9                1       -12882.304                0         15053.81                0         24321132                0
             -3.2             -0.9                1       -9211.9258                0        2246.3215                0         21203724                0
             -3.1             -0.9                1       -4861.4556                0       -5110.0137                0         17913556                0
               -3             -0.9                1        169.10083                0        -7015.166                0         14450639                0
             -2.9             -0.9                1        5879.7476                0       -3469.1562                0         10814968                0
             -2.8             -0.9                1        11820.247                0        5241.0859                0        7003086.5                0
             -2.7             -0.9                1        2985.0186                0        2057.2224                0        2894987.8                0
             -2.6             -0.9                1       -284.32678                0       -314.72809                0       -1303684.1                0
             -2.5             -0.9                1       -714.25854                0        1742.3273                0         -5584370                0
             -2.4             -0.9                1        1695.2133                0         8228.375                0         -9947078                0
             -2.3             -0.9                1        6944.1055                0        19143.447                0        -14391818                0
             -2.2             -0.9                1       -369.54532                0        27914.033                0        -18944300                0
             -2.1             -0.9                1       -196.93457                0        9786.9883                0        -23485710                0
               -2             -0.9                1       -395.79199                0        153.78125                0        -27997486                0
             -1.9             -0.9                1       -1534.6799                0       -438.73193                0        -32480898                0
             -1.8             -0.9                1       -3613.6025                0        8009.4663                0        -36935952                0
             -1.7             -0.9                1       -6632.5493                0        25498.344                0        -41362632                0
             -1.6             -0.9                1       -22911.191                0        31818.207                0        -45690964                0
             -1.5             -0.9                1       -9386.8418                0         14197.03                0        -49769444                0
             -1.4             -0.9                1       -2098.6758                0        4642.9756                0        -53760332                0
             -1.3             -0.9                1       -1406.9648                0         907.9845                0        -57647604                0
             -1.2             -0.9                1       -3920.2271                0        4224.5928                0        -61337376                0
             -1.1             -0.9                1       -17194.242                0       -11899.606                0        -64848760                0
               -1             -0.9                1       -10214.904                0       -1217.8965                0        -68066912                0
             -0.9             -0.9                1       -1087.1572                0        6564.6719                0        -71042360                0
             -0.8             -0.9                1        676.48022                0       -5168.7383                0        -73710576                0
             -0.7             -0.9                1        607.13403                0       -6637.0566                0        -76135888                0
             -0.6             -0.9                1       -1295.1992                0          2159.71                0        -78318288                0
             -0.5             -0.9                1       -1569.9958                0        13796.064                0        -80190464                0
             -0.4             -0.9                1       -375.49365                0         14612.04                0        -81692480                0
             -0.3             -0.9                1        1058.1636                0        3242.1199                0        -82788064                0
             -0.2             -0.9                1       -9069.2021                0        -5462.418                0        -83585080                0
             -0.1             -0.9                1       -32352.711                0       -8822.2168                0        -84105312                0
                0             -0.9                1        68792.367                0       -6837.2798                0        -84348776                0
              0.1             -0.9                1        32352.711                0       -8822.2168                0        -84105312                0
              0.2             -0.9                1        9069.2021                0        -5462.418                0        -83585080                0
              0.3             -0.9                1       -1058.1636                0        3242.1199                0        -82788064                0
              0.4             -0.9                1        375.49365                0         14612.04                0        -81692480                0
              0.5             -0.9                1        1569.9958                0        13796.064                0        -80190464                0
              0.6             -0.9                1        1295.1992                0          2159.71                0        -78318288                0
              0.7             -0.9                1       -607.13403                0       -6637.0566                0        -76135888                0
              0.8             -0.9                1       -676.48022                0       -5168.7383                0        -73710576                0
              0.9             -0.9                1        1087.1572                0        6564.6719                0        -71042360                0
                1             -0.9                1        10214.904                0       -1217.8965                0        -68066912                0
              1.1             -0.9                1        17194.242                0       -11899.606                0        -64848760                0
              1.2             -0.9                1        3920.2271                0        4224.5928                0        -61337376                0
              1.3             -0.9                1        1406.9648                0         907.9845                0        -57647604                0
              1.4             -0.9                1        2098.6758                0        4642.9756                0        -53760332                0
              1.5             -0.9                1        9386.8418                0         14197.03                0        -49769444                0
              1.6             -0.9                1        22911.191                0        31818.207                0        -45690964                0
              1.7             -0.9                1        6632.5493                0        25498.344                0        -41362632                0
              1.8             -0.9                1        3613.6025                0        8009.4663                0        -36935952                0
              1.9             -0.9                1        1534.6799                0       -438.73193                0        -32480898                0
                2             -0.9                1        395.79199                0        153.78125                0        -27997486                0
              2.1             -0.9                1        196.93457                0        9786.9883                0        -23485710                0
              2.2             -0.9                1        369.54532                0        27914.033                0        -18944300                0
              2.3             -0.9                1       -6944.1055                0        19143.447                0        -14391818                0
              2.4             -0.9                1       -1695.2133                0         8228.375                0         -9947078                0
              2.5             -0.9                1        714.25854                0        1742.3273                0         -5584370                0
              2.6             -0.9                1        284.32678                0       -314.72809                0       -1303684.1                0
              2.7             -0.9                1       -2985.0186                0        2057.2224                0        2894987.8                0
              2.8             -0.9                1       -11820.247                0        5241.0859                0        7003086.5                0
              2.9             -0.9                1       -5879.7476                0       -3469.1562                0         10814968                0
                3             -0.9                1       -169.10083                0        -7015.166                0         14450639                0
              3.1             -0.9                1        4861.4556                0       -5110.0137                0         17913556                0
              3.2             -0.9                1        9211.9258                0        2246.3215                0         21203724                0
              3.3             -0.9                1        12882.304                0         15053.81                0         24321132                0
              3.4             -0.9                1        2794.8472                0        7315.6445                0         27114106                0
              3.5             -0.9                1        1753.9031                0       -4228.3408                0         29562396                0
              3.6             -0.9                1        1384.4027                0       -9832.8018                0         31791272                0
              3.7             -0.9                1        1686.3517                0       -9497.7285                0         33800736                0
              3.8             -0.9                1        2659.7417                0       -3223.1301                0         35590784                0
              3.9             -0.9                1       -3165.1387                0        4170.0898                0         37117240                0
                4             -0.9                1        -2068.449                0       -7007.1016                0         38132608                0
              4.1             -0.9                1        300.71021                0        -13891.18                0         38886212                0
              4.2             -0.9                1        587.78284                0       -14159.289                0         39409172                0
              4.3             -0.9                1       -1207.2461                0       -7811.3848                0         39701484                0
              4.4             -0.9                1       -5084.3564                0        5152.4766                0         39763144                0
              4.5             -0.9                1       -12601.512                0        2888.0886                0         39439332                0
              4.6             -0.9                1        -5800.624                0       -10866.536                0         38740628                0
              4.7             -0.9                1       -960.45117                0       -16575.229                0         37843376                0
