           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              1.4             -3.3                1        998.67041                0        2889.3865                0        -36075580                0
              1.5             -3.3                1        16355.635                0       -4489.6025                0        -32749016                0
              1.6             -3.3                1        24110.496                0       -6191.1133                0        -29483906                0
              1.7             -3.3                1        19344.279                0       -1638.1387                0        -26270708                0
              1.8             -3.3                1        2057.0156                0        9169.2949                0        -23109414                0
              1.9             -3.3                1       -12476.232                0        -301.8349                0        -19871310                0
                2             -3.3                1        9229.7129                0       -15511.977                0        -16833040                0
              2.1             -3.3                1        24128.324                0       -17870.828                0        -13984474                0
              2.2             -3.3                1         32296.48                0       -14835.919                0        -11341230                0
              2.3             -3.3                1        33734.148                0       -6407.2588                0         -8903321                0
              2.4             -3.3                1        27308.424                0        -5473.457                0         -6772221                0
              2.5             -3.3                1        20474.922                0        -13704.81                0         -4974281                0
              2.6             -3.3                1        16836.895                0       -18848.086                0         -3417397                0
              2.7             -3.3                1        16394.348                0       -20903.289                0       -2101565.5                0
              2.8             -3.3                1        19147.281                0       -19870.412                0       -1026793.8                0
              2.9             -3.3                1        24115.072                0       -16761.057                0       -200788.09                0
                3             -3.3                1        6968.9614                0        -4779.519                0        266061.59                0
              3.1             -3.3                1        -1784.073                0        1330.4847                0        448597.84                0
              3.2             -3.3                1       -2144.0208                0        1568.9454                0        346819.88                0
              3.3             -3.3                1       -1194.0006                0         478.7753                0       -34485.863                0
              3.4             -3.3                1       -400.47919                0        183.18257                0       -620618.75                0
              3.5             -3.3                1        3757.6252                0       -1255.7581                0       -1396353.5                0
              3.6             -3.3                1        9336.4736                0       -2865.5261                0       -2376360.5                0
              3.7             -3.3                1        1510.6818                0         4723.062                0       -3599628.2                0
              3.8             -3.3                1       -1598.3271                0        8599.9521                0       -4892679.5                0
              3.9             -3.3                1        128.11057                0         8889.873                0         -6259329                0
                4             -3.3                1        6689.9707                0        5592.8198                0         -7699570                0
              4.1             -3.3                1        18087.256                0       -1291.1975                0         -9213406                0
              4.2             -3.3                1        16462.705                0       -1260.6555                0        -10772904                0
              4.3             -3.3                1        5262.0107                0        4077.2451                0        -12266978                0
              4.4             -3.3                1       -1161.9965                0        7849.0703                0        -13671540                0
              4.5             -3.3                1       -2306.7056                0        9734.9922                0        -14995914                0
              4.6             -3.3                1        2841.1777                0        10136.479                0        -16248364                0
              4.7             -3.3                1        4556.8711                0        1249.2451                0        -17394240                0
              4.8             -3.3                1       -1055.6504                0        -2422.075                0        -18258474                0
              4.9             -3.3                1       -2226.1821                0       -3884.0476                0        -18932710                0
                5             -3.3                1       -1420.3403                0       -6729.1064                0        -19425740                0
               -5             -3.2                1       -567.34863                0        -7968.748                0        -20960728                0
             -4.9             -3.2                1        -6851.624                0       -5436.9995                0        -20403588                0
             -4.8             -3.2                1       -15231.585                0       -3765.5586                0        -19665464                0
             -4.7             -3.2                1       -14270.833                0        734.01056                0        -18695398                0
             -4.6             -3.2                1        1489.5079                0        4688.7734                0        -17450184                0
             -4.5             -3.2                1        7464.2236                0        4098.2437                0        -16103910                0
             -4.4             -3.2                1        7351.2764                0        2670.4312                0        -14676720                0
             -4.3             -3.2                1        1150.6677                0        405.33301                0        -13168614                0
             -4.2             -3.2                1       -7796.4873                0        -2538.167                0        -11571617                0
             -4.1             -3.2                1       -5850.6309                0        -3277.397                0         -9908517                0
               -4             -3.2                1        2546.8225                0        2797.7222                0       -8313098.5                0
             -3.9             -3.2                1        8999.6016                0        6974.3457                0       -6800047.5                0
             -3.8             -3.2                1        10616.949                0             7564                0       -5360588.5                0
             -3.7             -3.2                1        7398.8594                0        4566.6807                0       -3994728.2                0
             -3.6             -3.2                1        -1389.124                0         4967.269                0         -2748203                0
             -3.5             -3.2                1       -8369.3936                0        7053.6064                0       -1724723.6                0
             -3.4             -3.2                1       -2125.0403                0        6947.9341                0       -944646.88                0
             -3.3             -3.2                1        710.14148                0        5543.8901                0       -354410.25                0
             -3.2             -3.2                1       -1498.7153                0        1838.3291                0        13645.976                0
             -3.1             -3.2                1       -12396.664                0       -7560.4746                0        90557.438                0
               -3             -3.2                1        -31687.68                0       -22830.805                0        -116845.3                0
             -2.9             -3.2                1       -16496.391                0        -14510.89                0        -584220.5                0
             -2.8             -3.2                1       -5864.7964                0       -9178.5059                0       -1457065.1                0
             -2.7             -3.2                1       -1530.0321                0        -8390.623                0       -2688043.2                0
             -2.6             -3.2                1       -1427.7419                0       -10492.469                0       -4123022.5                0
             -2.5             -3.2                1       -7531.6904                0       -11472.138                0         -5766966                0
             -2.4             -3.2                1       -16831.113                0       -9363.7314                0         -7651965                0
             -2.3             -3.2                1       -26790.406                0       -16381.015                0         -9882628                0
             -2.2             -3.2                1       -29816.713                0        -32157.68                0        -12444024                0
             -2.1             -3.2                1       -26124.428                0       -42488.836                0        -15210636                0
               -2             -3.2                1       -18864.658                0       -22872.658                0        -18119002                0
             -1.9             -3.2                1        1143.0585                0        -2533.311                0        -21232382                0
             -1.8             -3.2                1       -11185.648                0        8409.7471                0        -24643046                0
             -1.7             -3.2                1       -20164.074                0        24917.994                0        -28172144                0
             -1.6             -3.2                1       -21516.355                0         27374.52                0        -31633914                0
             -1.5             -3.2                1       -12888.501                0        20030.209                0        -35033904                0
             -1.4             -3.2                1        3886.3086                0        18033.377                0        -38495576                0
             -1.3             -3.2                1       -1806.6414                0        11385.854                0        -42015260                0
             -1.2             -3.2                1       -1459.4917                0        3145.2458                0        -45472920                0
             -1.1             -3.2                1        2271.3066                0       -1880.0508                0        -48796780                0
               -1             -3.2                1        18045.902                0        2035.0935                0        -52012832                0
             -0.9             -3.2                1        20404.191                0        11328.059                0        -55096340                0
             -0.8             -3.2                1       -2720.5081                0        16891.416                0        -57914740                0
             -0.7             -3.2                1       -10485.561                0        16390.018                0        -60471456                0
             -0.6             -3.2                1       -3641.3511                0        1183.7949                0        -62642024                0
             -0.5             -3.2                1         5453.957                0       -8542.6426                0        -64614508                0
             -0.4             -3.2                1         5135.894                0       -16277.572                0        -66240916                0
             -0.3             -3.2                1       -4008.3306                0       -20578.875                0        -67548056                0
             -0.2             -3.2                1       -23988.074                0       -16931.773                0        -68537392                0
             -0.1             -3.2                1        -69185.18                0       -4139.5869                0        -69091728                0
                0             -3.2                1         125350.2                0        5984.6484                0        -69337024                0
              0.1             -3.2                1         69185.18                0       -4139.5869                0        -69091728                0
              0.2             -3.2                1        23988.074                0       -16931.773                0        -68537392                0
              0.3             -3.2                1        4008.3306                0       -20578.875                0        -67548056                0
              0.4             -3.2                1        -5135.894                0       -16277.572                0        -66240916                0
              0.5             -3.2                1        -5453.957                0       -8542.6426                0        -64614508                0
              0.6             -3.2                1        3641.3511                0        1183.7949                0        -62642024                0
              0.7             -3.2                1        10485.561                0        16390.018                0        -60471456                0
              0.8             -3.2                1        2720.5081                0        16891.416                0        -57914740                0
              0.9             -3.2                1       -20404.191                0        11328.059                0        -55096340                0
                1             -3.2                1       -18045.902                0        2035.0935                0        -52012832                0
              1.1             -3.2                1       -2271.3066                0       -1880.0508                0        -48796780                0
              1.2             -3.2                1        1459.4917                0        3145.2458                0        -45472920                0
              1.3             -3.2                1        1806.6414                0        11385.854                0        -42015260                0
              1.4             -3.2                1       -3886.3086                0        18033.377                0        -38495576                0
              1.5             -3.2                1        12888.501                0        20030.209                0        -35033904                0
              1.6             -3.2                1        21516.355                0         27374.52                0        -31633914                0
              1.7             -3.2                1        20164.074                0        24917.994                0        -28172144                0
              1.8             -3.2                1        11185.648                0        8409.7471                0        -24643046                0
              1.9             -3.2                1       -1143.0585                0        -2533.311                0        -21232382                0
                2             -3.2                1        18864.658                0       -22872.658                0        -18119002                0
              2.1             -3.2                1        26124.428                0       -42488.836                0        -15210636                0
              2.2             -3.2                1        29816.713                0        -32157.68                0        -12444024                0
              2.3             -3.2                1        26790.406                0       -16381.015                0         -9882628                0
              2.4             -3.2                1        16831.113                0       -9363.7314                0         -7651965                0
              2.5             -3.2                1        7531.6904                0       -11472.138                0         -5766966                0
              2.6             -3.2                1        1427.7419                0       -10492.469                0       -4123022.5                0
              2.7             -3.2                1        1530.0321                0        -8390.623                0       -2688043.2                0
              2.8             -3.2                1        5864.7964                0       -9178.5059                0       -1457065.1                0
              2.9             -3.2                1        16496.391                0        -14510.89                0        -584220.5                0
                3             -3.2                1         31687.68                0       -22830.805                0        -116845.3                0
              3.1             -3.2                1        12396.664                0       -7560.4746                0        90557.438                0
              3.2             -3.2                1        1498.7153                0        1838.3291                0        13645.976                0
              3.3             -3.2                1       -710.14148                0        5543.8901                0       -354410.25                0
              3.4             -3.2                1        2125.0403                0        6947.9341                0       -944646.88                0
              3.5             -3.2                1        8369.3936                0        7053.6064                0       -1724723.6                0
              3.6             -3.2                1         1389.124                0         4967.269                0         -2748203                0
              3.7             -3.2                1       -7398.8594                0        4566.6807                0       -3994728.2                0
              3.8             -3.2                1       -10616.949                0             7564                0       -5360588.5                0
              3.9             -3.2                1       -8999.6016                0        6974.3457                0       -6800047.5                0
                4             -3.2                1       -2546.8225                0        2797.7222                0       -8313098.5                0
              4.1             -3.2                1        5850.6309                0        -3277.397                0         -9908517                0
              4.2             -3.2                1        7796.4873                0        -2538.167                0        -11571617                0
              4.3             -3.2                1       -1150.6677                0        405.33301                0        -13168614                0
              4.4             -3.2                1       -7351.2764                0        2670.4312                0        -14676720                0
              4.5             -3.2                1       -7464.2236                0        4098.2437                0        -16103910                0
              4.6             -3.2                1       -1489.5079                0        4688.7734                0        -17450184                0
              4.7             -3.2                1        14270.833                0        734.01056                0        -18695398                0
              4.8             -3.2                1        15231.585                0       -3765.5586                0        -19665464                0
              4.9             -3.2                1         6851.624                0       -5436.9995                0        -20403588                0
                5             -3.2                1        567.34863                0        -7968.748                0        -20960728                0
               -5             -3.1                1       -2376.6895                0       -12220.553                0        -22476930                0
             -4.9             -3.1                1       -14793.945                0       -14744.685                0        -21854596                0
             -4.8             -3.1                1        -27956.66                0       -17450.807                0        -21043400                0
             -4.7             -3.1                1       -9868.8887                0        -6900.042                0        -19869948                0
             -4.6             -3.1                1        5560.8018                0       -2493.4712                0        -18543472                0
             -4.5             -3.1                1        10447.874                0       -848.50293                0        -17102244                0
             -4.4             -3.1                1        9247.2852                0       -40.819336                0        -15580098                0
             -4.3             -3.1                1        1959.0361                0       -70.419922                0        -13977040                0
             -4.2             -3.1                1        3088.5244                0       -2695.9639                0        -12237453                0
             -4.1             -3.1                1        3898.5669                0       -3196.6016                0        -10481032                0
               -4             -3.1                1        4558.6831                0        414.66669                0         -8765168                0
             -3.9             -3.1                1        10902.372                0        5470.8633                0         -7179307                0
             -3.8             -3.1                1        12410.634                0        6940.0928                0         -5667038                0
             -3.7             -3.1                1        9221.9463                0        6485.2339                0         -4230475                0
             -3.6             -3.1                1        3045.5544                0        11327.123                0       -2944197.8                0
             -3.5             -3.1                1       -6237.5947                0        9962.0996                0       -1843183.6                0
             -3.4             -3.1                1       -5330.5889                0           6617.5                0       -1013102.2                0
             -3.3             -3.1                1        -474.2887                0        3426.6396                0       -419114.94                0
             -3.2             -3.1                1       -9155.3145                0       -6989.6489                0       -70330.516                0
             -3.1             -3.1                1       -30591.297                0       -25548.826                0       -18285.801                0
               -3             -3.1                1       -26679.938                0       -22141.539                0       -216182.58                0
             -2.9             -3.1                1       -7365.3389                0       -10673.294                0       -684762.19                0
             -2.8             -3.1                1        4495.5991                0       -5971.3896                0       -1522148.2                0
             -2.7             -3.1                1        575.93701                0       -8792.1328                0       -2799199.8                0
             -2.6             -3.1                1        557.38037                0       -11791.939                0         -4354184                0
             -2.5             -3.1                1        4439.9307                0       -14970.796                0       -6187093.5                0
             -2.4             -3.1                1        1491.6572                0       -18251.023                0       -8223432.5                0
             -2.3             -3.1                1       -11908.552                0       -31292.686                0        -10551878                0
             -2.2             -3.1                1       -25440.668                0       -34507.055                0        -13182946                0
             -2.1             -3.1                1       -30869.535                0       -24489.576                0        -15987604                0
               -2             -3.1                1       -23550.459                0       -13748.974                0        -18997264                0
             -1.9             -3.1                1       -3483.4412                0       -2285.2087                0        -22211936                0
             -1.8             -3.1                1       -15686.909                0        1506.7559                0        -25734398                0
             -1.7             -3.1                1       -23130.574                0        11489.741                0        -29372400                0
             -1.6             -3.1                1       -20182.629                0        29132.703                0        -33106600                0
             -1.5             -3.1                1       -6843.0586                0        54435.617                0        -36936996                0
             -1.4             -3.1                1        11678.115                0         48346.52                0        -40573632                0
             -1.3             -3.1                1        5241.0488                0        28125.434                0        -44185592                0
             -1.2             -3.1                1        436.96387                0        9897.0625                0        -47650480                0
             -1.1             -3.1                1        10374.271                0       -114.52148                0        -51040056                0
               -1             -3.1                1        35052.988                0        -1909.292                0        -54354308                0
             -0.9             -3.1                1        40759.293                0        2446.8757                0        -57542132                0
             -0.8             -3.1                1         13149.13                0        4163.4443                0        -60473464                0
             -0.7             -3.1                1       -462.02917                0        2868.5513                0        -63175272                0
             -0.6             -3.1                1        -74.17572                0       -1437.7981                0        -65647540                0
             -0.5             -3.1                1         11488.42                0       -12967.646                0        -67804808                0
             -0.4             -3.1                1        9675.1211                0       -24614.047                0        -69500736                0
             -0.3             -3.1                1       -13810.693                0        -14853.92                0        -70692504                0
             -0.2             -3.1                1       -48669.355                0       -6831.9258                0        -71567424                0
             -0.1             -3.1                1       -94495.875                0       -1477.8862                0        -72133288                0
                0             -3.1                1        151290.28                0        1208.1978                0        -72390112                0
              0.1             -3.1                1        94495.875                0       -1477.8862                0        -72133288                0
              0.2             -3.1                1        48669.355                0       -6831.9258                0        -71567424                0
              0.3             -3.1                1        13810.693                0        -14853.92                0        -70692504                0
              0.4             -3.1                1       -9675.1211                0       -24614.047                0        -69500736                0
              0.5             -3.1                1        -11488.42                0       -12967.646                0        -67804808                0
              0.6             -3.1                1         74.17572                0       -1437.7981                0        -65647540                0
              0.7             -3.1                1        462.02917                0        2868.5513                0        -63175272                0
              0.8             -3.1                1        -13149.13                0        4163.4443                0        -60473464                0
              0.9             -3.1                1       -40759.293                0        2446.8757                0        -57542132                0
                1             -3.1                1       -35052.988                0        -1909.292                0        -54354308                0
              1.1             -3.1                1       -10374.271                0       -114.52148                0        -51040056                0
              1.2             -3.1                1       -436.96387                0        9897.0625                0        -47650480                0
              1.3             -3.1                1       -5241.0488                0        28125.434                0        -44185592                0
              1.4             -3.1                1       -11678.115                0         48346.52                0        -40573632                0
              1.5             -3.1                1        6843.0586                0        54435.617                0        -36936996                0
              1.6             -3.1                1        20182.629                0        29132.703                0        -33106600                0
              1.7             -3.1                1        23130.574                0        11489.741                0        -29372400                0
              1.8             -3.1                1        15686.909                0        1506.7559                0        -25734398                0
              1.9             -3.1                1        3483.4412                0       -2285.2087                0        -22211936                0
                2             -3.1                1        23550.459                0       -13748.974                0        -18997264                0
              2.1             -3.1                1        30869.535                0       -24489.576                0        -15987604                0
              2.2             -3.1                1        25440.668                0       -34507.055                0        -13182946                0
              2.3             -3.1                1        11908.552                0       -31292.686                0        -10551878                0
              2.4             -3.1                1       -1491.6572                0       -18251.023                0       -8223432.5                0
              2.5             -3.1                1       -4439.9307                0       -14970.796                0       -6187093.5                0
              2.6             -3.1                1       -557.38037                0       -11791.939                0         -4354184                0
              2.7             -3.1                1       -575.93701                0       -8792.1328                0       -2799199.8                0
              2.8             -3.1                1       -4495.5991                0       -5971.3896                0       -1522148.2                0
              2.9             -3.1                1        7365.3389                0       -10673.294                0       -684762.19                0
                3             -3.1                1        26679.938                0       -22141.539                0       -216182.58                0
              3.1             -3.1                1        30591.297                0       -25548.826                0       -18285.801                0
              3.2             -3.1                1        9155.3145                0       -6989.6489                0       -70330.516                0
              3.3             -3.1                1         474.2887                0        3426.6396                0       -419114.94                0
              3.4             -3.1                1        5330.5889                0           6617.5                0       -1013102.2                0
              3.5             -3.1                1        6237.5947                0        9962.0996                0       -1843183.6                0
              3.6             -3.1                1       -3045.5544                0        11327.123                0       -2944197.8                0
              3.7             -3.1                1       -9221.9463                0        6485.2339                0         -4230475                0
              3.8             -3.1                1       -12410.634                0        6940.0928                0         -5667038                0
              3.9             -3.1                1       -10902.372                0        5470.8633                0         -7179307                0
                4             -3.1                1       -4558.6831                0        414.66669                0         -8765168                0
              4.1             -3.1                1       -3898.5669                0       -3196.6016                0        -10481032                0
              4.2             -3.1                1       -3088.5244                0       -2695.9639                0        -12237453                0
              4.3             -3.1                1       -1959.0361                0       -70.419922                0        -13977040                0
              4.4             -3.1                1       -9247.2852                0       -40.819336                0        -15580098                0
              4.5             -3.1                1       -10447.874                0       -848.50293                0        -17102244                0
              4.6             -3.1                1       -5560.8018                0       -2493.4712                0        -18543472                0
              4.7             -3.1                1        9868.8887                0        -6900.042                0        -19869948                0
              4.8             -3.1                1         27956.66                0       -17450.807                0        -21043400                0
              4.9             -3.1                1        14793.945                0       -14744.685                0        -21854596                0
                5             -3.1                1        2376.6895                0       -12220.553                0        -22476930                0
               -5               -3                1        -4250.104                0       -10318.427                0        -23964748                0
             -4.9               -3                1        -22800.32                0        -17898.43                0        -23277216                0
             -4.8               -3                1       -17451.996                0       -10459.607                0        -22230522                0
             -4.7               -3                1       -5948.3281                0       -3239.6692                0        -20968056                0
             -4.6               -3                1        3015.6597                0       -2177.0098                0        -19552532                0
             -4.5               -3                1        7827.2051                0       -2599.0786                0        -18007360                0
             -4.4               -3                1        5538.9756                0        444.09705                0        -16390264                0
             -4.3               -3                1        3717.4846                0       -177.60614                0        -14637887                0
             -4.2               -3                1        7637.3149                0        -3496.895                0        -12779188                0
             -4.1               -3                1        7311.5449                0       -3758.9409                0        -10929448                0
               -4               -3                1        2740.2046                0       -963.76685                0         -9088659                0
             -3.9               -3                1        5580.1973                0        4379.4307                0       -7397105.5                0
             -3.8               -3                1        6979.3721                0        6728.2334                0       -5812026.5                0
             -3.7               -3                1        6893.0342                0        12351.917                0       -4296946.5                0
             -3.6               -3                1        4484.6436                0        14073.553                0       -2953429.5                0
             -3.5               -3                1       -1030.5204                0        9588.2783                0       -1795174.6                0
             -3.4               -3                1       -9236.6963                0       -895.29688                0       -826337.38                0
             -3.3               -3                1       -2359.2839                0       -5872.9629                0       -228599.83                0
             -3.2               -3                1       -20825.738                0       -24914.945                0        94890.555                0
             -3.1               -3                1       -27181.361                0       -27254.512                0        162043.52                0
               -3               -3                1       -15044.531                0       -15589.827                0       -27782.562                0
             -2.9               -3                1       -295.94336                0       -7422.9053                0       -503193.28                0
             -2.8               -3                1        14700.541                0       -3428.9629                0       -1284394.1                0
             -2.7               -3                1        2526.4741                0       -9858.3223                0       -2607519.5                0
             -2.6               -3                1       -5746.5049                0       -16466.752                0         -4208577                0
             -2.5               -3                1       -10118.359                0       -23254.225                0       -6087560.5                0
             -2.4               -3                1       -8686.0801                0       -26998.908                0         -8236237                0
             -2.3               -3                1       -7996.1143                0       -10556.853                0        -10735167                0
             -2.2               -3                1       -23538.379                0       -5152.7012                0        -13477098                0
             -2.1               -3                1       -28907.938                0       -4010.7891                0        -16383048                0
               -2               -3                1       -21529.562                0       -2145.7354                0        -19494000                0
             -1.9               -3                1       -1403.2385                0        442.47302                0        -22809960                0
             -1.8               -3                1       -13408.562                0       -2806.7852                0        -26444658                0
             -1.7               -3                1       -19317.469                0        650.93994                0        -30191556                0
             -1.6               -3                1       -14834.766                0        11768.621                0        -34034660                0
             -1.5               -3                1        39.561279                0        30546.273                0        -37973964                0
             -1.4               -3                1        7985.8657                0        57023.406                0        -41945244                0
             -1.3               -3                1       -14409.733                0        48747.949                0        -45798132                0
             -1.2               -3                1       -10309.728                0        24809.691                0        -49361216                0
             -1.1               -3                1        8531.6836                0        9088.2061                0        -52848992                0
               -1               -3                1        42114.508                0        1583.5303                0        -56261440                0
             -0.9               -3                1        51168.824                0        1002.9133                0        -59553568                0
             -0.8               -3                1        19073.207                0       -1127.2993                0        -62597840                0
             -0.7               -3                1        976.58667                0       -6268.9731                0        -65412584                0
             -0.6               -3                1       -3121.0144                0       -14422.102                0        -67997792                0
             -0.5               -3                1        30315.719                0       -17767.125                0        -70194472                0
             -0.4               -3                1        17281.459                0       -1685.6398                0        -71985464                0
             -0.3               -3                1       -11945.685                0        5533.5801                0        -73240440                0
             -0.2               -3                1       -47433.734                0        6117.4395                0        -74126880                0
             -0.1               -3                1       -93889.648                0        4033.3442                0        -74704272                0
                0               -3                1        151313.44                0       -718.70709                0        -74972616                0
              0.1               -3                1        93889.648                0        4033.3442                0        -74704272                0
