           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
             -3.2             -0.6                1       -72.555153                0        515.42908                0        -44031008                0
             -3.1             -0.6                1        -248.1492                0        -188.0238                0        -44469376                0
               -3             -0.6                1       -461.51569                0       -228.38925                0        -44892096                0
             -2.9             -0.6                1       -311.19168                0        215.54538                0        -45301376                0
             -2.8             -0.6                1       -55.091187                0        470.66232                0        -45699652                0
             -2.7             -0.6                1        224.84528                0        347.23636                0        -46087992                0
             -2.6             -0.6                1        528.61865                0       -154.73296                0        -46466392                0
             -2.5             -0.6                1        303.36691                0       -167.07358                0        -46830216                0
             -2.4             -0.6                1        83.184677                0        144.58698                0        -47180524                0
             -2.3             -0.6                1       -17.767151                0        968.31287                0        -47513224                0
             -2.2             -0.6                1       -250.30533                0        1224.5365                0        -47835408                0
             -2.1             -0.6                1       -614.43073                0        913.25885                0        -48147096                0
               -2             -0.6                1       -859.18054                0        196.26649                0        -48446560                0
             -1.9             -0.6                1       -309.85181                0       -16.069157                0        -48728624                0
             -1.8             -0.6                1       -67.482864                0        563.14276                0        -48994868                0
             -1.7             -0.6                1       -82.722931                0        1188.2048                0        -49247056                0
             -1.6             -0.6                1       -286.33789                0        1388.9851                0        -49487944                0
             -1.5             -0.6                1       -678.32794                0        1165.4832                0        -49717536                0
             -1.4             -0.6                1       -829.24121                0         523.0354                0        -49934288                0
             -1.3             -0.6                1       -592.20959                0       -266.29938                0        -50133164                0
             -1.2             -0.6                1       -225.24648                0        132.92653                0        -50311800                0
             -1.1             -0.6                1       -19.279856                0        314.17862                0        -50478200                0
               -1             -0.6                1       -41.710938                0         216.2187                0        -50632868                0
             -0.9             -0.6                1       -362.45972                0       -147.15782                0        -50775932                0
             -0.8             -0.6                1       -700.68842                0       -323.21649                0        -50906936                0
             -0.7             -0.6                1       -625.06018                0       -463.04459                0        -51019072                0
             -0.6             -0.6                1       -142.72638                0       -294.03409                0        -51110440                0
             -0.5             -0.6                1        158.49698                0       -175.21895                0        -51188672                0
             -0.4             -0.6                1        93.674332                0       -163.26691                0        -51257052                0
             -0.3             -0.6                1        669.41162                0        -479.6871                0        -51308968                0
             -0.2             -0.6                1       -421.86111                0        524.77527                0        -51349376                0
             -0.1             -0.6                1       -3180.1453                0        2850.1208                0        -51378260                0
                0             -0.6                1        6186.3213                0        4063.6211                0        -51391180                0
              0.1             -0.6                1        3180.1453                0        2850.1208                0        -51378260                0
              0.2             -0.6                1        421.86111                0        524.77527                0        -51349376                0
              0.3             -0.6                1       -669.41162                0        -479.6871                0        -51308968                0
              0.4             -0.6                1       -93.674332                0       -163.26691                0        -51257052                0
              0.5             -0.6                1       -158.49698                0       -175.21895                0        -51188672                0
              0.6             -0.6                1        142.72638                0       -294.03409                0        -51110440                0
              0.7             -0.6                1        625.06018                0       -463.04459                0        -51019072                0
              0.8             -0.6                1        700.68842                0       -323.21649                0        -50906936                0
              0.9             -0.6                1        362.45972                0       -147.15782                0        -50775932                0
                1             -0.6                1        41.710938                0         216.2187                0        -50632868                0
              1.1             -0.6                1        19.279856                0        314.17862                0        -50478200                0
              1.2             -0.6                1        225.24648                0        132.92653                0        -50311800                0
              1.3             -0.6                1        592.20959                0       -266.29938                0        -50133164                0
              1.4             -0.6                1        829.24121                0         523.0354                0        -49934288                0
              1.5             -0.6                1        678.32794                0        1165.4832                0        -49717536                0
              1.6             -0.6                1        286.33789                0        1388.9851                0        -49487944                0
              1.7             -0.6                1        82.722931                0        1188.2048                0        -49247056                0
              1.8             -0.6                1        67.482864                0        563.14276                0        -48994868                0
              1.9             -0.6                1        309.85181                0       -16.069157                0        -48728624                0
                2             -0.6                1        859.18054                0        196.26649                0        -48446560                0
              2.1             -0.6                1        614.43073                0        913.25885                0        -48147096                0
              2.2             -0.6                1        250.30533                0        1224.5365                0        -47835408                0
              2.3             -0.6                1        17.767151                0        968.31287                0        -47513224                0
              2.4             -0.6                1       -83.184677                0        144.58698                0        -47180524                0
              2.5             -0.6                1       -303.36691                0       -167.07358                0        -46830216                0
              2.6             -0.6                1       -528.61865                0       -154.73296                0        -46466392                0
              2.7             -0.6                1       -224.84528                0        347.23636                0        -46087992                0
              2.8             -0.6                1        55.091187                0        470.66232                0        -45699652                0
              2.9             -0.6                1        311.19168                0        215.54538                0        -45301376                0
                3             -0.6                1        461.51569                0       -228.38925                0        -44892096                0
              3.1             -0.6                1         248.1492                0        -188.0238                0        -44469376                0
              3.2             -0.6                1        72.555153                0        515.42908                0        -44031008                0
              3.3             -0.6                1       -13.159653                0        1053.0862                0        -43580696                0
              3.4             -0.6                1       -37.564316                0        969.78101                0        -43121588                0
              3.5             -0.6                1      -0.65869141                0        265.51392                0        -42653696                0
              3.6             -0.6                1       -71.532631                0        -27.75354                0        -42171592                0
              3.7             -0.6                1       -204.34526                0       -167.71799                0        -41677756                0
              3.8             -0.6                1       -132.51308                0       -394.93744                0        -41171224                0
              3.9             -0.6                1        11.012421                0       -539.31195                0        -40656552                0
                4             -0.6                1        226.23053                0       -600.84082                0        -40133728                0
              4.1             -0.6                1        413.16586                0       -490.96072                0        -39602152                0
              4.2             -0.6                1        -319.4679                0       -1.7950134                0        -39057120                0
              4.3             -0.6                1       -428.31866                0       -37.753899                0        -38501464                0
              4.4             -0.6                1       -134.95001                0        42.975098                0        -37936220                0
              4.5             -0.6                1        59.497299                0        160.75168                0        -37363888                0
              4.6             -0.6                1        155.02341                0        315.57599                0        -36784472                0
              4.7             -0.6                1        154.98111                0        724.95697                0        -36196184                0
              4.8             -0.6                1        85.132172                0        426.63937                0        -35600340                0
              4.9             -0.6                1         90.59552                0        1198.9088                0        -34990992                0
                5             -0.6                1       0.26234436                0        1513.3162                0        -34375852                0
               -5             -0.5                1       -3.7771072                0        2024.6373                0        -34445096                0
             -4.9             -0.5                1        92.557243                0         1679.193                0        -35060596                0
             -4.8             -0.5                1        284.68811                0        875.88684                0        -35670308                0
             -4.7             -0.5                1        407.31384                0        203.11247                0        -36271012                0
             -4.6             -0.5                1        172.86401                0       -21.390533                0        -36857816                0
             -4.5             -0.5                1        37.335384                0       -208.84589                0        -37437528                0
             -4.4             -0.5                1        0.7280159                0        -359.2536                0        -38010156                0
             -4.3             -0.5                1        63.041893                0       -472.61359                0        -38575700                0
             -4.2             -0.5                1        224.27812                0       -548.92627                0        -39134152                0
             -4.1             -0.5                1       -10.263214                0       -800.28308                0        -39677704                0
               -4             -0.5                1        37.061813                0       -749.86951                0        -40209084                0
             -3.9             -0.5                1        12.693962                0       -616.61072                0        -40732320                0
             -3.8             -0.5                1        -83.36702                0       -400.50626                0        -41247408                0
             -3.7             -0.5                1       -251.12082                0       -101.55685                0        -41754348                0
             -3.6             -0.5                1       -477.86594                0        124.98646                0        -42251812                0
             -3.5             -0.5                1       -264.92374                0        1325.2444                0        -42729324                0
             -3.4             -0.5                1       -83.101685                0        2015.1985                0        -43197512                0
             -3.3             -0.5                1        37.410442                0        2084.1904                0        -43656912                0
             -3.2             -0.5                1           96.612                0        1532.2208                0        -44107524                0
             -3.1             -0.5                1        94.503372                0        359.28583                0        -44549348                0
               -3             -0.5                1        -23.20668                0        322.01846                0        -44973072                0
             -2.9             -0.5                1       -29.036385                0        968.21936                0        -45381504                0
             -2.8             -0.5                1       -11.029587                0        1235.8785                0        -45780000                0
             -2.7             -0.5                1        30.813606                0        1124.9946                0        -46168564                0
             -2.6             -0.5                1        96.493385                0        635.56714                0        -46547192                0
             -2.5             -0.5                1        86.103531                0       -45.516083                0        -46914972                0
             -2.4             -0.5                1         79.77858                0        1068.7393                0        -47260008                0
             -2.3             -0.5                1        46.640156                0        1892.8197                0        -47592840                0
             -2.2             -0.5                1       -118.08459                0        2149.3977                0        -47915160                0
             -2.1             -0.5                1       -414.39679                0        1838.4744                0        -48226984                0
               -2             -0.5                1       -842.29462                0        960.05133                0        -48528296                0
             -1.9             -0.5                1       -596.02795                0        688.61755                0        -48812036                0
             -1.8             -0.5                1       -174.97057                0        1541.3853                0        -49076152                0
             -1.7             -0.5                1         57.71167                0          1969.87                0        -49328968                0
             -1.6             -0.5                1        102.01917                0         1974.073                0        -49570480                0
             -1.5             -0.5                1       -42.048397                0        1553.9938                0        -49800708                0
             -1.4             -0.5                1       -406.67538                0         690.1618                0        -50019432                0
             -1.3             -0.5                1       -334.52722                0         601.9704                0        -50216988                0
             -1.2             -0.5                1       -49.302486                0        1043.1238                0        -50395952                0
             -1.1             -0.5                1        1.2033348                0        1173.4872                0        -50562868                0
               -1             -0.5                1        -176.6886                0        1024.6383                0        -50718044                0
             -0.9             -0.5                1       -582.97827                0        596.57782                0        -50861480                0
             -0.8             -0.5                1       -1217.6653                0       -110.69477                0        -50993168                0
             -0.7             -0.5                1        -803.7641                0       -175.90456                0        -51100280                0
             -0.6             -0.5                1       -118.21159                0       -27.623646                0        -51189400                0
             -0.5             -0.5                1        130.42616                0       -17.005241                0        -51268264                0
             -0.4             -0.5                1        3.5320129                0       -65.651901                0        -51336888                0
             -0.3             -0.5                1        799.10132                0       -605.10242                0        -51390300                0
             -0.2             -0.5                1        632.94067                0       -15.890411                0        -51431340                0
             -0.1             -0.5                1       -1075.3192                0        2037.2225                0        -51461568                0
                0             -0.5                1        4754.4902                0        3869.2397                0        -51474640                0
              0.1             -0.5                1        1075.3192                0        2037.2225                0        -51461568                0
              0.2             -0.5                1       -632.94067                0       -15.890411                0        -51431340                0
              0.3             -0.5                1       -799.10132                0       -605.10242                0        -51390300                0
              0.4             -0.5                1       -3.5320129                0       -65.651901                0        -51336888                0
              0.5             -0.5                1       -130.42616                0       -17.005241                0        -51268264                0
              0.6             -0.5                1        118.21159                0       -27.623646                0        -51189400                0
              0.7             -0.5                1         803.7641                0       -175.90456                0        -51100280                0
              0.8             -0.5                1        1217.6653                0       -110.69477                0        -50993168                0
              0.9             -0.5                1        582.97827                0        596.57782                0        -50861480                0
                1             -0.5                1         176.6886                0        1024.6383                0        -50718044                0
              1.1             -0.5                1       -1.2033348                0        1173.4872                0        -50562868                0
              1.2             -0.5                1        49.302486                0        1043.1238                0        -50395952                0
              1.3             -0.5                1        334.52722                0         601.9704                0        -50216988                0
              1.4             -0.5                1        406.67538                0         690.1618                0        -50019432                0
              1.5             -0.5                1        42.048397                0        1553.9938                0        -49800708                0
              1.6             -0.5                1       -102.01917                0         1974.073                0        -49570480                0
              1.7             -0.5                1        -57.71167                0          1969.87                0        -49328968                0
              1.8             -0.5                1        174.97057                0        1541.3853                0        -49076152                0
              1.9             -0.5                1        596.02795                0        688.61755                0        -48812036                0
                2             -0.5                1        842.29462                0        960.05133                0        -48528296                0
              2.1             -0.5                1        414.39679                0        1838.4744                0        -48226984                0
              2.2             -0.5                1        118.08459                0        2149.3977                0        -47915160                0
              2.3             -0.5                1       -46.640156                0        1892.8197                0        -47592840                0
              2.4             -0.5                1        -79.77858                0        1068.7393                0        -47260008                0
              2.5             -0.5                1       -86.103531                0       -45.516083                0        -46914972                0
              2.6             -0.5                1       -96.493385                0        635.56714                0        -46547192                0
              2.7             -0.5                1       -30.813606                0        1124.9946                0        -46168564                0
              2.8             -0.5                1        11.029587                0        1235.8785                0        -45780000                0
              2.9             -0.5                1        29.036385                0        968.21936                0        -45381504                0
                3             -0.5                1         23.20668                0        322.01846                0        -44973072                0
              3.1             -0.5                1       -94.503372                0        359.28583                0        -44549348                0
              3.2             -0.5                1          -96.612                0        1532.2208                0        -44107524                0
              3.3             -0.5                1       -37.410442                0        2084.1904                0        -43656912                0
              3.4             -0.5                1        83.101685                0        2015.1985                0        -43197512                0
              3.5             -0.5                1        264.92374                0        1325.2444                0        -42729324                0
              3.6             -0.5                1        477.86594                0        124.98646                0        -42251812                0
              3.7             -0.5                1        251.12082                0       -101.55685                0        -41754348                0
              3.8             -0.5                1         83.36702                0       -400.50626                0        -41247408                0
              3.9             -0.5                1       -12.693962                0       -616.61072                0        -40732320                0
                4             -0.5                1       -37.061813                0       -749.86951                0        -40209084                0
              4.1             -0.5                1        10.263214                0       -800.28308                0        -39677704                0
              4.2             -0.5                1       -224.27812                0       -548.92627                0        -39134152                0
              4.3             -0.5                1       -63.041893                0       -472.61359                0        -38575700                0
              4.4             -0.5                1       -0.7280159                0        -359.2536                0        -38010156                0
              4.5             -0.5                1       -37.335384                0       -208.84589                0        -37437528                0
              4.6             -0.5                1       -172.86401                0       -21.390533                0        -36857816                0
              4.7             -0.5                1       -407.31384                0        203.11247                0        -36271012                0
              4.8             -0.5                1       -284.68811                0        875.88684                0        -35670308                0
              4.9             -0.5                1       -92.557243                0         1679.193                0        -35060596                0
                5             -0.5                1        3.7771072                0        2024.6373                0        -34445096                0
               -5             -0.4                1       -63.618088                0        1624.6036                0        -34499464                0
             -4.9             -0.4                1       -3.7453957                0        1306.0598                0        -35115320                0
             -4.8             -0.4                1         151.9239                0        529.65363                0        -35725388                0
             -4.7             -0.4                1         490.3981                0        148.86671                0        -36326256                0
             -4.6             -0.4                1        293.03406                0        32.196838                0        -36914368                0
             -4.5             -0.4                1        37.419258                0       -120.07458                0        -37494384                0
             -4.4             -0.4                1       -119.27439                0       -235.29831                0        -38067308                0
             -4.3             -0.4                1       -177.04672                0       -313.47443                0        -38633152                0
             -4.2             -0.4                1       -102.75652                0       -364.31784                0        -39191452                0
             -4.1             -0.4                1        255.06802                0       -338.65662                0        -39735768                0
               -4             -0.4                1         180.1376                0       -331.98343                0        -40267536                0
             -3.9             -0.4                1        33.514305                0       -242.46509                0        -40791160                0
             -3.8             -0.4                1       -184.80249                0       -70.101059                0        -41306636                0
             -3.7             -0.4                1       -474.81158                0         185.1078                0        -41813964                0
             -3.6             -0.4                1        -345.4574                0         289.8006                0        -42309888                0
             -3.5             -0.4                1       -99.740097                0        1165.0922                0        -42789296                0
             -3.4             -0.4                1       -45.404617                0         1847.019                0        -43257692                0
             -3.3             -0.4                1       -52.379303                0        1907.9843                0        -43717308                0
             -3.2             -0.4                1        -120.6642                0        1347.9873                0        -44168132                0
             -3.1             -0.4                1       -250.25967                0        167.02563                0        -44610168                0
               -3             -0.4                1        382.50842                0        360.63052                0        -45034920                0
             -2.9             -0.4                1        185.13245                0        1009.0745                0        -45443560                0
             -2.8             -0.4                1        11.592438                0        1278.9769                0        -45842284                0
             -2.7             -0.4                1       -138.11069                0        1170.3363                0        -46231060                0
             -2.6             -0.4                1       -263.97778                0        683.15167                0        -46609912                0
             -2.5             -0.4                1        31.246857                0         112.1307                0        -46975792                0
             -2.4             -0.4                1        391.31244                0        831.33691                0        -47322656                0
             -2.3             -0.4                1        286.92603                0        1640.3798                0        -47655740                0
             -2.2             -0.4                1        50.953354                0        1881.9207                0        -47978316                0
             -2.1             -0.4                1       -316.60666                0        1555.9602                0        -48290384                0
               -2             -0.4                1       -815.75195                0         662.5011                0        -48591956                0
             -1.9             -0.4                1       -371.20288                0        646.60199                0        -48875808                0
             -1.8             -0.4                1        -9.990654                0        1327.8188                0        -49139884                0
             -1.7             -0.4                1        109.08069                0        1606.0221                0        -49392624                0
             -1.6             -0.4                1       -13.988708                0        1481.2129                0        -49634024                0
             -1.5             -0.4                1       -379.19901                0        953.39026                0        -49864096                0
             -1.4             -0.4                1       -721.40369                0        243.91023                0        -50080988                0
             -1.3             -0.4                1       -107.03729                0        509.25977                0        -50279648                0
             -1.2             -0.4                1        112.06096                0        975.81915                0        -50458912                0
             -1.1             -0.4                1        97.386734                0        1159.5403                0        -50626448                0
               -1             -0.4                1       -151.06052                0        1060.4222                0        -50782260                0
             -0.9             -0.4                1       -633.28064                0        678.46521                0        -50926336                0
             -0.8             -0.4                1       -1169.2808                0        300.55341                0        -51056208                0
             -0.7             -0.4                1       -880.62842                0        442.88525                0        -51165796                0
             -0.6             -0.4                1       -463.45441                0        108.79909                0        -51256736                0
             -0.5             -0.4                1        33.626976                0       -48.650585                0        -51335044                0
             -0.4             -0.4                1        141.34529                0      -0.95880508                0        -51402156                0
             -0.3             -0.4                1         691.6698                0       -98.367981                0        -51458560                0
             -0.2             -0.4                1        1904.0181                0        555.10919                0        -51503348                0
             -0.1             -0.4                1         790.0094                0        1307.4344                0        -51529528                0
                0             -0.4                1        2091.9756                0        1702.4653                0        -51537584                0
              0.1             -0.4                1        -790.0094                0        1307.4344                0        -51529528                0
              0.2             -0.4                1       -1904.0181                0        555.10919                0        -51503348                0
              0.3             -0.4                1        -691.6698                0       -98.367981                0        -51458560                0
              0.4             -0.4                1       -141.34529                0      -0.95880508                0        -51402156                0
              0.5             -0.4                1       -33.626976                0       -48.650585                0        -51335044                0
              0.6             -0.4                1        463.45441                0        108.79909                0        -51256736                0
              0.7             -0.4                1        880.62842                0        442.88525                0        -51165796                0
              0.8             -0.4                1        1169.2808                0        300.55341                0        -51056208                0
              0.9             -0.4                1        633.28064                0        678.46521                0        -50926336                0
                1             -0.4                1        151.06052                0        1060.4222                0        -50782260                0
              1.1             -0.4                1       -97.386734                0        1159.5403                0        -50626448                0
              1.2             -0.4                1       -112.06096                0        975.81915                0        -50458912                0
              1.3             -0.4                1        107.03729                0        509.25977                0        -50279648                0
              1.4             -0.4                1        721.40369                0        243.91023                0        -50080988                0
              1.5             -0.4                1        379.19901                0        953.39026                0        -49864096                0
              1.6             -0.4                1        13.988708                0        1481.2129                0        -49634024                0
              1.7             -0.4                1       -109.08069                0        1606.0221                0        -49392624                0
              1.8             -0.4                1         9.990654                0        1327.8188                0        -49139884                0
              1.9             -0.4                1        371.20288                0        646.60199                0        -48875808                0
                2             -0.4                1        815.75195                0         662.5011                0        -48591956                0
              2.1             -0.4                1        316.60666                0        1555.9602                0        -48290384                0
              2.2             -0.4                1       -50.953354                0        1881.9207                0        -47978316                0
              2.3             -0.4                1       -286.92603                0        1640.3798                0        -47655740                0
              2.4             -0.4                1       -391.31244                0        831.33691                0        -47322656                0
              2.5             -0.4                1       -31.246857                0         112.1307                0        -46975792                0
              2.6             -0.4                1        263.97778                0        683.15167                0        -46609912                0
              2.7             -0.4                1        138.11069                0        1170.3363                0        -46231060                0
              2.8             -0.4                1       -11.592438                0        1278.9769                0        -45842284                0
              2.9             -0.4                1       -185.13245                0        1009.0745                0        -45443560                0
                3             -0.4                1       -382.50842                0        360.63052                0        -45034920                0
              3.1             -0.4                1        250.25967                0        167.02563                0        -44610168                0
              3.2             -0.4                1         120.6642                0        1347.9873                0        -44168132                0
              3.3             -0.4                1        52.379303                0        1907.9843                0        -43717308                0
              3.4             -0.4                1        45.404617                0         1847.019                0        -43257692                0
              3.5             -0.4                1        99.740097                0        1165.0922                0        -42789296                0
              3.6             -0.4                1         345.4574                0         289.8006                0        -42309888                0
              3.7             -0.4                1        474.81158                0         185.1078                0        -41813964                0
              3.8             -0.4                1        184.80249                0       -70.101059                0        -41306636                0
              3.9             -0.4                1       -33.514305                0       -242.46509                0        -40791160                0
                4             -0.4                1        -180.1376                0       -331.98343                0        -40267536                0
              4.1             -0.4                1       -255.06802                0       -338.65662                0        -39735768                0
              4.2             -0.4                1        102.75652                0       -364.31784                0        -39191452                0
              4.3             -0.4                1        177.04672                0       -313.47443                0        -38633152                0
              4.4             -0.4                1        119.27439                0       -235.29831                0        -38067308                0
              4.5             -0.4                1       -37.419258                0       -120.07458                0        -37494384                0
              4.6             -0.4                1       -293.03406                0        32.196838                0        -36914368                0
              4.7             -0.4                1        -490.3981                0        148.86671                0        -36326256                0
              4.8             -0.4                1        -151.9239                0        529.65363                0        -35725388                0
              4.9             -0.4                1        3.7453957                0        1306.0598                0        -35115320                0
                5             -0.4                1        63.618088                0        1624.6036                0        -34499464                0
               -5             -0.3                1       -107.09911                0        834.81311                0        -34541756                0
             -4.9             -0.3                1       -175.94539                0        567.12476                0        -35157960                0
             -4.8             -0.3                1       -97.296921                0       -22.333038                0        -35767220                0
             -4.7             -0.3                1        200.28976                0       -110.36569                0        -36366312                0
             -4.6             -0.3                1        360.24899                0        49.130447                0        -36957664                0
             -4.5             -0.3                1        30.430107                0       -39.917519                0        -37537980                0
