           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
             -1.7             -0.6                1                0        -7719.124                0       -4754.0688                0       -2.3603649
             -1.6             -0.6                1                0       -6911.3784                0       -3710.6572                0        1.7037973
             -1.5             -0.6                1                0       -6119.9438                0       -2741.1438                0        6.8324447
             -1.4             -0.6                1                0       -5306.9424                0       -1881.5469                0        7.9323587
             -1.3             -0.6                1                0       -4463.8408                0       -1270.4742                0        8.7276449
             -1.2             -0.6                1                0       -3844.1399                0       -760.64771                0        8.7675171
             -1.1             -0.6                1                0       -3249.8628                0       -308.39764                0          6.79668
               -1             -0.6                1                0        -2673.656                0         86.38353                0        3.6038623
             -0.9             -0.6                1                0       -2096.4036                0        430.91718                0        2.0690379
             -0.8             -0.6                1                0       -1497.4248                0        684.54657                0         7.140379
             -0.7             -0.6                1                0       -985.62097                0         606.9715                0       -1.1367626
             -0.6             -0.6                1                0       -642.47058                0        622.43518                0       -1.9703182
             -0.5             -0.6                1                0       -367.69791                0        656.56476                0      -0.24838674
             -0.4             -0.6                1                0       -112.78883                0        665.45044                0        1.3866491
             -0.3             -0.6                1                0        74.175346                0        521.27417                0        4.1786752
             -0.2             -0.6                1                0        213.53366                0        366.95166                0        4.1040616
             -0.1             -0.6                1                0        305.28607                0        202.48273                0        1.1628067
                0             -0.6                1                0         392.5791                0         2.534359                0        10.429813
              0.1             -0.6                1                0        305.28607                0       -202.48273                0       -1.1628067
              0.2             -0.6                1                0        213.53366                0       -366.95166                0       -4.1040616
              0.3             -0.6                1                0        74.175346                0       -521.27417                0       -4.1786752
              0.4             -0.6                1                0       -112.78883                0       -665.45044                0       -1.3866491
              0.5             -0.6                1                0       -367.69791                0       -656.56476                0       0.24838674
              0.6             -0.6                1                0       -642.47058                0       -622.43518                0        1.9703182
              0.7             -0.6                1                0       -985.62097                0        -606.9715                0        1.1367626
              0.8             -0.6                1                0       -1497.4248                0       -684.54657                0        -7.140379
              0.9             -0.6                1                0       -2096.4036                0       -430.91718                0       -2.0690379
                1             -0.6                1                0        -2673.656                0        -86.38353                0       -3.6038623
              1.1             -0.6                1                0       -3249.8628                0        308.39764                0         -6.79668
              1.2             -0.6                1                0       -3844.1399                0        760.64771                0       -8.7675171
              1.3             -0.6                1                0       -4463.8408                0        1270.4742                0       -8.7276449
              1.4             -0.6                1                0       -5306.9424                0        1881.5469                0       -7.9323587
              1.5             -0.6                1                0       -6119.9438                0        2741.1438                0       -6.8324447
              1.6             -0.6                1                0       -6911.3784                0        3710.6572                0       -1.7037973
              1.7             -0.6                1                0        -7719.124                0        4754.0688                0        2.3603649
              1.8             -0.6                1                0       -8543.1797                0         5871.377                0        5.3600388
              1.9             -0.6                1                0       -9496.8398                0        7066.2388                0        1.7085576
                2             -0.6                1                0       -10677.056                0        8354.8574                0       -8.8169518
              2.1             -0.6                1                0       -11671.561                0        9864.4082                0       -2.4794264
              2.2             -0.6                1                0       -12618.162                0        11489.874                0        3.1703281
              2.3             -0.6                1                0       -13572.804                0        13196.753                0        3.9001384
              2.4             -0.6                1                0       -14535.488                0        14985.051                0      -0.28999352
              2.5             -0.6                1                0       -15774.967                0        16813.762                0         -5.73212
              2.6             -0.6                1                0       -17030.443                0        18719.092                0       -5.2769828
              2.7             -0.6                1                0       -18060.518                0        20738.227                0       -5.6775217
              2.8             -0.6                1                0       -19094.154                0        22819.668                0       -5.3442621
              2.9             -0.6                1                0       -20131.363                0        24963.428                0       -4.2772012
                3             -0.6                1                0        -21243.41                0        27156.131                0       -5.1580911
              3.1             -0.6                1                0        -22640.08                0         29359.07                0       -11.699111
              3.2             -0.6                1                0       -23760.178                0        31508.545                0       -4.9552555
              3.3             -0.6                1                0       -24746.244                0        33646.594                0        1.8988929
              3.4             -0.6                1                0       -25732.742                0        35822.977                0        4.1247458
              3.5             -0.6                1                0        -26719.68                0        38037.688                0        1.7222919
              3.6             -0.6                1                0       -27909.725                0        40178.375                0       0.95734859
              3.7             -0.6                1                0       -29157.758                0        42247.121                0        1.1376354
              3.8             -0.6                1                0         -30064.4                0        44052.055                0      -0.99724448
              3.9             -0.6                1                0       -30963.357                0         45857.93                0       -1.7761129
                4             -0.6                1                0       -31854.617                0        47664.742                0        -1.198966
              4.1             -0.6                1                0       -32760.131                0        49451.102                0        1.0836995
              4.2             -0.6                1                0       -33865.938                0        51024.508                0        6.3221655
              4.3             -0.6                1                0        -34733.59                0        52278.934                0        7.4233999
              4.4             -0.6                1                0       -35421.957                0        53278.977                0        6.1247234
              4.5             -0.6                1                0       -36106.789                0         54245.68                0        4.5500374
              4.6             -0.6                1                0       -36788.086                0        55179.055                0        2.6993403
              4.7             -0.6                1                0       -37562.883                0         55924.43                0       -1.6338989
              4.8             -0.6                1                0       -38425.223                0        56488.527                0       -9.3845873
              4.9             -0.6                1                0        -38854.82                0        56327.395                0        1.7545841
                5             -0.6                1                0       -39278.582                0        56102.492                0        8.0767164
               -5             -0.5                1                0        -33127.16                0       -56524.758                0       -6.1272197
             -4.9             -0.5                1                0       -32728.592                0       -56763.387                0       -4.0400591
             -4.8             -0.5                1                0       -32324.184                0       -56938.258                0        2.8641379
             -4.7             -0.5                1                0       -31761.412                0       -56774.582                0        5.7205701
             -4.6             -0.5                1                0       -31139.762                0       -55887.309                0        3.5041895
             -4.5             -0.5                1                0       -30514.572                0       -54966.691                0        1.5638186
             -4.4             -0.5                1                0       -29885.848                0       -54012.742                0      -0.10054278
             -4.3             -0.5                1                0        -29253.59                0       -53025.445                0       -1.4888935
             -4.2             -0.5                1                0       -28617.789                0       -52004.816                0       -2.6012402
             -4.1             -0.5                1                0       -27770.867                0       -50414.707                0        1.3774801
               -4             -0.5                1                0       -26971.633                0       -48617.773                0        3.7361627
             -3.9             -0.5                1                0       -26164.707                0       -46821.777                0        4.7388334
             -3.8             -0.5                1                0        -25350.09                0       -45026.711                0        4.3854909
             -3.7             -0.5                1                0       -24527.785                0       -43232.594                0        2.6761351
             -3.6             -0.5                1                0       -23590.551                0       -41356.488                0        1.4974246
             -3.5             -0.5                1                0       -22682.598                0       -39118.336                0       -7.2665477
             -3.4             -0.5                1                0        -21794.93                0       -36907.016                0       -12.338988
             -3.3             -0.5                1                0       -20907.695                0       -34734.023                0       -12.783127
             -3.2             -0.5                1                0       -20020.898                0       -32599.365                0       -8.5989656
             -3.1             -0.5                1                0       -19134.533                0       -30503.033                0       0.21352267
               -3             -0.5                1                0       -18084.822                0       -28317.225                0        1.2024405
             -2.9             -0.5                1                0        -17147.25                0       -26111.352                0        2.1905746
             -2.8             -0.5                1                0       -16213.248                0       -23967.783                0         2.444911
             -2.7             -0.5                1                0       -15282.814                0       -21886.529                0        1.9654485
             -2.6             -0.5                1                0       -14355.947                0       -19867.582                0       0.75218475
             -2.5             -0.5                1                0       -13381.563                0       -17923.191                0       -1.0793138
             -2.4             -0.5                1                0       -12453.605                0       -16061.098                0       -8.9358339
             -2.3             -0.5                1                0       -11593.352                0       -14270.285                0       -13.334867
             -2.2             -0.5                1                0       -10741.141                0       -12560.894                0        -12.81396
             -2.1             -0.5                1                0       -9896.9678                0       -10932.912                0       -7.3731036
               -2             -0.5                1                0       -9060.8389                0       -9386.3496                0         2.987668
             -1.9             -0.5                1                0       -8155.2144                0       -8023.9404                0        1.3800259
             -1.8             -0.5                1                0       -7399.0732                0       -6812.5659                0       -3.7302356
             -1.7             -0.5                1                0       -6659.2446                0       -5675.0889                0       -7.7760057
             -1.6             -0.5                1                0       -5935.7266                0       -4611.5098                0       -10.757296
             -1.5             -0.5                1                0       -5228.5205                0       -3621.8284                0         -12.6741
             -1.4             -0.5                1                0       -4533.4243                0       -2699.5881                0       -12.777873
             -1.3             -0.5                1                0       -3931.9561                0       -1989.0071                0       -9.4365845
             -1.2             -0.5                1                0        -3389.113                0       -1454.8462                0       -5.5578632
             -1.1             -0.5                1                0       -2860.0371                0       -969.61279                0       -2.1215835
               -1             -0.5                1                0       -2349.0308                0       -541.84784                0      0.092719674
             -0.9             -0.5                1                0       -1856.0951                0       -171.55222                0        1.0850402
             -0.8             -0.5                1                0       -1381.2299                0        141.27451                0        0.8553831
             -0.7             -0.5                1                0       -998.74896                0        264.49332                0       0.15193322
             -0.6             -0.5                1                0       -713.82568                0        347.10056                0       0.05395098
             -0.5             -0.5                1                0       -446.24277                0        408.74722                0     -0.023770437
             -0.4             -0.5                1                0       -198.94154                0        448.05997                0      0.048445888
             -0.3             -0.5                1                0       -11.891278                0        366.27728                0       0.31675392
             -0.2             -0.5                1                0        115.52365                0        238.57785                0       -2.0522184
             -0.1             -0.5                1                0        192.94946                0        99.351044                0       -7.4754829
                0             -0.5                1                0        232.50856                0       -1.9319572                0        6.6539569
              0.1             -0.5                1                0        192.94946                0       -99.351044                0        7.4754829
              0.2             -0.5                1                0        115.52365                0       -238.57785                0        2.0522184
              0.3             -0.5                1                0       -11.891278                0       -366.27728                0      -0.31675392
              0.4             -0.5                1                0       -198.94154                0       -448.05997                0     -0.048445888
              0.5             -0.5                1                0       -446.24277                0       -408.74722                0      0.023770437
              0.6             -0.5                1                0       -713.82568                0       -347.10056                0      -0.05395098
              0.7             -0.5                1                0       -998.74896                0       -264.49332                0      -0.15193322
              0.8             -0.5                1                0       -1381.2299                0       -141.27451                0       -0.8553831
              0.9             -0.5                1                0       -1856.0951                0        171.55222                0       -1.0850402
                1             -0.5                1                0       -2349.0308                0        541.84784                0     -0.092719674
              1.1             -0.5                1                0       -2860.0371                0        969.61279                0        2.1215835
              1.2             -0.5                1                0        -3389.113                0        1454.8462                0        5.5578632
              1.3             -0.5                1                0       -3931.9561                0        1989.0071                0        9.4365845
              1.4             -0.5                1                0       -4533.4243                0        2699.5881                0        12.777873
              1.5             -0.5                1                0       -5228.5205                0        3621.8284                0          12.6741
              1.6             -0.5                1                0       -5935.7266                0        4611.5098                0        10.757296
              1.7             -0.5                1                0       -6659.2446                0        5675.0889                0        7.7760057
              1.8             -0.5                1                0       -7399.0732                0        6812.5659                0        3.7302356
              1.9             -0.5                1                0       -8155.2144                0        8023.9404                0       -1.3800259
                2             -0.5                1                0       -9060.8389                0        9386.3496                0        -2.987668
              2.1             -0.5                1                0       -9896.9678                0        10932.912                0        7.3731036
              2.2             -0.5                1                0       -10741.141                0        12560.894                0         12.81396
              2.3             -0.5                1                0       -11593.352                0        14270.285                0        13.334867
              2.4             -0.5                1                0       -12453.605                0        16061.098                0        8.9358339
              2.5             -0.5                1                0       -13381.563                0        17923.191                0        1.0793138
              2.6             -0.5                1                0       -14355.947                0        19867.582                0      -0.75218475
              2.7             -0.5                1                0       -15282.814                0        21886.529                0       -1.9654485
              2.8             -0.5                1                0       -16213.248                0        23967.783                0        -2.444911
              2.9             -0.5                1                0        -17147.25                0        26111.352                0       -2.1905746
                3             -0.5                1                0       -18084.822                0        28317.225                0       -1.2024405
              3.1             -0.5                1                0       -19134.533                0        30503.033                0      -0.21352267
              3.2             -0.5                1                0       -20020.898                0        32599.365                0        8.5989656
              3.3             -0.5                1                0       -20907.695                0        34734.023                0        12.783127
              3.4             -0.5                1                0        -21794.93                0        36907.016                0        12.338988
              3.5             -0.5                1                0       -22682.598                0        39118.336                0        7.2665477
              3.6             -0.5                1                0       -23590.551                0        41356.488                0       -1.4974246
              3.7             -0.5                1                0       -24527.785                0        43232.594                0       -2.6761351
              3.8             -0.5                1                0        -25350.09                0        45026.711                0       -4.3854909
              3.9             -0.5                1                0       -26164.707                0        46821.777                0       -4.7388334
                4             -0.5                1                0       -26971.633                0        48617.773                0       -3.7361627
              4.1             -0.5                1                0       -27770.867                0        50414.707                0       -1.3774801
              4.2             -0.5                1                0       -28617.789                0        52004.816                0        2.6012402
              4.3             -0.5                1                0        -29253.59                0        53025.445                0        1.4888935
              4.4             -0.5                1                0       -29885.848                0        54012.742                0       0.10054278
              4.5             -0.5                1                0       -30514.572                0        54966.691                0       -1.5638186
              4.6             -0.5                1                0       -31139.762                0        55887.309                0       -3.5041895
              4.7             -0.5                1                0       -31761.412                0        56774.582                0       -5.7205701
              4.8             -0.5                1                0       -32324.184                0        56938.258                0       -2.8641379
              4.9             -0.5                1                0       -32728.592                0        56763.387                0        4.0400591
                5             -0.5                1                0        -33127.16                0        56524.758                0        6.1272197
               -5             -0.4                1                0       -26648.684                0       -56898.883                0        1.7968736
             -4.9             -0.4                1                0       -26277.014                0       -57149.246                0        3.2959042
             -4.8             -0.4                1                0         -25899.5                0        -57335.84                0        9.6119795
             -4.7             -0.4                1                0       -25641.988                0       -57200.703                0        12.954117
             -4.6             -0.4                1                0       -25154.391                0       -56432.141                0        10.074183
             -4.5             -0.4                1                0       -24589.305                0       -55522.812                0         8.843277
             -4.4             -0.4                1                0       -24020.678                0       -54580.141                0        7.8883805
             -4.3             -0.4                1                0       -23448.518                0       -53604.141                0        7.2094936
             -4.2             -0.4                1                0       -22895.387                0       -52566.715                0        7.2140646
             -4.1             -0.4                1                0       -22491.818                0       -51095.992                0        5.1440625
               -4             -0.4                1                0       -21782.787                0       -49307.871                0        7.7570481
             -3.9             -0.4                1                0       -21066.062                0       -47520.688                0        9.0140219
             -3.8             -0.4                1                0       -20341.646                0       -45734.441                0        8.9149828
             -3.7             -0.4                1                0       -19609.541                0       -43949.137                0        7.4599314
             -3.6             -0.4                1                0       -19051.068                0       -42049.742                0        6.3709822
             -3.5             -0.4                1                0       -18384.258                0       -39884.203                0       -2.6451917
             -3.4             -0.4                1                0       -17597.658                0       -37675.551                0        -8.370944
             -3.3             -0.4                1                0       -16811.492                0       -35505.227                0          -9.4684
             -3.2             -0.4                1                0       -16025.764                0       -33373.234                0       -5.9375491
             -3.1             -0.4                1                0       -15240.469                0       -31279.572                0        2.2216208
               -3             -0.4                1                0       -14734.017                0       -29099.578                0      -0.79700327
             -2.9             -0.4                1                0       -13908.589                0       -26893.328                0       0.24487984
             -2.8             -0.4                1                0       -13086.729                0       -24749.383                0       0.55296546
             -2.7             -0.4                1                0       -12268.438                0       -22667.754                0        0.1272521
             -2.6             -0.4                1                0       -11453.712                0       -20648.434                0       -1.0322626
             -2.5             -0.4                1                0       -10791.734                0       -18679.727                0       -1.1755311
             -2.4             -0.4                1                0       -10159.505                0       -16787.574                0        -7.563621
             -2.3             -0.4                1                0       -9405.3984                0       -14992.601                0       -12.671017
             -2.2             -0.4                1                0       -8659.3359                0       -13279.045                0        -12.85847
             -2.1             -0.4                1                0        -7921.312                0       -11646.902                0       -8.1259804
               -2             -0.4                1                0        -7191.332                0       -10096.182                0          1.52642
             -1.9             -0.4                1                0       -6729.2202                0       -8648.6807                0       0.93823743
             -1.8             -0.4                1                0       -6052.5454                0       -7406.7314                0       -5.0707521
             -1.7             -0.4                1                0       -5393.3154                0        -6240.041                0       -9.0739374
             -1.6             -0.4                1                0       -4751.5293                0       -5148.6055                0       -11.071328
             -1.5             -0.4                1                0       -4127.1875                0       -4132.4268                0        -11.06292
             -1.4             -0.4                1                0       -3580.7285                0       -3199.7903                0       -9.1354933
             -1.3             -0.4                1                0       -3242.8425                0       -2381.8838                0       -9.6861305
             -1.2             -0.4                1                0       -2764.5046                0       -1836.6587                0       -6.1036339
             -1.1             -0.4                1                0       -2304.2444                0       -1347.6039                0       -3.4111037
               -1             -0.4                1                0       -1862.0624                0       -914.72034                0       -1.6085453
             -0.9             -0.4                1                0       -1437.9587                0       -538.00812                0      -0.69595867
             -0.8             -0.4                1                0       -1094.4911                0       -205.70573                0       -1.6703978
             -0.7             -0.4                1                0       -895.64447                0        41.772202                0       -3.1634443
             -0.6             -0.4                1                0       -697.66986                0        116.37611                0     -0.089712381
             -0.5             -0.4                1                0       -470.78577                0         186.5968                0      0.027204216
             -0.4             -0.4                1                0       -241.30487                0        244.05246                0     -0.038915582
             -0.3             -0.4                1                0       -52.038937                0        238.27866                0       -1.0383211
             -0.2             -0.4                1                0        53.528717                0        127.14008                0        -6.377058
             -0.1             -0.4                1                0        108.08955                0        60.016632                0       -8.2683363
                0             -0.4                1                0        140.62236                0       -22.963198                0        2.9277408
              0.1             -0.4                1                0        108.08955                0       -60.016632                0        8.2683363
              0.2             -0.4                1                0        53.528717                0       -127.14008                0         6.377058
              0.3             -0.4                1                0       -52.038937                0       -238.27866                0        1.0383211
              0.4             -0.4                1                0       -241.30487                0       -244.05246                0      0.038915582
              0.5             -0.4                1                0       -470.78577                0        -186.5968                0     -0.027204216
              0.6             -0.4                1                0       -697.66986                0       -116.37611                0      0.089712381
              0.7             -0.4                1                0       -895.64447                0       -41.772202                0        3.1634443
              0.8             -0.4                1                0       -1094.4911                0        205.70573                0        1.6703978
              0.9             -0.4                1                0       -1437.9587                0        538.00812                0       0.69595867
                1             -0.4                1                0       -1862.0624                0        914.72034                0        1.6085453
              1.1             -0.4                1                0       -2304.2444                0        1347.6039                0        3.4111037
              1.2             -0.4                1                0       -2764.5046                0        1836.6587                0        6.1036339
              1.3             -0.4                1                0       -3242.8425                0        2381.8838                0        9.6861305
              1.4             -0.4                1                0       -3580.7285                0        3199.7903                0        9.1354933
              1.5             -0.4                1                0       -4127.1875                0        4132.4268                0         11.06292
              1.6             -0.4                1                0       -4751.5293                0        5148.6055                0        11.071328
              1.7             -0.4                1                0       -5393.3154                0         6240.041                0        9.0739374
              1.8             -0.4                1                0       -6052.5454                0        7406.7314                0        5.0707521
              1.9             -0.4                1                0       -6729.2202                0        8648.6807                0      -0.93823743
                2             -0.4                1                0        -7191.332                0        10096.182                0         -1.52642
              2.1             -0.4                1                0        -7921.312                0        11646.902                0        8.1259804
              2.2             -0.4                1                0       -8659.3359                0        13279.045                0         12.85847
              2.3             -0.4                1                0       -9405.3984                0        14992.601                0        12.671017
              2.4             -0.4                1                0       -10159.505                0        16787.574                0         7.563621
              2.5             -0.4                1                0       -10791.734                0        18679.727                0        1.1755311
              2.6             -0.4                1                0       -11453.712                0        20648.434                0        1.0322626
              2.7             -0.4                1                0       -12268.438                0        22667.754                0       -0.1272521
              2.8             -0.4                1                0       -13086.729                0        24749.383                0      -0.55296546
              2.9             -0.4                1                0       -13908.589                0        26893.328                0      -0.24487984
                3             -0.4                1                0       -14734.017                0        29099.578                0       0.79700327
              3.1             -0.4                1                0       -15240.469                0        31279.572                0       -2.2216208
              3.2             -0.4                1                0       -16025.764                0        33373.234                0        5.9375491
              3.3             -0.4                1                0       -16811.492                0        35505.227                0           9.4684
              3.4             -0.4                1                0       -17597.658                0        37675.551                0         8.370944
              3.5             -0.4                1                0       -18384.258                0        39884.203                0        2.6451917
              3.6             -0.4                1                0       -19051.068                0        42049.742                0       -6.3709822
              3.7             -0.4                1                0       -19609.541                0        43949.137                0       -7.4599314
              3.8             -0.4                1                0       -20341.646                0        45734.441                0       -8.9149828
              3.9             -0.4                1                0       -21066.062                0        47520.688                0       -9.0140219
                4             -0.4                1                0       -21782.787                0        49307.871                0       -7.7570481
              4.1             -0.4                1                0       -22491.818                0        51095.992                0       -5.1440625
              4.2             -0.4                1                0       -22895.387                0        52566.715                0       -7.2140646
              4.3             -0.4                1                0       -23448.518                0        53604.141                0       -7.2094936
              4.4             -0.4                1                0       -24020.678                0        54580.141                0       -7.8883805
              4.5             -0.4                1                0       -24589.305                0        55522.812                0        -8.843277
              4.6             -0.4                1                0       -25154.391                0        56432.141                0       -10.074183
              4.7             -0.4                1                0       -25641.988                0        57200.703                0       -12.954117
              4.8             -0.4                1                0         -25899.5                0         57335.84                0       -9.6119795
              4.9             -0.4                1                0       -26277.014                0        57149.246                0       -3.2959042
                5             -0.4                1                0       -26648.684                0        56898.883                0       -1.7968736
               -5             -0.3                1                0        -20029.18                0       -57252.648                0        1.4759479
             -4.9             -0.3                1                0       -19685.113                0       -57513.918                0        3.8947163
             -4.8             -0.3                1                0       -19380.803                0       -57614.074                0        12.886768
             -4.7             -0.3                1                0       -19236.482                0       -57333.281                0        17.143028
             -4.6             -0.3                1                0       -19026.234                0       -56889.898                0        6.1821232
             -4.5             -0.3                1                0       -18522.895                0       -55991.242                0        5.9910998
             -4.4             -0.3                1                0       -18016.021                0       -55059.246                0        6.0760884
             -4.3             -0.3                1                0       -17505.613                0       -54093.918                0        6.4370861
             -4.2             -0.3                1                0       -17178.406                0       -52860.891                0        14.607936
             -4.1             -0.3                1                0       -16951.719                0       -51495.414                0        9.4763489
               -4             -0.3                1                0       -16470.258                0       -49852.977                0        4.7801518
             -3.9             -0.3                1                0        -15846.16                0       -48073.781                0        6.2206359
             -3.8             -0.3                1                0       -15214.367                0       -46295.527                0        6.3051052
             -3.7             -0.3                1                0       -14614.694                0       -44489.898                0        7.1745949
             -3.6             -0.3                1                0       -14312.436                0       -42484.219                0        13.006907
             -3.5             -0.3                1                0       -13978.285                0       -40470.473                0        1.6785394
             -3.4             -0.3                1                0       -13293.499                0       -38264.195                0       -3.8666909
             -3.3             -0.3                1                0       -12609.148                0       -36096.242                0       -4.7836227
             -3.2             -0.3                1                0       -11925.232                0       -33966.621                0       -1.0722498
             -3.1             -0.3                1                0       -11435.884                0        -31804.25                0         6.913763
               -3             -0.3                1                0       -11102.338                0       -29634.111                0        3.7373085
