           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
               -4               -3                1       -4833.1182                0        2428.2131                0         29791782                0
             -3.9               -3                1       -1071.4434                0        6476.5498                0         29509778                0
             -3.8               -3                1        6878.6846                0        8375.9727                0         29110348                0
             -3.7               -3                1        4632.3652                0        7306.1143                0         28642548                0
             -3.6               -3                1        -2412.542                0        8055.1245                0         28109200                0
             -3.5               -3                1       -11426.939                0        11434.085                0         27506654                0
             -3.4               -3                1       -21784.785                0        17083.711                0         26831536                0
             -3.3               -3                1       -5339.6572                0        6278.3271                0         25942636                0
             -3.2               -3                1        2299.8108                0        5396.8105                0         24968826                0
             -3.1               -3                1        4919.5962                0        2979.3708                0         23959470                0
               -3               -3                1         4104.708                0       -1486.8871                0         22914648                0
             -2.9               -3                1        581.75977                0       -2154.6099                0         21818324                0
             -2.8               -3                1       -5089.6084                0        1219.8806                0         20665278                0
             -2.7               -3                1       -4548.6597                0        7007.1191                0         19404522                0
             -2.6               -3                1       -3533.3296                0        8147.1543                0         18112856                0
             -2.5               -3                1       -2043.6233                0        4639.9785                0         16790284                0
             -2.4               -3                1        -1222.863                0       -1956.2866                0         15439731                0
             -2.3               -3                1        -3018.322                0       -2703.0508                0         14098720                0
             -2.2               -3                1        1308.6621                0        1608.8781                0         12699384                0
             -2.1               -3                1        3758.4204                0        4595.4131                0         11273948                0
               -2               -3                1        3714.7297                0        4078.9658                0          9847902                0
             -1.9               -3                1        1177.5929                0        59.536667                0          8421238                0
             -1.8               -3                1       -2140.8342                0       -3270.0315                0          7035201                0
             -1.7               -3                1       -3254.2178                0       -6170.1499                0          5682512                0
             -1.6               -3                1       -2118.7075                0       -8887.3672                0          4360522                0
             -1.5               -3                1        1265.7036                0        -11421.68                0        3069232.5                0
             -1.4               -3                1        10839.102                0       -11008.091                0        1844224.1                0
             -1.3               -3                1         3430.322                0       -9579.2871                0        679864.94                0
             -1.2               -3                1        2795.0361                0       -6130.8916                0       -468848.94                0
             -1.1               -3                1        6324.2412                0       -3083.4333                0         -1548150                0
               -1               -3                1        14017.938                0       -436.92236                0       -2558036.5                0
             -0.9               -3                1         18595.98                0        4091.3984                0         -3484178                0
             -0.8               -3                1         13955.18                0        9465.3369                0       -4310332.5                0
             -0.7               -3                1        9070.0361                0        11651.167                0         -5052416                0
             -0.6               -3                1        3940.5562                0        10648.883                0       -5710427.5                0
             -0.5               -3                1        2488.5933                0        2683.8718                0         -6284220                0
             -0.4               -3                1        4141.5586                0       -966.85138                0       -6724290.5                0
             -0.3               -3                1        5836.1343                0       -240.18585                0       -7080701.5                0
             -0.2               -3                1        3656.9292                0        438.26501                0       -7353243.5                0
             -0.1               -3                1       -3841.5459                0          500.646                0       -7535009.5                0
                0               -3                1        16659.289                0       -53.042908                0         -7626000                0
              0.1               -3                1        3841.5459                0          500.646                0       -7535009.5                0
              0.2               -3                1       -3656.9292                0        438.26501                0       -7353243.5                0
              0.3               -3                1       -5836.1343                0       -240.18585                0       -7080701.5                0
              0.4               -3                1       -4141.5586                0       -966.85138                0       -6724290.5                0
              0.5               -3                1       -2488.5933                0        2683.8718                0         -6284220                0
              0.6               -3                1       -3940.5562                0        10648.883                0       -5710427.5                0
              0.7               -3                1       -9070.0361                0        11651.167                0         -5052416                0
              0.8               -3                1        -13955.18                0        9465.3369                0       -4310332.5                0
              0.9               -3                1        -18595.98                0        4091.3984                0         -3484178                0
                1               -3                1       -14017.938                0       -436.92236                0       -2558036.5                0
              1.1               -3                1       -6324.2412                0       -3083.4333                0         -1548150                0
              1.2               -3                1       -2795.0361                0       -6130.8916                0       -468848.94                0
              1.3               -3                1        -3430.322                0       -9579.2871                0        679864.94                0
              1.4               -3                1       -10839.102                0       -11008.091                0        1844224.1                0
              1.5               -3                1       -1265.7036                0        -11421.68                0        3069232.5                0
              1.6               -3                1        2118.7075                0       -8887.3672                0          4360522                0
              1.7               -3                1        3254.2178                0       -6170.1499                0          5682512                0
              1.8               -3                1        2140.8342                0       -3270.0315                0          7035201                0
              1.9               -3                1       -1177.5929                0        59.536667                0          8421238                0
                2               -3                1       -3714.7297                0        4078.9658                0          9847902                0
              2.1               -3                1       -3758.4204                0        4595.4131                0         11273948                0
              2.2               -3                1       -1308.6621                0        1608.8781                0         12699384                0
              2.3               -3                1         3018.322                0       -2703.0508                0         14098720                0
              2.4               -3                1         1222.863                0       -1956.2866                0         15439731                0
              2.5               -3                1        2043.6233                0        4639.9785                0         16790284                0
              2.6               -3                1        3533.3296                0        8147.1543                0         18112856                0
              2.7               -3                1        4548.6597                0        7007.1191                0         19404522                0
              2.8               -3                1        5089.6084                0        1219.8806                0         20665278                0
              2.9               -3                1       -581.75977                0       -2154.6099                0         21818324                0
                3               -3                1        -4104.708                0       -1486.8871                0         22914648                0
              3.1               -3                1       -4919.5962                0        2979.3708                0         23959470                0
              3.2               -3                1       -2299.8108                0        5396.8105                0         24968826                0
              3.3               -3                1        5339.6572                0        6278.3271                0         25942636                0
              3.4               -3                1        21784.785                0        17083.711                0         26831536                0
              3.5               -3                1        11426.939                0        11434.085                0         27506654                0
              3.6               -3                1         2412.542                0        8055.1245                0         28109200                0
              3.7               -3                1       -4632.3652                0        7306.1143                0         28642548                0
              3.8               -3                1       -6878.6846                0        8375.9727                0         29110348                0
              3.9               -3                1        1071.4434                0        6476.5498                0         29509778                0
                4               -3                1        4833.1182                0        2428.2131                0         29791782                0
              4.1               -3                1       -3608.2913                0       -257.82617                0         29890616                0
              4.2               -3                1       -9944.4336                0         1504.894                0         29913522                0
              4.3               -3                1        -14175.32                0        7716.4116                0         29860498                0
              4.4               -3                1       -8861.3604                0        7953.5381                0         29724366                0
              4.5               -3                1        1715.9062                0        4245.8486                0         29495382                0
              4.6               -3                1        1091.8379                0         1247.907                0         29121122                0
              4.7               -3                1       -6183.9834                0        1077.4873                0         28629836                0
              4.8               -3                1       -10124.856                0        5372.9932                0         28070358                0
              4.9               -3                1       -7441.4565                0        11846.826                0         27439940                0
                5               -3                1        8151.0005                0        14072.455                0         26731192                0
               -5             -2.9                1       -13532.969                0        24837.057                0         24009748                0
             -4.9             -2.9                1        1241.1107                0        16184.594                0         24754936                0
             -4.8             -2.9                1        4549.2158                0         6067.542                0         25432338                0
             -4.7             -2.9                1        4522.3501                0         416.3634                0         26041542                0
             -4.6             -2.9                1        1160.5154                0       -768.88159                0         26582556                0
             -4.5             -2.9                1       -5536.2773                0        2511.7644                0         27055374                0
             -4.4             -2.9                1        4691.7852                0        8522.3848                0         27358966                0
             -4.3             -2.9                1        5937.8877                0       -357.74609                0         27556174                0
             -4.2             -2.9                1         4949.416                0       -5011.8438                0         27677332                0
             -4.1             -2.9                1        1855.6765                0       -5217.1484                0         27722560                0
               -4             -2.9                1       -3343.3311                0       -973.69604                0         27691860                0
             -3.9             -2.9                1       -5604.4097                0        6150.0273                0         27548452                0
             -3.8             -2.9                1        1143.1923                0        6736.1299                0         27228234                0
             -3.7             -2.9                1         826.5741                0        4707.5283                0         26841384                0
             -3.6             -2.9                1       -1459.5554                0        5308.8804                0         26385336                0
             -3.5             -2.9                1       -5715.1841                0        8540.1836                0         25860092                0
             -3.4             -2.9                1       -11940.321                0         14401.44                0         25265652                0
             -3.3             -2.9                1       -7839.9839                0        12885.201                0         24544424                0
             -3.2             -2.9                1        -672.7854                0        8026.0698                0         23669460                0
             -3.1             -2.9                1        2379.6934                0        22.386963                0         22764614                0
               -3             -2.9                1        2724.1035                0       -4182.7305                0         21808268                0
             -2.9             -2.9                1        360.45508                0        -4589.311                0         20800418                0
             -2.8             -2.9                1       -4711.2651                0       -1197.3386                0         19741066                0
             -2.7             -2.9                1       -3957.3337                0        2916.5703                0         18577348                0
             -2.6             -2.9                1        -922.3222                0        2459.1157                0         17367510                0
             -2.5             -2.9                1        134.64569                0        871.64978                0         16141466                0
             -2.4             -2.9                1       -2880.3745                0        88.182648                0         14890367                0
             -2.3             -2.9                1       -4455.8989                0       -48.713364                0         13629653                0
             -2.2             -2.9                1       -1065.4644                0       -1076.5179                0         12380549                0
             -2.1             -2.9                1          3140.25                0       -1401.4028                0         11085261                0
               -2             -2.9                1        5193.1162                0       -281.84241                0          9731736                0
             -1.9             -2.9                1        4752.5376                0         -2665.26                0          8377595                0
             -1.8             -2.9                1       -943.60071                0       -5219.8174                0        7055302.5                0
             -1.7             -2.9                1       -4737.2949                0       -7479.5215                0          5764953                0
             -1.6             -2.9                1       -4402.2134                0       -8000.7705                0        4518255.5                0
             -1.5             -2.9                1        3370.1687                0       -6477.8779                0        3323048.8                0
             -1.4             -2.9                1        10890.913                0       -5732.1709                0        2162504.2                0
             -1.3             -2.9                1        4774.9194                0       -4742.4976                0        1065212.5                0
             -1.2             -2.9                1        3273.6479                0       -4240.4053                0        16681.914                0
             -1.1             -2.9                1        7872.7373                0       -2625.4941                0       -999012.19                0
               -1             -2.9                1        18321.643                0        257.13123                0       -1967418.6                0
             -0.9             -2.9                1        23397.102                0        5629.3955                0       -2856145.5                0
             -0.8             -2.9                1        16070.492                0        12704.243                0         -3650616                0
             -0.7             -2.9                1        9217.7607                0        14042.808                0         -4357328                0
             -0.6             -2.9                1        6317.5244                0        8609.2266                0       -4978510.5                0
             -0.5             -2.9                1        7378.1187                0        1896.5298                0         -5523936                0
             -0.4             -2.9                1        9234.2197                0        -174.9599                0       -5944465.5                0
             -0.3             -2.9                1        6178.7578                0       -627.09167                0       -6266326.5                0
             -0.2             -2.9                1       -1319.8156                0       -1636.6802                0         -6510626                0
             -0.1             -2.9                1       -8009.0894                0       -799.69946                0       -6685805.5                0
                0             -2.9                1        20017.633                0       -578.78857                0         -6770209                0
              0.1             -2.9                1        8009.0894                0       -799.69946                0       -6685805.5                0
              0.2             -2.9                1        1319.8156                0       -1636.6802                0         -6510626                0
              0.3             -2.9                1       -6178.7578                0       -627.09167                0       -6266326.5                0
              0.4             -2.9                1       -9234.2197                0        -174.9599                0       -5944465.5                0
              0.5             -2.9                1       -7378.1187                0        1896.5298                0         -5523936                0
              0.6             -2.9                1       -6317.5244                0        8609.2266                0       -4978510.5                0
              0.7             -2.9                1       -9217.7607                0        14042.808                0         -4357328                0
              0.8             -2.9                1       -16070.492                0        12704.243                0         -3650616                0
              0.9             -2.9                1       -23397.102                0        5629.3955                0       -2856145.5                0
                1             -2.9                1       -18321.643                0        257.13123                0       -1967418.6                0
              1.1             -2.9                1       -7872.7373                0       -2625.4941                0       -999012.19                0
              1.2             -2.9                1       -3273.6479                0       -4240.4053                0        16681.914                0
              1.3             -2.9                1       -4774.9194                0       -4742.4976                0        1065212.5                0
              1.4             -2.9                1       -10890.913                0       -5732.1709                0        2162504.2                0
              1.5             -2.9                1       -3370.1687                0       -6477.8779                0        3323048.8                0
              1.6             -2.9                1        4402.2134                0       -8000.7705                0        4518255.5                0
              1.7             -2.9                1        4737.2949                0       -7479.5215                0          5764953                0
              1.8             -2.9                1        943.60071                0       -5219.8174                0        7055302.5                0
              1.9             -2.9                1       -4752.5376                0         -2665.26                0          8377595                0
                2             -2.9                1       -5193.1162                0       -281.84241                0          9731736                0
              2.1             -2.9                1         -3140.25                0       -1401.4028                0         11085261                0
              2.2             -2.9                1        1065.4644                0       -1076.5179                0         12380549                0
              2.3             -2.9                1        4455.8989                0       -48.713364                0         13629653                0
              2.4             -2.9                1        2880.3745                0        88.182648                0         14890367                0
              2.5             -2.9                1       -134.64569                0        871.64978                0         16141466                0
              2.6             -2.9                1         922.3222                0        2459.1157                0         17367510                0
              2.7             -2.9                1        3957.3337                0        2916.5703                0         18577348                0
              2.8             -2.9                1        4711.2651                0       -1197.3386                0         19741066                0
              2.9             -2.9                1       -360.45508                0        -4589.311                0         20800418                0
                3             -2.9                1       -2724.1035                0       -4182.7305                0         21808268                0
              3.1             -2.9                1       -2379.6934                0        22.386963                0         22764614                0
              3.2             -2.9                1         672.7854                0        8026.0698                0         23669460                0
              3.3             -2.9                1        7839.9839                0        12885.201                0         24544424                0
              3.4             -2.9                1        11940.321                0         14401.44                0         25265652                0
              3.5             -2.9                1        5715.1841                0        8540.1836                0         25860092                0
              3.6             -2.9                1        1459.5554                0        5308.8804                0         26385336                0
              3.7             -2.9                1        -826.5741                0        4707.5283                0         26841384                0
              3.8             -2.9                1       -1143.1923                0        6736.1299                0         27228234                0
              3.9             -2.9                1        5604.4097                0        6150.0273                0         27548452                0
                4             -2.9                1        3343.3311                0       -973.69604                0         27691860                0
              4.1             -2.9                1       -1855.6765                0       -5217.1484                0         27722560                0
              4.2             -2.9                1        -4949.416                0       -5011.8438                0         27677332                0
              4.3             -2.9                1       -5937.8877                0       -357.74609                0         27556174                0
              4.4             -2.9                1       -4691.7852                0        8522.3848                0         27358966                0
              4.5             -2.9                1        5536.2773                0        2511.7644                0         27055374                0
              4.6             -2.9                1       -1160.5154                0       -768.88159                0         26582556                0
              4.7             -2.9                1       -4522.3501                0         416.3634                0         26041542                0
              4.8             -2.9                1       -4549.2158                0         6067.542                0         25432338                0
              4.9             -2.9                1       -1241.1107                0        16184.594                0         24754936                0
                5             -2.9                1        13532.969                0        24837.057                0         24009748                0
               -5             -2.8                1       -15222.176                0        29565.379                0         21199150                0
             -4.9             -2.8                1       -7473.4468                0        17499.029                0         22006440                0
             -4.8             -2.8                1       -852.84229                0        7070.1396                0         22733428                0
             -4.7             -2.8                1        2432.8047                0        1107.1304                0         23392226                0
             -4.6             -2.8                1        2383.4707                0       -389.94733                0         23982828                0
             -4.5             -2.8                1        -1000.822                0        2578.8677                0         24505230                0
             -4.4             -2.8                1       -4093.5635                0        843.33459                0         24925184                0
             -4.3             -2.8                1        11.825439                0       -6891.5391                0         25189630                0
             -4.2             -2.8                1        2011.9546                0       -10177.655                0         25378148                0
             -4.1             -2.8                1        1906.7969                0       -9014.9902                0         25490732                0
               -4             -2.8                1       -303.62988                0       -3403.5671                0         25527392                0
             -3.9             -2.8                1       -4776.4141                0        6042.7617                0         25488794                0
             -3.8             -2.8                1        -3176.605                0        1393.5835                0         25286224                0
             -3.7             -2.8                1        854.14648                0       -580.32916                0         24976338                0
             -3.6             -2.8                1        2807.0916                0        83.087402                0         24597236                0
             -3.5             -2.8                1        2682.2231                0        3383.8306                0         24148918                0
             -3.4             -2.8                1        479.54712                0        9321.8994                0         23631382                0
             -3.3             -2.8                1       -4990.8618                0        14401.199                0         23050932                0
             -3.2             -2.8                1       -2785.9399                0        5592.6265                0         22318914                0
             -3.1             -2.8                1        335.83755                0       -1763.8324                0         21507602                0
               -3             -2.8                1        807.13281                0       -5669.4922                0         20645738                0
             -2.9             -2.8                1       -672.31055                0       -5865.6597                0         19728194                0
             -2.8             -2.8                1       -4584.7266                0       -2212.5454                0         18757318                0
             -2.7             -2.8                1       -4825.9712                0         1623.037                0         17700308                0
             -2.6             -2.8                1         -1084.74                0         1882.123                0         16602245                0
             -2.5             -2.8                1       -638.04968                0        1581.1542                0         15469486                0
             -2.4             -2.8                1       -3485.8877                0        720.13135                0         14302024                0
             -2.3             -2.8                1       -4901.1333                0        1298.0416                0         13120650                0
             -2.2             -2.8                1       -1979.2306                0        1436.5162                0         11943980                0
             -2.1             -2.8                1        2319.1453                0       -1045.9546                0         10760736                0
               -2             -2.8                1        7757.8501                0       -5620.0117                0          9564636                0
             -1.9             -2.8                1         9413.835                0       -6367.4136                0          8283018                0
             -1.8             -2.8                1        1105.6355                0       -8197.3848                0          7023959                0
             -1.7             -2.8                1       -3142.1426                0       -5702.3921                0          5825685                0
             -1.6             -2.8                1       -2066.0337                0       -3155.6721                0        4662942.5                0
             -1.5             -2.8                1        4073.1321                0       -1660.2463                0        3528377.2                0
             -1.4             -2.8                1        9417.5322                0       -829.63733                0        2429132.2                0
             -1.3             -2.8                1         5129.958                0        263.47119                0        1388897.1                0
             -1.2             -2.8                1        5457.1011                0        868.99951                0        397422.84                0
             -1.1             -2.8                1        10398.962                0        986.94775                0       -545292.88                0
               -1             -2.8                1        19955.543                0        617.31506                0       -1439248.9                0
             -0.9             -2.8                1        24753.348                0        5749.7598                0       -2285475.8                0
             -0.8             -2.8                1        15060.766                0        6503.4463                0         -3031345                0
             -0.7             -2.8                1        9329.0107                0        5978.0239                0         -3701458                0
             -0.6             -2.8                1        7558.0835                0        4173.4873                0       -4295813.5                0
             -0.5             -2.8                1        9747.9844                0        1089.8337                0         -4814411                0
             -0.4             -2.8                1        11807.227                0        597.58112                0         -5215399                0
             -0.3             -2.8                1         8571.959                0        877.15143                0         -5520730                0
             -0.2             -2.8                1        438.10876                0        405.39722                0         -5747265                0
             -0.1             -2.8                1       -12594.319                0       -817.68115                0         -5895004                0
                0             -2.8                1         28039.57                0       -1657.7395                0       -5965882.5                0
              0.1             -2.8                1        12594.319                0       -817.68115                0         -5895004                0
              0.2             -2.8                1       -438.10876                0        405.39722                0         -5747265                0
              0.3             -2.8                1        -8571.959                0        877.15143                0         -5520730                0
              0.4             -2.8                1       -11807.227                0        597.58112                0         -5215399                0
              0.5             -2.8                1       -9747.9844                0        1089.8337                0         -4814411                0
              0.6             -2.8                1       -7558.0835                0        4173.4873                0       -4295813.5                0
              0.7             -2.8                1       -9329.0107                0        5978.0239                0         -3701458                0
              0.8             -2.8                1       -15060.766                0        6503.4463                0         -3031345                0
              0.9             -2.8                1       -24753.348                0        5749.7598                0       -2285475.8                0
                1             -2.8                1       -19955.543                0        617.31506                0       -1439248.9                0
              1.1             -2.8                1       -10398.962                0        986.94775                0       -545292.88                0
              1.2             -2.8                1       -5457.1011                0        868.99951                0        397422.84                0
              1.3             -2.8                1        -5129.958                0        263.47119                0        1388897.1                0
              1.4             -2.8                1       -9417.5322                0       -829.63733                0        2429132.2                0
              1.5             -2.8                1       -4073.1321                0       -1660.2463                0        3528377.2                0
              1.6             -2.8                1        2066.0337                0       -3155.6721                0        4662942.5                0
              1.7             -2.8                1        3142.1426                0       -5702.3921                0          5825685                0
              1.8             -2.8                1       -1105.6355                0       -8197.3848                0          7023959                0
              1.9             -2.8                1        -9413.835                0       -6367.4136                0          8283018                0
                2             -2.8                1       -7757.8501                0       -5620.0117                0          9564636                0
              2.1             -2.8                1       -2319.1453                0       -1045.9546                0         10760736                0
              2.2             -2.8                1        1979.2306                0        1436.5162                0         11943980                0
              2.3             -2.8                1        4901.1333                0        1298.0416                0         13120650                0
              2.4             -2.8                1        3485.8877                0        720.13135                0         14302024                0
              2.5             -2.8                1        638.04968                0        1581.1542                0         15469486                0
              2.6             -2.8                1          1084.74                0         1882.123                0         16602245                0
              2.7             -2.8                1        4825.9712                0         1623.037                0         17700308                0
              2.8             -2.8                1        4584.7266                0       -2212.5454                0         18757318                0
              2.9             -2.8                1        672.31055                0       -5865.6597                0         19728194                0
                3             -2.8                1       -807.13281                0       -5669.4922                0         20645738                0
              3.1             -2.8                1       -335.83755                0       -1763.8324                0         21507602                0
              3.2             -2.8                1        2785.9399                0        5592.6265                0         22318914                0
              3.3             -2.8                1        4990.8618                0        14401.199                0         23050932                0
              3.4             -2.8                1       -479.54712                0        9321.8994                0         23631382                0
              3.5             -2.8                1       -2682.2231                0        3383.8306                0         24148918                0
              3.6             -2.8                1       -2807.0916                0        83.087402                0         24597236                0
              3.7             -2.8                1       -854.14648                0       -580.32916                0         24976338                0
              3.8             -2.8                1         3176.605                0        1393.5835                0         25286224                0
              3.9             -2.8                1        4776.4141                0        6042.7617                0         25488794                0
                4             -2.8                1        303.62988                0       -3403.5671                0         25527392                0
              4.1             -2.8                1       -1906.7969                0       -9014.9902                0         25490732                0
              4.2             -2.8                1       -2011.9546                0       -10177.655                0         25378148                0
              4.3             -2.8                1       -11.825439                0       -6891.5391                0         25189630                0
              4.4             -2.8                1        4093.5635                0        843.33459                0         24925184                0
              4.5             -2.8                1         1000.822                0        2578.8677                0         24505230                0
              4.6             -2.8                1       -2383.4707                0       -389.94733                0         23982828                0
              4.7             -2.8                1       -2432.8047                0        1107.1304                0         23392226                0
              4.8             -2.8                1        852.84229                0        7070.1396                0         22733428                0
