810000000,-5.939693182e-15
820000000,3.053113318e-15
830000000,9.992007222e-16
840000000,1.665334537e-16
850000000,3.275157923e-15
860000000,-5.384581669e-15
870000000,2.220446049e-16
880000000,-1.110223025e-16
890000000,6.106226635e-16
900000000,7.771561172e-16
910000000,8.54871729e-15
920000000,-7.716050021e-15
930000000,1.276756478e-15
940000000,8.326672685e-15
950000000,7.049916206e-15
960000000,1.887379142e-15
970000000,-2.997602166e-15
980000000,-4.884981308e-15
990000000,6.550315845e-15
1000000000,4.107825191e-15
1010000000,-1.887379142e-15
1020000000,-7.771561172e-15
1030000000,3.552713679e-15
1040000000,-5.662137426e-15
1050000000,4.884981308e-15
1060000000,1.110223025e-15
1070000000,-1.887379142e-15
1080000000,-2.220446049e-15
1090000000,-5.440092821e-15
1100000000,7.327471963e-15
1110000000,-2.886579864e-15
1120000000,-9.547918012e-15
1130000000,-1.554312234e-14
1140000000,8.881784197e-16
1150000000,-6.661338148e-15
1160000000,-6.439293543e-15
1170000000,1.021405183e-14
1180000000,-2.664535259e-15
1190000000,-5.551115123e-15
1200000000,-1.554312234e-15
1210000000,3.996802889e-15
1220000000,-4.440892099e-16
1230000000,-8.437694987e-15
1240000000,-2.220446049e-15
1250000000,1.243449788e-14
1260000000,-1.33226763e-14
1270000000,-2.309263891e-14
1280000000,-3.552713679e-15
1290000000,-1.421085472e-14
1300000000,-2.486899575e-14
1310000000,-3.197442311e-14
1320000000,-3.552713679e-15
1330000000,-6.217248938e-15
1340000000,-3.552713679e-14
1350000000,8.881784197e-15
1360000000,-8.260059303e-14
1370000000,0
1380000000,0
1390000000,-1.776356839e-15
1400000000,-1.421085472e-14
1410000000,-2.149391776e-13
1420000000,8.348877145e-14
1430000000,1.243449788e-13
1440000000,8.171241461e-14
1450000000,-4.334310688e-13
1460000000,1.307398634e-12
1470000000,1.421085472e-14
1480000000,1.324451659e-11
1490000000,3.637978807e-12
1500000000,-1.548983164e-12
1510000000,1.072919531e-12
1520000000,2.842170943e-14
1530000000,-8.171241461e-14
1540000000,1.385558335e-13
1550000000,-8.171241461e-14
1560000000,-5.86197757e-14
1570000000,-7.283063042e-14
1580000000,3.552713679e-14
1590000000,-4.52970994e-14
1600000000,-4.796163466e-14
1610000000,2.753353101e-14
1620000000,-3.530509218e-14
1630000000,-1.010302952e-14
1640000000,-1.676436767e-14
1650000000,4.818367927e-14
1660000000,-9.769962617e-15
1670000000,-1.865174681e-14
1680000000,-1.776356839e-15
1690000000,1.776356839e-15
1700000000,-5.950795412e-14
1710000000,1.687538997e-14
1720000000,-1.33226763e-14
1730000000,1.421085472e-14
1740000000,1.33226763e-14
1750000000,2.486899575e-14
1760000000,1.865174681e-14
1770000000,-8.881784197e-15
1780000000,-1.776356839e-14
1790000000,-4.440892099e-15
1800000000,-8.881784197e-16
1810000000,1.421085472e-14
1820000000,8.881784197e-16
1830000000,-1.421085472e-14
1840000000,1.243449788e-14
1850000000,3.907985047e-14
1860000000,1.509903313e-14
1870000000,1.687538997e-14
1880000000,-6.217248938e-15
1890000000,-1.33226763e-14
1900000000,-1.154631946e-14
1910000000,-3.552713679e-15
1920000000,-6.217248938e-15
1930000000,-4.440892099e-15
1940000000,-2.220446049e-14
1950000000,5.329070518e-15
1960000000,-9.769962617e-15
1970000000,-1.776356839e-15
1980000000,3.286260153e-14
1990000000,-4.440892099e-15
2000000000,1.687538997e-14
2010000000,2.309263891e-14
2020000000,-1.776356839e-15
2030000000,8.881784197e-16
2040000000,-3.552713679e-15
2050000000,-3.552713679e-15
2060000000,1.687538997e-14
2070000000,3.552713679e-15
2080000000,1.33226763e-14
2090000000,-2.664535259e-15
2100000000,7.105427358e-15
2110000000,3.819167205e-14
2120000000,5.329070518e-15
2130000000,-2.309263891e-14
2140000000,-1.953992523e-14
2150000000,-1.953992523e-14
2160000000,-1.598721155e-14
2170000000,3.552713679e-15
2180000000,1.421085472e-14
2190000000,-1.065814104e-14
2200000000,5.329070518e-14
2210000000,7.105427358e-15
2220000000,5.329070518e-15
2230000000,-6.75015599e-14
2240000000,1.421085472e-14
2250000000,-1.065814104e-14
2260000000,-5.329070518e-14
2270000000,9.237055565e-14
2280000000,-3.907985047e-14
2290000000,-9.947598301e-14
2300000000,3.395883294
2310000000,4.554053784
2320000000,4.744640441
2330000000,4.645689794
2340000000,4.439787487
2350000000,4.195639085
2360000000,3.942724911
2370000000,3.694421227
2380000000,3.456790783
2390000000,3.232363091
2400000000,3.021900525
2410000000,2.825272988
2420000000,2.641909184
2430000000,2.471035769
2440000000,2.311805745
2450000000,2.163367247
2460000000,2.024899473
2470000000,1.895630298
2480000000,1.774843597
2490000000,1.661880831
2500000000,1.556139529
2510000000,1.45707015
2520000000,1.364172218
2530000000,1.276990226
2540000000,1.195109587
2550000000,1.118152788
2560000000,1.045775818
2570000000,0.9776648965
2580000000,0.9135335155
2590000000,0.8531197634
2600000000,0.7961839306
2610000000,0.742506362
2620000000,0.6918855378
2630000000,0.6441363573
2640000000,0.5990886052
2650000000,0.5565855807
2660000000,0.5164828702
2670000000,0.4786472493
2680000000,0.4429556972
2690000000,0.4092945138
2700000000,0.3775585254
2710000000,0.3476503706
2720000000,0.3194798574
2730000000,0.2929633829
2740000000,0.2680234107
2750000000,0.2445879968
2760000000,0.2225903625
2770000000,0.2019685059
2780000000,0.182664851
2790000000,0.1646259285
2800000000,0.1478020859
2810000000,0.1321472242
2820000000,0.1176185584
2830000000,0.1041763992
2840000000,0.09178395487
2850000000,0.08040714976
2860000000,0.07001445995
2870000000,0.06057676299
2880000000,0.05206720116
2890000000,0.04446105693
2900000000,0.03773563972
2910000000,0.0318701829
2920000000,0.02684575033
2930000000,0.02264515162
2940000000,0.01925286559
2950000000,0.01665497117
2960000000,0.01483908543
2970000000,0.01379430808
2980000000,0.01351117221
2990000000,0.01398160077
3000000000,0.01519886852
3010000000,0.01715756929
3020000000,0.01985358804
3030000000,0.02328407777
3040000000,0.02744744102
3050000000,0.03234331574
3060000000,0.03797256548
3070000000,0.04433727383
3080000000,0.05144074299
3090000000,0.05928749644
3100000000,0.0678832857
3110000000,0.07723510119
3120000000,0.08735118718
3130000000,0.09824106099
3140000000,0.1099155363
3150000000,0.122386751
3160000000,0.1356681992
3170000000,0.1497747682
3180000000,0.16472278
3190000000,0.180530038
3200000000,0.1972158786
3210000000,0.2148012285
3220000000,0.2333086681
3230000000,0.2527624999
3240000000,0.2731888248
3250000000,0.2946156242
3260000000,0.3170728499
3270000000,0.3405925214
3280000000,0.3652088321
3290000000,0.3909582641
3300000000,0.4178797126
3310000000,0.4460146205
3320000000,0.4754071248
3330000000,0.5061042141
3340000000,0.5381558998
3350000000,0.5716154007
3360000000,0.6065393438
3370000000,0.6429879801
3380000000,0.6810254198
3390000000,0.720719886
3400000000,0.7621439899
3410000000,0.8053750288
3420000000,0.8504953099
3430000000,0.8975925004
3440000000,0.9467600086
3450000000,0.9980973971
3460000000,1.051710832
3470000000,1.107713571
3480000000,1.166226494
3490000000,1.227378686
3500000000,1.291308059
3510000000,1.358162048
3520000000,1.428098354
3530000000,1.501285767
3540000000,1.577905056
3550000000,1.65814995
3560000000,1.742228208
3570000000,1.830362786
3580000000,1.922793128
3590000000,2.01977657
3600000000,2.121589882
3610000000,2.228530974
3620000000,2.340920754
3630000000,2.459105182
3640000000,2.583457529
3650000000,2.71438086
3660000000,2.852310778
3670000000,2.997718442
3680000000,3.151113897
3690000000,3.31304975
3700000000,3.484125225
3710000000,3.664990644
3720000000,3.856352364
3730000000,4.058978234
3740000000,4.273703615
3750000000,4.501438019
3760000000,4.743172418
3770000000,4.999987303
3780000000,5.273061525
3790000000,5.563682003
3800000000,5.873254336
3810000000,6.203314373
3820000000,6.55554077
3830000000,6.931768542
3840000000,7.334003571
3850000000,7.764438007
3860000000,8.225466392
3870000000,8.719702265
3880000000,9.24999483
3890000000,9.819445123
3900000000,10.43142081
3910000000,11.08956842
3920000000,11.7978214
3930000000,12.56040169
3940000000,13.38181182
3950000000,14.26681363
3960000000,15.22038822
3970000000,16.24767065
3980000000,17.35385073
3990000000,18.54402961
4000000000,19.82301953
4010000000,21.19507215
4020000000,22.66351956
4030000000,24.23031186
4040000000,25.89543722
4050000000,27.6562169
4060000000,29.50647902
4070000000,31.43563504
4080000000,33.42771239
4090000000,35.46043606
4100000000,37.50449954
4110000000,39.52321242
4120000000,41.47274574
4130000000,43.30319561
4140000000,44.96062862
4150000000,46.39014314
4160000000,47.53978134
4170000000,48.36489324
4180000000,48.83234943
4190000000,48.9239062
4200000000,48.63810329
4210000000,47.99032752
4220000000,47.01103918
4230000000,45.7425213
4240000000,44.23476262
4250000000,42.54116175
4260000000,40.7146482
4270000000,38.8046171
4280000000,36.85484578
4290000000,34.9023662
4300000000,32.97714038
4310000000,31.10232859
4320000000,29.2949382
4330000000,27.56667146
4340000000,25.92483507
4350000000,24.37321962
4360000000,22.91289438
4370000000,21.54289202
4380000000,20.26077711
4390000000,19.063104
4400000000,17.94577615
4410000000,16.90432147
4420000000,15.93409831
4430000000,15.03044583
4440000000,14.18879052
4450000000,13.4047189
4460000000,12.67402461
4470000000,11.99273631
4480000000,11.35713157
4490000000,10.76374067
4500000000,10.20934336
4510000000,9.690960857
4520000000,9.205844667
4530000000,8.75146365
4540000000,8.325490087
4550000000,7.925785446
4560000000,7.550386286
4570000000,7.197490601
4580000000,6.865444785
4590000000,6.552731349
4600000000,6.257957436
4610000000,5.979844168
4620000000,5.717216804
4630000000,5.468995694
4640000000,5.234187989
4650000000,5.011880057
4660000000,4.801230568
4670000000,4.60146419
4680000000,4.411865852
4690000000,4.231775525
4700000000,4.060583478
4710000000,3.897725967
4720000000,3.742681315
4730000000,3.59496635
4740000000,3.454133171
4750000000,3.319766197
4760000000,3.191479494
4770000000,3.068914333
4780000000,2.951736969
4790000000,2.83963662
4800000000,2.732323614
4810000000,2.62952771
4820000000,2.53099655
4830000000,2.436494256
4840000000,2.345800136
4850000000,2.2587075
4860000000,2.175022576
4870000000,2.094563509
4880000000,2.017159441
4890000000,1.942649663
4900000000,1.870882828
4910000000,1.801716222
4920000000,1.735015089
4930000000,1.670651995
4940000000,1.608506239
4950000000,1.548463289
4960000000,1.490414259
4970000000,1.434255396
4980000000,1.379887598
4990000000,1.327215935
5000000000,1.276149187
5010000000,1.226599372
5020000000,1.178481274
5030000000,1.131711954
5040000000,1.086210227
5050000000,1.041896112
5060000000,0.9986902098
5070000000,0.9565130159
5080000000,0.9152841174
5090000000,0.8749212505
5100000000,0.8353391607
5110000000,0.796448197
5120000000,0.7581525402
5130000000,0.7203479211
5140000000,0.6829186165
5150000000,0.6457334049
5160000000,0.6086399868
5170000000,0.5714570776
5180000000,0.5339628619
5190000000,0.4958775354
5200000000,0.4568357913
5210000000,0.4163412055
5220000000,0.3736856
5230000000,0.3277938874
5240000000,0.2768878585
5250000000,0.2176113322
5260000000,0.1418320688
5270000000,1.536468914
5280000000,2.966580973
5290000000,3.506734541
5300000000,3.76209687
5310000000,3.873805522
5320000000,3.901720803
5330000000,3.877097472
5340000000,3.818205262
5350000000,3.736517776
5360000000,3.639606235
5370000000,3.532649038
5380000000,3.41928353
5390000000,3.302116013
5400000000,3.183041682
5410000000,3.063453032
5420000000,2.944379898
5430000000,2.826586042
5440000000,2.710637264
5450000000,2.596950356
5460000000,2.485828877
5470000000,2.377489664
5480000000,2.272082745
5490000000,2.169706442
5500000000,2.070418953
5510000000,1.974247303
5520000000,1.881194312
5530000000,1.791244058
5540000000,1.704366182
5550000000,1.6205193
5560000000,1.539653709
5570000000,1.46171355
5580000000,1.386638537
5590000000,1.314365341
5600000000,1.244828694
5610000000,1.177962279
5620000000,1.113699443
5630000000,1.051973759
5640000000,0.9927194802
5650000000,0.9358718978
5660000000,0.8813676183
5670000000,0.8291447837
5680000000,0.7791432387
5690000000,0.7313046566
5700000000,0.685572632
5710000000,0.6418927461
5720000000,0.6002126102
5730000000,0.5604818903
5740000000,0.5226523188
5750000000,0.4866776938
5760000000,0.4525138698
5770000000,0.420118741
5780000000,0.3894522197
5790000000,0.3604762102
5800000000,0.3331545803
5810000000,0.3074531307
5820000000,0.2833395627
5830000000,0.2607834468
5840000000,0.2397561896
5850000000,0.2202310027
5860000000,0.2021828719
5870000000,0.1855885272
5880000000,0.1704264151
5890000000,0.1566766721
5900000000,0.1443210999
5910000000,0.1333431431
5920000000,0.123727869
5930000000,0.1154619489
5940000000,0.1085336431
5950000000,0.102932787
5960000000,0.09865078067
5970000000,0.09568058062
5980000000,0.09401669423
5990000000,0.09365517703
6000000000,0.09459363265
