           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              2.5             -0.2                1                0        21342.748                0       -18128.426                0        5.3406868
              2.6             -0.2                1                0        21000.322                0       -4483.5464                0        8.9277134
              2.7             -0.2                1                0        20437.379                0        9416.5645                0         10.15517
              2.8             -0.2                1                0        19529.215                0        23479.383                0        11.330835
              2.9             -0.2                1                0        18636.424                0         37593.43                0        8.1977577
                3             -0.2                1                0        18291.682                0        51259.719                0       -40.008396
              3.1             -0.2                1                0        17947.643                0        64848.156                0       -38.794647
              3.2             -0.2                1                0        17604.309                0        78358.766                0        11.839242
              3.3             -0.2                1                0        16381.043                0        90381.406                0        33.349117
              3.4             -0.2                1                0        15001.268                0        101934.16                0         33.39809
              3.5             -0.2                1                0        14136.639                0        112232.48                0       -31.242643
              3.6             -0.2                1                0        13813.797                0        121141.42                0       -85.878311
              3.7             -0.2                1                0         13491.54                0        129719.36                0       -48.036861
              3.8             -0.2                1                0        12770.961                0        137137.81                0        35.625526
              3.9             -0.2                1                0        11083.201                0         142158.8                0        37.187225
                4             -0.2                1                0        9400.5225                0         146770.3                0        36.667065
              4.1             -0.2                1                0        8996.7236                0        148118.61                0       -80.199501
              4.2             -0.2                1                0        8688.6406                0        148818.84                0       -99.010086
              4.3             -0.2                1                0        8381.6621                0        149081.69                0       -7.4061651
              4.4             -0.2                1                0        7057.4546                0         146633.7                0        38.310783
              4.5             -0.2                1                0        5374.9272                0        142942.39                0        38.983627
              4.6             -0.2                1                0        4214.6426                0        137713.39                0       -15.087437
              4.7             -0.2                1                0        3913.0952                0        130250.83                0       -88.078545
              4.8             -0.2                1                0        3613.3774                0         122425.5                0       -64.028923
              4.9             -0.2                1                0        3118.1694                0        113826.01                0        31.626143
                5             -0.2                1                0        1738.4165                0        103050.14                0        40.485508
               -5             -0.1                1                0        891.15924                0       -104546.53                0       -136.45551
             -4.9             -0.1                1                0        1683.2358                0       -114410.17                0       -59.367474
             -4.8             -0.1                1                0        1836.4752                0       -122607.16                0        52.636669
             -4.7             -0.1                1                0        1991.5449                0       -130441.42                0        67.600273
             -4.6             -0.1                1                0        2148.4438                0       -137912.91                0       -14.476781
             -4.5             -0.1                1                0        2354.4978                0       -144917.58                0       -185.74872
             -4.4             -0.1                1                0        3889.2881                0       -148616.98                0       -182.38496
             -4.3             -0.1                1                0        4248.2852                0       -149242.25                0        -14.94956
             -4.2             -0.1                1                0        4407.0605                0        -148979.5                0        77.686829
             -4.1             -0.1                1                0        4566.9414                0       -148279.31                0         59.90873
               -4             -0.1                1                0        4727.9292                0       -147141.73                0       -68.283241
             -3.9             -0.1                1                0        5547.4775                0       -144114.38                0       -179.03819
             -3.8             -0.1                1                0        6675.4146                0       -138231.67                0       -118.41683
             -3.7             -0.1                1                0        6841.3682                0       -129975.49                0        22.550304
             -3.6             -0.1                1                0        7007.9126                0       -121388.25                0         71.04055
             -3.5             -0.1                1                0        7175.0459                0       -112469.99                0        27.053665
             -3.4             -0.1                1                0        7342.7681                0       -103220.68                0       -109.41013
             -3.3             -0.1                1                0        8486.9355                0       -91811.156                0       -122.85908
             -3.2             -0.1                1                0        8933.9053                0       -78804.102                0       -38.372154
             -3.1             -0.1                1                0        9112.0859                0       -65280.195                0         29.48192
               -3             -0.1                1                0        9290.9688                0       -51678.449                0         47.91584
             -2.9             -0.1                1                0        9470.5557                0       -37998.859                0        16.929825
             -2.8             -0.1                1                0        9858.3994                0       -24111.127                0       -26.574049
             -2.7             -0.1                1                0        10488.231                0       -10030.868                0       -20.013525
             -2.6             -0.1                1                0        10649.166                0         3854.916                0        -4.600296
             -2.5             -0.1                1                0        10819.778                0        17516.672                0        14.446648
             -2.4             -0.1                1                0        11000.069                0        30954.434                0        37.127357
             -2.3             -0.1                1                0        11190.039                0        44168.227                0        63.441864
             -2.2             -0.1                1                0        11401.791                0        56018.547                0        72.623413
             -2.1             -0.1                1                0        11573.802                0            66167                0        26.722368
               -2             -0.1                1                0        11734.118                0        75261.562                0       -10.748114
             -1.9             -0.1                1                0        11913.895                0        83914.312                0       -1.5931149
             -1.8             -0.1                1                0        12113.126                0        92125.234                0        54.187435
             -1.7             -0.1                1                0        12238.061                0        99240.969                0        128.14616
             -1.6             -0.1                1                0        12108.909                0        103787.15                0        124.48129
             -1.5             -0.1                1                0        12170.847                0        105327.08                0         17.37249
             -1.4             -0.1                1                0        12280.617                0        106368.12                0       -22.031771
             -1.3             -0.1                1                0        12438.222                0         106910.3                0        6.2684994
             -1.2             -0.1                1                0        12643.653                0        106953.58                0        102.27319
             -1.1             -0.1                1                0        12531.533                0        104583.41                0        159.58774
               -1             -0.1                1                0        12340.892                0        99560.844                0        99.828255
             -0.9             -0.1                1                0        12368.105                0        92857.938                0        8.9746475
             -0.8             -0.1                1                0        12451.099                0        85746.406                0       -24.638556
             -0.7             -0.1                1                0        12589.867                0        78226.234                0       -1.0114307
             -0.6             -0.1                1                0        12784.418                0        70297.453                0        79.856033
             -0.5             -0.1                1                0        12593.402                0        59825.875                0         58.88522
             -0.4             -0.1                1                0         12462.91                0        48569.723                0        21.327679
             -0.3             -0.1                1                0        12404.696                0        36743.414                0       -6.3553748
             -0.2             -0.1                1                0        12478.769                0        24766.615                0       -12.468077
             -0.1             -0.1                1                0        12685.126                0        12639.315                0        2.9895775
                0             -0.1                1                0        12638.434                0       -147.26888                0         15.26323
              0.1             -0.1                1                0        12685.126                0       -12639.315                0       -2.9895775
              0.2             -0.1                1                0        12478.769                0       -24766.615                0        12.468077
              0.3             -0.1                1                0        12404.696                0       -36743.414                0        6.3553748
              0.4             -0.1                1                0         12462.91                0       -48569.723                0       -21.327679
              0.5             -0.1                1                0        12593.402                0       -59825.875                0        -58.88522
              0.6             -0.1                1                0        12784.418                0       -70297.453                0       -79.856033
              0.7             -0.1                1                0        12589.867                0       -78226.234                0        1.0114307
              0.8             -0.1                1                0        12451.099                0       -85746.406                0        24.638556
              0.9             -0.1                1                0        12368.105                0       -92857.938                0       -8.9746475
                1             -0.1                1                0        12340.892                0       -99560.844                0       -99.828255
              1.1             -0.1                1                0        12531.533                0       -104583.41                0       -159.58774
              1.2             -0.1                1                0        12643.653                0       -106953.58                0       -102.27319
              1.3             -0.1                1                0        12438.222                0        -106910.3                0       -6.2684994
              1.4             -0.1                1                0        12280.617                0       -106368.12                0        22.031771
              1.5             -0.1                1                0        12170.847                0       -105327.08                0        -17.37249
              1.6             -0.1                1                0        12108.909                0       -103787.15                0       -124.48129
              1.7             -0.1                1                0        12238.061                0       -99240.969                0       -128.14616
              1.8             -0.1                1                0        12113.126                0       -92125.234                0       -54.187435
              1.9             -0.1                1                0        11913.895                0       -83914.312                0        1.5931149
                2             -0.1                1                0        11734.118                0       -75261.562                0        10.748114
              2.1             -0.1                1                0        11573.802                0           -66167                0       -26.722368
              2.2             -0.1                1                0        11401.791                0       -56018.547                0       -72.623413
              2.3             -0.1                1                0        11190.039                0       -44168.227                0       -63.441864
              2.4             -0.1                1                0        11000.069                0       -30954.434                0       -37.127357
              2.5             -0.1                1                0        10819.778                0       -17516.672                0       -14.446648
              2.6             -0.1                1                0        10649.166                0        -3854.916                0         4.600296
              2.7             -0.1                1                0        10488.231                0        10030.868                0        20.013525
              2.8             -0.1                1                0        9858.3994                0        24111.127                0        26.574049
              2.9             -0.1                1                0        9470.5557                0        37998.859                0       -16.929825
                3             -0.1                1                0        9290.9688                0        51678.449                0        -47.91584
              3.1             -0.1                1                0        9112.0859                0        65280.195                0        -29.48192
              3.2             -0.1                1                0        8933.9053                0        78804.102                0        38.372154
              3.3             -0.1                1                0        8486.9355                0        91811.156                0        122.85908
              3.4             -0.1                1                0        7342.7681                0        103220.68                0        109.41013
              3.5             -0.1                1                0        7175.0459                0        112469.99                0       -27.053665
              3.6             -0.1                1                0        7007.9126                0        121388.25                0        -71.04055
              3.7             -0.1                1                0        6841.3682                0        129975.49                0       -22.550304
              3.8             -0.1                1                0        6675.4146                0        138231.67                0        118.41683
              3.9             -0.1                1                0        5547.4775                0        144114.38                0        179.03819
                4             -0.1                1                0        4727.9292                0        147141.73                0        68.283241
              4.1             -0.1                1                0        4566.9414                0        148279.31                0        -59.90873
              4.2             -0.1                1                0        4407.0605                0         148979.5                0       -77.686829
              4.3             -0.1                1                0        4248.2852                0        149242.25                0         14.94956
              4.4             -0.1                1                0        3889.2881                0        148616.98                0        182.38496
              4.5             -0.1                1                0        2354.4978                0        144917.58                0        185.74872
              4.6             -0.1                1                0        2148.4438                0        137912.91                0        14.476781
              4.7             -0.1                1                0        1991.5449                0        130441.42                0       -67.600273
              4.8             -0.1                1                0        1836.4752                0        122607.16                0       -52.636669
              4.9             -0.1                1                0        1683.2358                0        114410.17                0        59.367474
                5             -0.1                1                0        891.15924                0        104546.53                0        136.45551
               -5                0                1                0       -16.440557                0       -106019.79                0         280.5542
             -4.9                0                1                0       -23.202175                0       -114588.44                0        80.595657
             -4.8                0                1                0       -31.793724                0       -122794.35                0        -22.32251
             -4.7                0                1                0       -42.215263                0       -130637.55                0       -28.200108
             -4.6                0                1                0       -54.466682                0       -138117.97                0        62.962959
             -4.5                0                1                0       -68.548042                0       -145235.66                0        251.16635
             -4.4                0                1                0       -81.013229                0        -149251.2                0        271.50894
             -4.3                0                1                0       -90.478523                0       -149425.89                0        67.426308
             -4.2                0                1                0       -101.05069                0       -149163.17                0       -26.242605
             -4.1                0                1                0       -112.72966                0       -148463.06                0       -9.4970036
               -4                0                1                0       -125.51546                0       -147325.53                0        117.66243
             -3.9                0                1                0       -139.40811                0       -145750.62                0        355.23575
             -3.8                0                1                0       -149.63223                0       -138479.44                0        176.04413
             -3.7                0                1                0        -159.8772                0       -130213.95                0        24.428221
             -3.6                0                1                0       -170.71126                0       -121617.41                0       -34.710804
             -3.5                0                1                0       -182.13431                0       -112689.84                0       -1.3726521
             -3.4                0                1                0       -194.14642                0       -103431.23                0        124.44232
             -3.3                0                1                0       -206.43237                0       -92605.758                0        203.88206
             -3.2                0                1                0       -218.75342                0       -79146.445                0        69.387978
             -3.1                0                1                0        -231.7784                0       -65609.234                0       -15.686304
               -3                0                1                0       -245.50726                0       -51994.199                0        -51.34037
             -2.9                0                1                0       -259.94003                0       -38301.297                0       -37.574493
             -2.8                0                1                0       -275.07675                0       -24530.504                0          25.6115
             -2.7                0                1                0       -263.38464                0       -10491.736                0        24.864086
             -2.6                0                1                0       -252.50687                0        3410.9238                0       -6.0090904
             -2.5                0                1                0       -251.30708                0        17089.551                0       -40.515945
             -2.4                0                1                0       -259.78525                0        30544.188                0        -78.65657
             -2.3                0                1                0       -277.94144                0        43774.852                0       -120.43103
             -2.2                0                1                0       -290.93909                0         56094.02                0       -132.92708
             -2.1                0                1                0       -267.66299                0        65649.992                0       -60.137764
               -2                0                1                0       -263.84332                0        74764.133                0       -33.974113
             -1.9                0                1                0       -279.48001                0        83436.438                0       -54.435966
             -1.8                0                1                0       -314.57312                0        91666.922                0       -121.52338
             -1.7                0                1                0        -369.1225                0         99455.57                0       -235.23613
             -1.6                0                1                0       -320.54254                0        103276.55                0       -176.83241
             -1.5                0                1                0       -253.77191                0         104845.2                0        -73.24852
             -1.4                0                1                0       -234.83302                0        105914.99                0       -37.369179
             -1.3                0                1                0       -263.72583                0        106485.88                0       -69.194366
             -1.2                0                1                0       -340.45026                0        106557.88                0       -168.72397
             -1.1                0                1                0       -432.46252                0        105530.56                0        -293.7677
               -1                0                1                0        -316.3703                0        99251.109                0       -143.17982
             -0.9                0                1                0       -256.05576                0        92563.016                0        -49.83226
             -0.8                0                1                0       -251.51894                0        85466.305                0        -13.72513
             -0.7                0                1                0       -302.75983                0        77960.953                0       -34.858326
             -0.6                0                1                0       -409.77835                0        70046.961                0       -113.23187
             -0.5                0                1                0       -287.19025                0        60010.469                0       -119.83528
             -0.4                0                1                0       -51.579876                0        48395.008                0        -52.72752
             -0.3                0                1                0        51.743515                0        36629.059                0       -7.1901217
             -0.2                0                1                0         22.77998                0        24712.609                0        16.776943
             -0.1                0                1                0       -138.47049                0        12645.664                0        19.173647
                0                0                1                0       -432.00793                0       -428.22324                0                0
              0.1                0                1                0       -138.47049                0       -12645.664                0       -19.173647
              0.2                0                1                0         22.77998                0       -24712.609                0       -16.776943
              0.3                0                1                0        51.743515                0       -36629.059                0        7.1901217
              0.4                0                1                0       -51.579876                0       -48395.008                0         52.72752
              0.5                0                1                0       -287.19025                0       -60010.469                0        119.83528
              0.6                0                1                0       -409.77835                0       -70046.961                0        113.23187
              0.7                0                1                0       -302.75983                0       -77960.953                0        34.858326
              0.8                0                1                0       -251.51894                0       -85466.305                0         13.72513
              0.9                0                1                0       -256.05576                0       -92563.016                0         49.83226
                1                0                1                0        -316.3703                0       -99251.109                0        143.17982
              1.1                0                1                0       -432.46252                0       -105530.56                0         293.7677
              1.2                0                1                0       -340.45026                0       -106557.88                0        168.72397
              1.3                0                1                0       -263.72583                0       -106485.88                0        69.194366
              1.4                0                1                0       -234.83302                0       -105914.99                0        37.369179
              1.5                0                1                0       -253.77191                0        -104845.2                0         73.24852
              1.6                0                1                0       -320.54254                0       -103276.55                0        176.83241
              1.7                0                1                0        -369.1225                0        -99455.57                0        235.23613
              1.8                0                1                0       -314.57312                0       -91666.922                0        121.52338
              1.9                0                1                0       -279.48001                0       -83436.438                0        54.435966
                2                0                1                0       -263.84332                0       -74764.133                0        33.974113
              2.1                0                1                0       -267.66299                0       -65649.992                0        60.137764
              2.2                0                1                0       -290.93909                0        -56094.02                0        132.92708
              2.3                0                1                0       -277.94144                0       -43774.852                0        120.43103
              2.4                0                1                0       -259.78525                0       -30544.188                0         78.65657
              2.5                0                1                0       -251.30708                0       -17089.551                0        40.515945
              2.6                0                1                0       -252.50687                0       -3410.9238                0        6.0090904
              2.7                0                1                0       -263.38464                0        10491.736                0       -24.864086
              2.8                0                1                0       -275.07675                0        24530.504                0         -25.6115
              2.9                0                1                0       -259.94003                0        38301.297                0        37.574493
                3                0                1                0       -245.50726                0        51994.199                0         51.34037
              3.1                0                1                0        -231.7784                0        65609.234                0        15.686304
              3.2                0                1                0       -218.75342                0        79146.445                0       -69.387978
              3.3                0                1                0       -206.43237                0        92605.758                0       -203.88206
              3.4                0                1                0       -194.14642                0        103431.23                0       -124.44232
              3.5                0                1                0       -182.13431                0        112689.84                0        1.3726521
              3.6                0                1                0       -170.71126                0        121617.41                0        34.710804
              3.7                0                1                0        -159.8772                0        130213.95                0       -24.428221
              3.8                0                1                0       -149.63223                0        138479.44                0       -176.04413
              3.9                0                1                0       -139.40811                0        145750.62                0       -355.23575
                4                0                1                0       -125.51546                0        147325.53                0       -117.66243
              4.1                0                1                0       -112.72966                0        148463.06                0        9.4970036
              4.2                0                1                0       -101.05069                0        149163.17                0        26.242605
              4.3                0                1                0       -90.478523                0        149425.89                0       -67.426308
              4.4                0                1                0       -81.013229                0         149251.2                0       -271.50894
              4.5                0                1                0       -68.548042                0        145235.66                0       -251.16635
              4.6                0                1                0       -54.466682                0        138117.97                0       -62.962959
              4.7                0                1                0       -42.215263                0        130637.55                0        28.200108
              4.8                0                1                0       -31.793724                0        122794.35                0         22.32251
              4.9                0                1                0       -23.202175                0        114588.44                0       -80.595657
                5                0                1                0       -16.440557                0        106019.79                0        -280.5542
               -5              0.1                1                0       -891.15924                0       -104546.53                0        136.45551
             -4.9              0.1                1                0       -1683.2358                0       -114410.17                0        59.367474
             -4.8              0.1                1                0       -1836.4752                0       -122607.16                0       -52.636669
             -4.7              0.1                1                0       -1991.5449                0       -130441.42                0       -67.600273
             -4.6              0.1                1                0       -2148.4438                0       -137912.91                0        14.476781
             -4.5              0.1                1                0       -2354.4978                0       -144917.58                0        185.74872
             -4.4              0.1                1                0       -3889.2881                0       -148616.98                0        182.38496
             -4.3              0.1                1                0       -4248.2852                0       -149242.25                0         14.94956
             -4.2              0.1                1                0       -4407.0605                0        -148979.5                0       -77.686829
             -4.1              0.1                1                0       -4566.9414                0       -148279.31                0        -59.90873
               -4              0.1                1                0       -4727.9292                0       -147141.73                0        68.283241
             -3.9              0.1                1                0       -5547.4775                0       -144114.38                0        179.03819
             -3.8              0.1                1                0       -6675.4146                0       -138231.67                0        118.41683
             -3.7              0.1                1                0       -6841.3682                0       -129975.49                0       -22.550304
             -3.6              0.1                1                0       -7007.9126                0       -121388.25                0        -71.04055
             -3.5              0.1                1                0       -7175.0459                0       -112469.99                0       -27.053665
             -3.4              0.1                1                0       -7342.7681                0       -103220.68                0        109.41013
             -3.3              0.1                1                0       -8486.9355                0       -91811.156                0        122.85908
             -3.2              0.1                1                0       -8933.9053                0       -78804.102                0        38.372154
             -3.1              0.1                1                0       -9112.0859                0       -65280.195                0        -29.48192
               -3              0.1                1                0       -9290.9688                0       -51678.449                0        -47.91584
             -2.9              0.1                1                0       -9470.5557                0       -37998.859                0       -16.929825
             -2.8              0.1                1                0       -9858.3994                0       -24111.127                0        26.574049
             -2.7              0.1                1                0       -10488.231                0       -10030.868                0        20.013525
             -2.6              0.1                1                0       -10649.166                0         3854.916                0         4.600296
             -2.5              0.1                1                0       -10819.778                0        17516.672                0       -14.446648
             -2.4              0.1                1                0       -11000.069                0        30954.434                0       -37.127357
             -2.3              0.1                1                0       -11190.039                0        44168.227                0       -63.441864
             -2.2              0.1                1                0       -11401.791                0        56018.547                0       -72.623413
             -2.1              0.1                1                0       -11573.802                0            66167                0       -26.722368
               -2              0.1                1                0       -11734.118                0        75261.562                0        10.748114
             -1.9              0.1                1                0       -11913.895                0        83914.312                0        1.5931149
             -1.8              0.1                1                0       -12113.126                0        92125.234                0       -54.187435
             -1.7              0.1                1                0       -12238.061                0        99240.969                0       -128.14616
             -1.6              0.1                1                0       -12108.909                0        103787.15                0       -124.48129
             -1.5              0.1                1                0       -12170.847                0        105327.08                0        -17.37249
             -1.4              0.1                1                0       -12280.617                0        106368.12                0        22.031771
             -1.3              0.1                1                0       -12438.222                0         106910.3                0       -6.2684994
             -1.2              0.1                1                0       -12643.653                0        106953.58                0       -102.27319
             -1.1              0.1                1                0       -12531.533                0        104583.41                0       -159.58774
               -1              0.1                1                0       -12340.892                0        99560.844                0       -99.828255
             -0.9              0.1                1                0       -12368.105                0        92857.938                0       -8.9746475
             -0.8              0.1                1                0       -12451.099                0        85746.406                0        24.638556
             -0.7              0.1                1                0       -12589.867                0        78226.234                0        1.0114307
             -0.6              0.1                1                0       -12784.418                0        70297.453                0       -79.856033
             -0.5              0.1                1                0       -12593.402                0        59825.875                0        -58.88522
             -0.4              0.1                1                0        -12462.91                0        48569.723                0       -21.327679
             -0.3              0.1                1                0       -12404.696                0        36743.414                0        6.3553748
             -0.2              0.1                1                0       -12478.769                0        24766.615                0        12.468077
             -0.1              0.1                1                0       -12685.126                0        12639.315                0       -2.9895775
                0              0.1                1                0       -12638.434                0       -147.26888                0        -15.26323
              0.1              0.1                1                0       -12685.126                0       -12639.315                0        2.9895775
              0.2              0.1                1                0       -12478.769                0       -24766.615                0       -12.468077
              0.3              0.1                1                0       -12404.696                0       -36743.414                0       -6.3553748
              0.4              0.1                1                0        -12462.91                0       -48569.723                0        21.327679
              0.5              0.1                1                0       -12593.402                0       -59825.875                0         58.88522
              0.6              0.1                1                0       -12784.418                0       -70297.453                0        79.856033
              0.7              0.1                1                0       -12589.867                0       -78226.234                0       -1.0114307
              0.8              0.1                1                0       -12451.099                0       -85746.406                0       -24.638556
              0.9              0.1                1                0       -12368.105                0       -92857.938                0        8.9746475
                1              0.1                1                0       -12340.892                0       -99560.844                0        99.828255
              1.1              0.1                1                0       -12531.533                0       -104583.41                0        159.58774
              1.2              0.1                1                0       -12643.653                0       -106953.58                0        102.27319
