           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                2             -0.4                0                0       -22834.484                0        29596.188                0        12.994619
              2.1             -0.4                0                0       -24824.211                0        33148.625                0         12.27724
              2.2             -0.4                0                0       -26803.578                0        36791.176                0        11.513285
              2.3             -0.4                0                0        -28772.57                0        40523.828                0        10.702753
              2.4             -0.4                0                0       -30731.205                0        44346.594                0        9.8456459
              2.5             -0.4                0                0       -32263.756                0        48003.383                0        14.698832
              2.6             -0.4                0                0       -33649.773                0        51065.945                0        6.6355128
              2.7             -0.4                0                0       -35324.727                0        53897.973                0       0.98647928
              2.8             -0.4                0                0       -36981.383                0        56690.039                0        2.0986967
              2.9             -0.4                0                0       -38619.762                0        59442.145                0         9.972168
                3             -0.4                0                0       -40239.844                0        62154.297                0        24.606855
              3.1             -0.4                0                0       -40993.211                0        63739.438                0        38.997383
              3.2             -0.4                0                0        -42087.25                0        64280.055                0        15.653559
              3.3             -0.4                0                0        -43151.09                0         64663.27                0        3.2880383
              3.4             -0.4                0                0       -44184.734                0        64889.074                0        1.9007665
              3.5             -0.4                0                0       -45188.164                0        64957.477                0        11.491754
              3.6             -0.4                0                0       -45909.422                0         64391.52                0        28.800259
              3.7             -0.4                0                0       -46142.105                0        62137.105                0        24.061867
              3.8             -0.4                0                0       -46427.516                0            59189                0        19.422485
              3.9             -0.4                0                0       -46678.781                0        56019.191                0        16.583679
                4             -0.4                0                0       -46895.906                0        52627.719                0        15.545461
              4.1             -0.4                0                0       -47078.891                0        49014.551                0        16.307823
              4.2             -0.4                0                0       -46881.551                0        44081.641                0        14.607858
              4.3             -0.4                0                0       -46328.215                0        37919.461                0        5.3189907
              4.4             -0.4                0                0       -45724.789                0        31494.482                0        3.2662516
              4.5             -0.4                0                0       -45093.305                0        24866.594                0        8.3129683
              4.6             -0.4                0                0       -44433.773                0        18035.803                0        20.459145
              4.7             -0.4                0                0       -43758.629                0        10823.199                0        37.295647
              4.8             -0.4                0                0       -42860.789                0        2685.1973                0        26.390583
              4.9             -0.4                0                0       -41441.844                0        -5587.667                0        7.7201362
                5             -0.4                0                0       -40008.156                0       -14023.754                0        1.1264658
               -5             -0.3                0                0       -30109.719                0        15101.686                0        7.2815771
             -4.9             -0.3                0                0        -31375.77                0        6643.4995                0       -1.6469634
             -4.8             -0.3                0                0       -32432.504                0       -1671.8911                0       -22.243467
             -4.7             -0.3                0                0       -32868.285                0       -9856.2275                0        -28.93545
             -4.6             -0.3                0                0       -33371.156                0       -17633.379                0       -11.825832
             -4.5             -0.3                0                0       -33906.129                0       -24523.969                0       -3.2237663
             -4.4             -0.3                0                0       -34413.039                0       -31211.656                0       -1.7211547
             -4.3             -0.3                0                0       -34891.891                0       -37696.438                0       -7.3179979
             -4.2             -0.3                0                0       -35188.039                0       -43472.613                0       -23.565569
             -4.1             -0.3                0                0       -35436.566                0       -48787.109                0       -20.354473
               -4             -0.3                0                0       -35396.406                0       -52941.109                0       -12.773673
             -3.9             -0.3                0                0       -35165.504                0        -56387.32                0       -13.676264
             -3.8             -0.3                0                0       -34900.453                0       -59611.855                0       -16.379435
             -3.7             -0.3                0                0       -34618.453                0       -62501.035                0       -24.654295
             -3.6             -0.3                0                0       -34479.902                0       -64340.059                0       -38.449715
             -3.5             -0.3                0                0       -34310.445                0       -65830.875                0       -13.711967
             -3.4             -0.3                0                0       -33404.109                0       -65808.258                0        -3.162446
             -3.3             -0.3                0                0       -32467.562                0       -65628.234                0        -3.591171
             -3.2             -0.3                0                0       -31500.816                0       -65290.801                0       -14.998155
             -3.1             -0.3                0                0       -30791.359                0        -64326.32                0       -36.790714
               -3             -0.3                0                0       -30342.871                0       -62893.434                0       -25.026131
             -2.9             -0.3                0                0       -29373.305                0       -60738.789                0       0.68826103
             -2.8             -0.3                0                0       -27925.697                0        -58011.25                0        5.4800215
             -2.7             -0.3                0                0       -26459.812                0       -55243.758                0        3.5105307
             -2.6             -0.3                0                0       -24981.213                0       -52432.215                0       -5.4252148
             -2.5             -0.3                0                0       -24243.301                0       -49081.273                0       -24.357533
             -2.4             -0.3                0                0       -23537.004                0       -45764.855                0       -2.9521866
             -2.3             -0.3                0                0       -21860.068                0       -41950.105                0       -3.8574867
             -2.2             -0.3                0                0       -20165.309                0       -38221.211                0       -5.0404978
             -2.1             -0.3                0                0       -18460.174                0       -34582.414                0       -6.1769314
               -2             -0.3                0                0       -17138.971                0       -30962.404                0       -13.116899
             -1.9             -0.3                0                0       -16306.765                0       -27382.201                0        -5.692184
             -1.8             -0.3                0                0       -15111.666                0        -23932.73                0        15.401265
             -1.7             -0.3                0                0       -13447.083                0       -20641.176                0        19.944229
             -1.6             -0.3                0                0       -11806.668                0       -17531.119                0        18.344578
             -1.5             -0.3                0                0       -10190.422                0       -14602.561                0        10.602298
             -1.4             -0.3                0                0       -9343.7861                0        -11901.93                0        6.6891766
             -1.3             -0.3                0                0       -8577.8857                0       -9392.9688                0        18.158295
             -1.2             -0.3                0                0       -7336.1958                0        -7416.167                0        12.622242
             -1.1             -0.3                0                0       -6038.6826                0       -5658.5156                0        6.2665615
               -1             -0.3                0                0       -4749.3613                0       -4072.6106                0        2.7015877
             -0.9             -0.3                0                0        -3779.585                0        -2691.075                0       -0.3479774
             -0.8             -0.3                0                0       -3234.7004                0       -1520.9695                0       -1.0129223
             -0.7             -0.3                0                0       -2533.4209                0       -694.27521                0        16.330246
             -0.6             -0.3                0                0       -1804.8036                0       -243.04042                0        24.105921
             -0.5             -0.3                0                0       -1271.7155                0         56.55154                0        4.5685339
             -0.4             -0.3                0                0       -835.96533                0         207.1936                0       -7.8967566
             -0.3             -0.3                0                0       -314.40887                0        275.83881                0       -19.367821
             -0.2             -0.3                0                0        24.762894                0        192.50748                0        7.7021298
             -0.1             -0.3                0                0        183.35307                0         171.4944                0        15.378515
                0             -0.3                0                0        250.65662                0       -132.16423                0       -1.1085432
              0.1             -0.3                0                0        183.35307                0        -171.4944                0       -15.378515
              0.2             -0.3                0                0        24.762894                0       -192.50748                0       -7.7021298
              0.3             -0.3                0                0       -314.40887                0       -275.83881                0        19.367821
              0.4             -0.3                0                0       -835.96533                0        -207.1936                0        7.8967566
              0.5             -0.3                0                0       -1271.7155                0        -56.55154                0       -4.5685339
              0.6             -0.3                0                0       -1804.8036                0        243.04042                0       -24.105921
              0.7             -0.3                0                0       -2533.4209                0        694.27521                0       -16.330246
              0.8             -0.3                0                0       -3234.7004                0        1520.9695                0        1.0129223
              0.9             -0.3                0                0        -3779.585                0         2691.075                0        0.3479774
                1             -0.3                0                0       -4749.3613                0        4072.6106                0       -2.7015877
              1.1             -0.3                0                0       -6038.6826                0        5658.5156                0       -6.2665615
              1.2             -0.3                0                0       -7336.1958                0         7416.167                0       -12.622242
              1.3             -0.3                0                0       -8577.8857                0        9392.9688                0       -18.158295
              1.4             -0.3                0                0       -9343.7861                0         11901.93                0       -6.6891766
              1.5             -0.3                0                0       -10190.422                0        14602.561                0       -10.602298
              1.6             -0.3                0                0       -11806.668                0        17531.119                0       -18.344578
              1.7             -0.3                0                0       -13447.083                0        20641.176                0       -19.944229
              1.8             -0.3                0                0       -15111.666                0         23932.73                0       -15.401265
              1.9             -0.3                0                0       -16306.765                0        27382.201                0         5.692184
                2             -0.3                0                0       -17138.971                0        30962.404                0        13.116899
              2.1             -0.3                0                0       -18460.174                0        34582.414                0        6.1769314
              2.2             -0.3                0                0       -20165.309                0        38221.211                0        5.0404978
              2.3             -0.3                0                0       -21860.068                0        41950.105                0        3.8574867
              2.4             -0.3                0                0       -23537.004                0        45764.855                0        2.9521866
              2.5             -0.3                0                0       -24243.301                0        49081.273                0        24.357533
              2.6             -0.3                0                0       -24981.213                0        52432.215                0        5.4252148
              2.7             -0.3                0                0       -26459.812                0        55243.758                0       -3.5105307
              2.8             -0.3                0                0       -27925.697                0         58011.25                0       -5.4800215
              2.9             -0.3                0                0       -29373.305                0        60738.789                0      -0.68826103
                3             -0.3                0                0       -30342.871                0        62893.434                0        25.026131
              3.1             -0.3                0                0       -30791.359                0         64326.32                0        36.790714
              3.2             -0.3                0                0       -31500.816                0        65290.801                0        14.998155
              3.3             -0.3                0                0       -32467.562                0        65628.234                0         3.591171
              3.4             -0.3                0                0       -33404.109                0        65808.258                0         3.162446
              3.5             -0.3                0                0       -34310.445                0        65830.875                0        13.711967
              3.6             -0.3                0                0       -34479.902                0        64340.059                0        38.449715
              3.7             -0.3                0                0       -34618.453                0        62501.035                0        24.654295
              3.8             -0.3                0                0       -34900.453                0        59611.855                0        16.379435
              3.9             -0.3                0                0       -35165.504                0         56387.32                0        13.676264
                4             -0.3                0                0       -35396.406                0        52941.109                0        12.773673
              4.1             -0.3                0                0       -35436.566                0        48787.109                0        20.354473
              4.2             -0.3                0                0       -35188.039                0        43472.613                0        23.565569
              4.3             -0.3                0                0       -34891.891                0        37696.438                0        7.3179979
              4.4             -0.3                0                0       -34413.039                0        31211.656                0        1.7211547
              4.5             -0.3                0                0       -33906.129                0        24523.969                0        3.2237663
              4.6             -0.3                0                0       -33371.156                0        17633.379                0        11.825832
              4.7             -0.3                0                0       -32868.285                0        9856.2275                0         28.93545
              4.8             -0.3                0                0       -32432.504                0        1671.8911                0        22.243467
              4.9             -0.3                0                0        -31375.77                0       -6643.4995                0        1.6469634
                5             -0.3                0                0       -30109.719                0       -15101.686                0       -7.2815771
               -5             -0.2                0                0       -20214.932                0        15971.818                0        27.403116
             -4.9             -0.2                0                0       -21313.336                0        7491.5342                0        16.139713
             -4.8             -0.2                0                0       -21688.154                0       -910.77954                0        -13.30614
             -4.7             -0.2                0                0       -21960.576                0       -9114.8457                0       -19.750568
             -4.6             -0.2                0                0       -22293.109                0       -17096.527                0        1.7535732
             -4.5             -0.2                0                0       -22686.512                0       -24352.875                0        19.368288
             -4.4             -0.2                0                0       -23068.852                0       -31100.359                0        17.326794
             -4.3             -0.2                0                0       -23362.381                0       -37438.973                0        1.3675907
             -4.2             -0.2                0                0       -23500.383                0       -42990.488                0       -19.320189
             -4.1             -0.2                0                0       -23676.217                0        -48321.91                0       -13.331359
               -4             -0.2                0                0       -23858.287                0       -53337.344                0        16.234772
             -3.9             -0.2                0                0       -23613.604                0       -56838.297                0        15.467812
             -3.8             -0.2                0                0       -23334.777                0       -60117.566                0        12.900268
             -3.7             -0.2                0                0       -23142.281                0       -62460.195                0       -23.409554
             -3.6             -0.2                0                0       -23041.451                0       -64311.477                0       -37.542953
             -3.5             -0.2                0                0       -22995.783                0       -65969.352                0        -10.04822
             -3.4             -0.2                0                0       -22574.203                0       -66698.227                0        22.919119
             -3.3             -0.2                0                0       -21734.754                0       -66563.984                0        23.448946
             -3.2             -0.2                0                0        -20940.58                0       -66130.125                0        5.2472982
             -3.1             -0.2                0                0       -20583.717                0       -64792.047                0       -34.278625
               -3             -0.2                0                0       -20283.803                0       -63364.875                0        -28.38776
             -2.9             -0.2                0                0       -20040.838                0       -61848.605                0        22.919756
             -2.8             -0.2                0                0       -18827.535                0       -59192.805                0        27.575546
             -2.7             -0.2                0                0       -17552.424                0       -56449.891                0        22.524345
             -2.6             -0.2                0                0       -16717.916                0       -53315.379                0       -13.909133
             -2.5             -0.2                0                0       -16213.959                0       -49963.672                0       -36.057838
             -2.4             -0.2                0                0       -15741.618                0         -46646.5                0       -17.868877
             -2.3             -0.2                0                0       -14905.767                0       -43156.219                0        11.618958
             -2.2             -0.2                0                0       -13485.238                0       -39431.078                0        10.063471
             -2.1             -0.2                0                0       -12089.974                0       -35787.355                0        6.7602406
               -2             -0.2                0                0       -11511.005                0       -32061.988                0       -21.988047
             -1.9             -0.2                0                0       -10951.025                0       -28476.578                0       -21.197834
             -1.8             -0.2                0                0       -10410.036                0       -25031.123                0        9.1309338
             -1.7             -0.2                0                0       -9145.1777                0       -21727.664                0        17.788914
             -1.6             -0.2                0                0       -7769.7158                0       -18602.889                0        13.774022
             -1.5             -0.2                0                0       -6827.9775                0       -15684.135                0     -0.074059486
             -1.4             -0.2                0                0       -6319.5088                0       -12976.531                0       -7.9908524
             -1.3             -0.2                0                0       -5804.0381                0         -10455.5                0      -0.56488419
             -1.2             -0.2                0                0       -5121.2085                0       -8228.1025                0         10.60404
             -1.1             -0.2                0                0       -4050.9868                0       -6438.2144                0       0.78609037
               -1             -0.2                0                0       -2988.9568                0       -4820.0723                0       -6.2411528
             -0.9             -0.2                0                0       -2643.5381                0       -3477.1604                0       -12.953979
             -0.8             -0.2                0                0       -2271.6987                0       -2297.5415                0       -12.848135
             -0.7             -0.2                0                0       -1854.4193                0       -1278.3928                0       -5.8072119
             -0.6             -0.2                0                0         -1257.73                0       -719.25616                0         7.669919
             -0.5             -0.2                0                0       -812.04907                0       -381.19232                0      -0.96105725
             -0.4             -0.2                0                0       -447.69769                0       -177.50919                0        -5.297924
             -0.3             -0.2                0                0       -231.68939                0       -29.369354                0       -10.083666
             -0.2             -0.2                0                0       -124.80718                0        82.488152                0       -17.191936
             -0.1             -0.2                0                0        31.848503                0        113.88641                0        0.7777195
                0             -0.2                0                0        97.217575                0       -126.96756                0        3.1989846
              0.1             -0.2                0                0        31.848503                0       -113.88641                0       -0.7777195
              0.2             -0.2                0                0       -124.80718                0       -82.488152                0        17.191936
              0.3             -0.2                0                0       -231.68939                0        29.369354                0        10.083666
              0.4             -0.2                0                0       -447.69769                0        177.50919                0         5.297924
              0.5             -0.2                0                0       -812.04907                0        381.19232                0       0.96105725
              0.6             -0.2                0                0         -1257.73                0        719.25616                0        -7.669919
              0.7             -0.2                0                0       -1854.4193                0        1278.3928                0        5.8072119
              0.8             -0.2                0                0       -2271.6987                0        2297.5415                0        12.848135
              0.9             -0.2                0                0       -2643.5381                0        3477.1604                0        12.953979
                1             -0.2                0                0       -2988.9568                0        4820.0723                0        6.2411528
              1.1             -0.2                0                0       -4050.9868                0        6438.2144                0      -0.78609037
              1.2             -0.2                0                0       -5121.2085                0        8228.1025                0        -10.60404
              1.3             -0.2                0                0       -5804.0381                0          10455.5                0       0.56488419
              1.4             -0.2                0                0       -6319.5088                0        12976.531                0        7.9908524
              1.5             -0.2                0                0       -6827.9775                0        15684.135                0      0.074059486
              1.6             -0.2                0                0       -7769.7158                0        18602.889                0       -13.774022
              1.7             -0.2                0                0       -9145.1777                0        21727.664                0       -17.788914
              1.8             -0.2                0                0       -10410.036                0        25031.123                0       -9.1309338
              1.9             -0.2                0                0       -10951.025                0        28476.578                0        21.197834
                2             -0.2                0                0       -11511.005                0        32061.988                0        21.988047
              2.1             -0.2                0                0       -12089.974                0        35787.355                0       -6.7602406
              2.2             -0.2                0                0       -13485.238                0        39431.078                0       -10.063471
              2.3             -0.2                0                0       -14905.767                0        43156.219                0       -11.618958
              2.4             -0.2                0                0       -15741.618                0          46646.5                0        17.868877
              2.5             -0.2                0                0       -16213.959                0        49963.672                0        36.057838
              2.6             -0.2                0                0       -16717.916                0        53315.379                0        13.909133
              2.7             -0.2                0                0       -17552.424                0        56449.891                0       -22.524345
              2.8             -0.2                0                0       -18827.535                0        59192.805                0       -27.575546
              2.9             -0.2                0                0       -20040.838                0        61848.605                0       -22.919756
                3             -0.2                0                0       -20283.803                0        63364.875                0         28.38776
              3.1             -0.2                0                0       -20583.717                0        64792.047                0        34.278625
              3.2             -0.2                0                0        -20940.58                0        66130.125                0       -5.2472982
              3.3             -0.2                0                0       -21734.754                0        66563.984                0       -23.448946
              3.4             -0.2                0                0       -22574.203                0        66698.227                0       -22.919119
              3.5             -0.2                0                0       -22995.783                0        65969.352                0         10.04822
              3.6             -0.2                0                0       -23041.451                0        64311.477                0        37.542953
              3.7             -0.2                0                0       -23142.281                0        62460.195                0        23.409554
              3.8             -0.2                0                0       -23334.777                0        60117.566                0       -12.900268
              3.9             -0.2                0                0       -23613.604                0        56838.297                0       -15.467812
                4             -0.2                0                0       -23858.287                0        53337.344                0       -16.234772
              4.1             -0.2                0                0       -23676.217                0         48321.91                0        13.331359
              4.2             -0.2                0                0       -23500.383                0        42990.488                0        19.320189
              4.3             -0.2                0                0       -23362.381                0        37438.973                0       -1.3675907
              4.4             -0.2                0                0       -23068.852                0        31100.359                0       -17.326794
              4.5             -0.2                0                0       -22686.512                0        24352.875                0       -19.368288
              4.6             -0.2                0                0       -22293.109                0        17096.527                0       -1.7535732
              4.7             -0.2                0                0       -21960.576                0        9114.8457                0        19.750568
              4.8             -0.2                0                0       -21688.154                0        910.77954                0         13.30614
              4.9             -0.2                0                0       -21313.336                0       -7491.5342                0       -16.139713
                5             -0.2                0                0       -20214.932                0       -15971.818                0       -27.403116
               -5             -0.1                0                0       -10323.793                0         16634.15                0        59.238159
             -4.9             -0.1                0                0       -10877.497                0        8070.8452                0         30.60125
             -4.8             -0.1                0                0        -10926.45                0       -375.26001                0       -3.5441334
             -4.7             -0.1                0                0       -11035.516                0       -8599.0576                0       -9.7409973
             -4.6             -0.1                0                0       -11204.692                0       -16600.467                0        12.010705
             -4.5             -0.1                0                0       -11434.463                0       -24353.312                0        59.463184
             -4.4             -0.1                0                0       -11692.235                0         -31160.6                0        53.877598
             -4.3             -0.1                0                0       -11753.265                0       -37066.828                0        16.038296
             -4.2             -0.1                0                0       -11818.576                0       -42635.273                0       -1.8717327
             -4.1             -0.1                0                0       -11921.724                0       -47983.629                0        6.8948488
               -4             -0.1                0                0       -12062.705                0       -53111.922                0        42.337872
             -3.9             -0.1                0                0       -12023.099                0       -57372.129                0        70.848526
             -3.8             -0.1                0                0       -11775.459                0       -60385.293                0        44.490841
             -3.7             -0.1                0                0       -11657.187                0       -62442.234                0       -11.608598
             -3.6             -0.1                0                0       -11594.076                0       -64305.781                0       -26.079962
             -3.5             -0.1                0                0       -11586.127                0       -65975.922                0        1.0767944
             -3.4             -0.1                0                0       -11633.341                0       -67452.656                0        69.861618
             -3.3             -0.1                0                0       -10952.666                0       -67470.531                0        77.832321
             -3.2             -0.1                0                0       -10565.496                0       -66489.852                0        13.277001
             -3.1             -0.1                0                0       -10357.208                0       -65157.492                0       -32.122662
               -3             -0.1                0                0       -10205.868                0       -63736.027                0       -32.105511
             -2.9             -0.1                0                0       -10111.475                0       -62225.473                0        13.328276
             -2.8             -0.1                0                0       -9686.9043                0       -60234.711                0        64.187859
             -2.7             -0.1                0                0       -8747.3477                0       -57390.059                0        41.268307
             -2.6             -0.1                0                0       -8445.7334                0       -54003.051                0       -24.434649
             -2.5             -0.1                0                0       -8175.7349                0       -50650.578                0        -49.79974
             -2.4             -0.1                0                0       -7937.3535                0       -47332.648                0       -34.827179
             -2.3             -0.1                0                0       -7730.5884                0       -44049.238                0        20.483213
             -2.2             -0.1                0                0        -6763.374                0       -40420.781                0        33.798611
             -2.1             -0.1                0                0       -6135.3926                0       -36644.047                0        -4.504261
               -2             -0.1                0                0       -5828.6509                0       -32913.469                0       -39.887043
             -1.9             -0.1                0                0       -5540.8984                0       -29322.852                0       -45.731323
             -1.8             -0.1                0                0       -5272.1372                0       -25872.184                0       -22.037024
             -1.7             -0.1                0                0        -4795.668                0       -22562.805                0        14.050261
             -1.6             -0.1                0                0        -3750.417                0       -19427.066                0        5.6062045
             -1.5             -0.1                0                0       -3499.3789                0        -16520.82                0       -21.696495
             -1.4             -0.1                0                0       -3241.3396                0       -13801.146                0       -33.656425
             -1.3             -0.1                0                0       -2976.2996                0       -11268.041                0       -30.273594
             -1.2             -0.1                0                0       -2704.2585                0       -8921.5127                0        -11.54803
             -1.1             -0.1                0                0       -2031.4159                0       -6996.8848                0       -11.994931
               -1             -0.1                0                0       -1584.6425                0       -5421.2837                0       -23.329744
             -0.9             -0.1                0                0       -1431.2889                0       -4071.6799                0       -29.388197
             -0.8             -0.1                0                0        -1232.495                0       -2882.5479                0       -28.511566
             -0.7             -0.1                0                0       -988.26062                0       -1853.8853                0       -20.699858
             -0.6             -0.1                0                0       -663.88928                0       -1047.2634                0       -6.9010568
             -0.5             -0.1                0                0       -305.57016                0       -668.15112                0       -5.1564713
             -0.4             -0.1                0                0        -185.8979                0       -396.90472                0       -2.4764602
             -0.3             -0.1                0                0        -172.1312                0       -189.39973                0        -2.909148
             -0.2             -0.1                0                0       -124.57269                0       -48.959938                0       -6.1077118
             -0.1             -0.1                0                0       -43.222351                0        24.414764                0       -12.072152
                0             -0.1                0                0        20.212265                0       -89.907234                0        5.7555866
              0.1             -0.1                0                0       -43.222351                0       -24.414764                0        12.072152
              0.2             -0.1                0                0       -124.57269                0        48.959938                0        6.1077118
              0.3             -0.1                0                0        -172.1312                0        189.39973                0         2.909148
              0.4             -0.1                0                0        -185.8979                0        396.90472                0        2.4764602
              0.5             -0.1                0                0       -305.57016                0        668.15112                0        5.1564713
              0.6             -0.1                0                0       -663.88928                0        1047.2634                0        6.9010568
              0.7             -0.1                0                0       -988.26062                0        1853.8853                0        20.699858
