           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              3.4             -1.3                1                0        45113.742                0        -72999.57                0       0.12863147
              3.5             -1.3                1                0        45056.609                0       -72383.289                0        3.1974654
              3.6             -1.3                1                0        44946.289                0       -71483.195                0       0.87563574
              3.7             -1.3                1                0          44783.5                0       -70267.555                0       -5.0336533
              3.8             -1.3                1                0        44617.688                0       -68746.422                0       -6.9627218
              3.9             -1.3                1                0        44469.297                0       -67157.906                0       -6.3445072
                4             -1.3                1                0        44338.332                0           -65502                0       -3.1790099
              4.1             -1.3                1                0        44224.793                0       -63778.715                0        2.5337718
              4.2             -1.3                1                0        44037.602                0       -61630.684                0        11.770473
              4.3             -1.3                1                0        43824.836                0       -59255.234                0        8.7729912
              4.4             -1.3                1                0        43605.062                0       -56737.883                0       0.59084368
              4.5             -1.3                1                0        43393.637                0       -54156.922                0       -5.9347076
              4.6             -1.3                1                0        43190.555                0       -51512.348                0       -10.803662
              4.7             -1.3                1                0        42963.516                0       -48673.918                0       -4.8539872
              4.8             -1.3                1                0        42696.617                0       -45593.055                0        11.203509
              4.9             -1.3                1                0        42392.797                0       -42313.719                0        5.2208467
                5             -1.3                1                0        42097.082                0       -38980.758                0      -0.48389339
               -5             -1.2                1                0         39190.32                0        38750.445                0      0.032801151
             -4.9             -1.2                1                0         39467.57                0        42085.441                0       -10.650872
             -4.8             -1.2                1                0        39728.281                0        45289.684                0       -9.3951187
             -4.7             -1.2                1                0        39968.652                0        48353.398                0        4.3264337
             -4.6             -1.2                1                0        40215.543                0        51361.379                0        16.711889
             -4.5             -1.2                1                0         40404.32                0        54014.289                0        8.2749424
             -4.4             -1.2                1                0        40599.406                0        56594.398                0       -2.4201021
             -4.3             -1.2                1                0        40802.836                0        59110.891                0       -14.771742
             -4.2             -1.2                1                0        40973.402                0        61347.391                0        -8.423789
             -4.1             -1.2                1                0         41145.52                0         63497.59                0       -2.0216923
               -4             -1.2                1                0        41291.355                0        65432.922                0        3.2699127
             -3.9             -1.2                1                0         41406.68                0        67092.359                0        7.1427994
             -3.8             -1.2                1                0        41539.441                0        68684.422                0        8.4684048
             -3.7             -1.2                1                0        41683.047                0        70097.453                0         6.809989
             -3.6             -1.2                1                0        41824.156                0        71245.031                0        2.5217228
             -3.5             -1.2                1                0        41970.375                0        72321.477                0       -3.3132565
             -3.4             -1.2                1                0        42025.711                0        72994.305                0      -0.77442241
             -3.3             -1.2                1                0         42079.07                0        73544.312                0        1.8201143
             -3.2             -1.2                1                0        42146.918                0        74026.438                0        2.8357604
             -3.1             -1.2                1                0        42245.375                0        74183.703                0         2.636735
               -3             -1.2                1                0         42353.27                0        74199.156                0         1.147782
             -2.9             -1.2                1                0        42439.297                0        74048.516                0      -0.27878356
             -2.8             -1.2                1                0        42448.383                0        73517.164                0        1.5869845
             -2.7             -1.2                1                0        42463.871                0        72912.648                0        2.1831229
             -2.6             -1.2                1                0        42491.641                0        72186.172                0        2.0037327
             -2.5             -1.2                1                0        42553.359                0        71138.203                0         2.315414
             -2.4             -1.2                1                0        42616.891                0        70020.383                0      0.026383758
             -2.3             -1.2                1                0        42672.695                0        68688.734                0        1.2007117
             -2.2             -1.2                1                0        42712.969                0        67088.133                0        5.1680098
             -2.1             -1.2                1                0        42749.484                0        65421.984                0        2.1273572
               -2             -1.2                1                0        42747.637                0        63498.262                0        1.6139519
             -1.9             -1.2                1                0        42743.156                0        61402.414                0        2.1920385
             -1.8             -1.2                1                0        42743.344                0        59235.391                0       0.69914865
             -1.7             -1.2                1                0        42732.898                0        56801.102                0      -0.92654371
             -1.6             -1.2                1                0        42727.379                0        54252.191                0       -1.9965887
             -1.5             -1.2                1                0         42733.57                0        51630.965                0       -2.5983634
             -1.4             -1.2                1                0        42763.191                0        48834.008                0       -2.9442105
             -1.3             -1.2                1                0        42780.914                0        45888.004                0       -1.2273421
             -1.2             -1.2                1                0         42812.57                0        42806.934                0         3.165643
             -1.1             -1.2                1                0         42806.09                0        39670.652                0        3.7603478
               -1             -1.2                1                0        42764.414                0        36483.047                0        0.6348021
             -0.9             -1.2                1                0         42783.25                0        33036.969                0        1.0051123
             -0.8             -1.2                1                0        42829.273                0        29513.674                0        2.2285781
             -0.7             -1.2                1                0        42820.613                0        25976.311                0        1.5956057
             -0.6             -1.2                1                0        42782.676                0        22418.854                0       0.11543036
             -0.5             -1.2                1                0        42753.758                0        18833.898                0       -1.2172873
             -0.4             -1.2                1                0        42761.508                0        15126.896                0       -3.5970161
             -0.3             -1.2                1                0        42796.496                0        11365.957                0       -2.8113718
             -0.2             -1.2                1                0         42846.48                0        7599.8828                0        2.4028451
             -0.1             -1.2                1                0        42850.586                0        3815.2703                0        8.0202551
                0             -1.2                1                0        42815.578                0       -13.898876                0       -12.869982
              0.1             -1.2                1                0        42850.586                0       -3815.2703                0       -8.0202551
              0.2             -1.2                1                0         42846.48                0       -7599.8828                0       -2.4028451
              0.3             -1.2                1                0        42796.496                0       -11365.957                0        2.8113718
              0.4             -1.2                1                0        42761.508                0       -15126.896                0        3.5970161
              0.5             -1.2                1                0        42753.758                0       -18833.898                0        1.2172873
              0.6             -1.2                1                0        42782.676                0       -22418.854                0      -0.11543036
              0.7             -1.2                1                0        42820.613                0       -25976.311                0       -1.5956057
              0.8             -1.2                1                0        42829.273                0       -29513.674                0       -2.2285781
              0.9             -1.2                1                0         42783.25                0       -33036.969                0       -1.0051123
                1             -1.2                1                0        42764.414                0       -36483.047                0       -0.6348021
              1.1             -1.2                1                0         42806.09                0       -39670.652                0       -3.7603478
              1.2             -1.2                1                0         42812.57                0       -42806.934                0        -3.165643
              1.3             -1.2                1                0        42780.914                0       -45888.004                0        1.2273421
              1.4             -1.2                1                0        42763.191                0       -48834.008                0        2.9442105
              1.5             -1.2                1                0         42733.57                0       -51630.965                0        2.5983634
              1.6             -1.2                1                0        42727.379                0       -54252.191                0        1.9965887
              1.7             -1.2                1                0        42732.898                0       -56801.102                0       0.92654371
              1.8             -1.2                1                0        42743.344                0       -59235.391                0      -0.69914865
              1.9             -1.2                1                0        42743.156                0       -61402.414                0       -2.1920385
                2             -1.2                1                0        42747.637                0       -63498.262                0       -1.6139519
              2.1             -1.2                1                0        42749.484                0       -65421.984                0       -2.1273572
              2.2             -1.2                1                0        42712.969                0       -67088.133                0       -5.1680098
              2.3             -1.2                1                0        42672.695                0       -68688.734                0       -1.2007117
              2.4             -1.2                1                0        42616.891                0       -70020.383                0     -0.026383758
              2.5             -1.2                1                0        42553.359                0       -71138.203                0        -2.315414
              2.6             -1.2                1                0        42491.641                0       -72186.172                0       -2.0037327
              2.7             -1.2                1                0        42463.871                0       -72912.648                0       -2.1831229
              2.8             -1.2                1                0        42448.383                0       -73517.164                0       -1.5869845
              2.9             -1.2                1                0        42439.297                0       -74048.516                0       0.27878356
                3             -1.2                1                0         42353.27                0       -74199.156                0        -1.147782
              3.1             -1.2                1                0        42245.375                0       -74183.703                0        -2.636735
              3.2             -1.2                1                0        42146.918                0       -74026.438                0       -2.8357604
              3.3             -1.2                1                0         42079.07                0       -73544.312                0       -1.8201143
              3.4             -1.2                1                0        42025.711                0       -72994.305                0       0.77442241
              3.5             -1.2                1                0        41970.375                0       -72321.477                0        3.3132565
              3.6             -1.2                1                0        41824.156                0       -71245.031                0       -2.5217228
              3.7             -1.2                1                0        41683.047                0       -70097.453                0        -6.809989
              3.8             -1.2                1                0        41539.441                0       -68684.422                0       -8.4684048
              3.9             -1.2                1                0         41406.68                0       -67092.359                0       -7.1427994
                4             -1.2                1                0        41291.355                0       -65432.922                0       -3.2699127
              4.1             -1.2                1                0         41145.52                0        -63497.59                0        2.0216923
              4.2             -1.2                1                0        40973.402                0       -61347.391                0         8.423789
              4.3             -1.2                1                0        40802.836                0       -59110.891                0        14.771742
              4.4             -1.2                1                0        40599.406                0       -56594.398                0        2.4201021
              4.5             -1.2                1                0         40404.32                0       -54014.289                0       -8.2749424
              4.6             -1.2                1                0        40215.543                0       -51361.379                0       -16.711889
              4.7             -1.2                1                0        39968.652                0       -48353.398                0       -4.3264337
              4.8             -1.2                1                0        39728.281                0       -45289.684                0        9.3951187
              4.9             -1.2                1                0         39467.57                0       -42085.441                0        10.650872
                5             -1.2                1                0         39190.32                0       -38750.445                0     -0.032801151
               -5             -1.1                1                0        36276.586                0        38549.227                0       -1.2496071
             -4.9             -1.1                1                0        36531.945                0         41875.82                0       -15.213732
             -4.8             -1.1                1                0        36745.055                0        44996.879                0       -5.4662447
             -4.7             -1.1                1                0        36964.688                0        48062.234                0        2.9452505
             -4.6             -1.1                1                0        37190.848                0        51071.855                0         10.02067
             -4.5             -1.1                1                0        37400.086                0        53906.711                0         8.527154
             -4.4             -1.1                1                0        37578.828                0        56485.961                0        -6.337389
             -4.3             -1.1                1                0        37744.875                0        58883.996                0       -10.870502
             -4.2             -1.1                1                0        37896.496                0        61102.199                0       -5.5671563
             -4.1             -1.1                1                0        38053.156                0        63252.992                0       -2.0056801
               -4             -1.1                1                0        38214.871                0        65336.406                0      -0.18603773
             -3.9             -1.1                1                0        38327.254                0        67061.453                0        3.5442846
             -3.8             -1.1                1                0        38444.379                0        68657.055                0        5.5772805
             -3.7             -1.1                1                0         38563.75                0        69891.281                0         5.015398
             -3.6             -1.1                1                0        38687.777                0        71040.141                0        2.8812513
             -3.5             -1.1                1                0        38816.906                0        72117.844                0      -0.79961467
             -3.4             -1.1                1                0        38921.543                0        73020.758                0       -3.2082393
             -3.3             -1.1                1                0        38956.652                0        73572.375                0       0.49088264
             -3.2             -1.1                1                0        39017.117                0        73930.688                0        2.4577661
             -3.1             -1.1                1                0        39102.246                0        74016.281                0        2.7421052
               -3             -1.1                1                0        39191.125                0        74031.875                0        1.6573715
             -2.9             -1.1                1                0        39283.754                0        73977.469                0      -0.79643309
             -2.8             -1.1                1                0        39318.344                0        73581.156                0      -0.76414543
             -2.7             -1.1                1                0         39328.84                0        72979.906                0      -0.14220467
             -2.6             -1.1                1                0        39369.059                0        72068.117                0        1.9187504
             -2.5             -1.1                1                0        39417.867                0        71022.164                0         2.250113
             -2.4             -1.1                1                0        39468.488                0        69906.359                0      -0.01923573
             -2.3             -1.1                1                0        39520.934                0        68720.695                0       -4.8893118
             -2.2             -1.1                1                0        39534.641                0        67128.672                0        4.4621792
             -2.1             -1.1                1                0        39552.957                0        65394.824                0        7.3275604
               -2             -1.1                1                0        39605.242                0        63412.227                0        4.9920669
             -1.9             -1.1                1                0        39662.355                0        61359.887                0       0.57280326
             -1.8             -1.1                1                0        39633.094                0         59178.84                0      -0.22524154
             -1.7             -1.1                1                0        39609.547                0        56869.453                0       -2.5607762
             -1.6             -1.1                1                0        39597.332                0        54317.934                0       -3.8396821
             -1.5             -1.1                1                0        39606.188                0        51598.875                0       -2.0442207
             -1.4             -1.1                1                0        39630.703                0        48799.469                0       -1.1070428
             -1.3             -1.1                1                0        39646.906                0        45893.434                0       -1.3201381
             -1.2             -1.1                1                0        39662.125                0        42800.164                0       0.10775527
             -1.1             -1.1                1                0        39714.023                0        39680.344                0       0.59919733
               -1             -1.1                1                0        39739.203                0        36510.656                0       -1.4560442
             -0.9             -1.1                1                0        39743.121                0         33038.25                0       -0.4180702
             -0.8             -1.1                1                0         39685.07                0        29528.668                0      -0.81168771
             -0.7             -1.1                1                0        39636.051                0        25991.584                0       -1.0578475
             -0.6             -1.1                1                0        39596.055                0        22427.004                0       -1.1565468
             -0.5             -1.1                1                0        39565.086                0        18834.926                0       -1.1077883
             -0.4             -1.1                1                0        39573.184                0        15121.936                0       -3.0494359
             -0.3             -1.1                1                0        39610.711                0        11351.947                0       -2.3898761
             -0.2             -1.1                1                0        39663.242                0        7576.8252                0        2.6982565
             -0.1             -1.1                1                0        39730.758                0        3796.5713                0        12.214959
                0             -1.1                1                0        39791.773                0       -15.485451                0       -24.627453
              0.1             -1.1                1                0        39730.758                0       -3796.5713                0       -12.214959
              0.2             -1.1                1                0        39663.242                0       -7576.8252                0       -2.6982565
              0.3             -1.1                1                0        39610.711                0       -11351.947                0        2.3898761
              0.4             -1.1                1                0        39573.184                0       -15121.936                0        3.0494359
              0.5             -1.1                1                0        39565.086                0       -18834.926                0        1.1077883
              0.6             -1.1                1                0        39596.055                0       -22427.004                0        1.1565468
              0.7             -1.1                1                0        39636.051                0       -25991.584                0        1.0578475
              0.8             -1.1                1                0         39685.07                0       -29528.668                0       0.81168771
              0.9             -1.1                1                0        39743.121                0        -33038.25                0        0.4180702
                1             -1.1                1                0        39739.203                0       -36510.656                0        1.4560442
              1.1             -1.1                1                0        39714.023                0       -39680.344                0      -0.59919733
              1.2             -1.1                1                0        39662.125                0       -42800.164                0      -0.10775527
              1.3             -1.1                1                0        39646.906                0       -45893.434                0        1.3201381
              1.4             -1.1                1                0        39630.703                0       -48799.469                0        1.1070428
              1.5             -1.1                1                0        39606.188                0       -51598.875                0        2.0442207
              1.6             -1.1                1                0        39597.332                0       -54317.934                0        3.8396821
              1.7             -1.1                1                0        39609.547                0       -56869.453                0        2.5607762
              1.8             -1.1                1                0        39633.094                0        -59178.84                0       0.22524154
              1.9             -1.1                1                0        39662.355                0       -61359.887                0      -0.57280326
                2             -1.1                1                0        39605.242                0       -63412.227                0       -4.9920669
              2.1             -1.1                1                0        39552.957                0       -65394.824                0       -7.3275604
              2.2             -1.1                1                0        39534.641                0       -67128.672                0       -4.4621792
              2.3             -1.1                1                0        39520.934                0       -68720.695                0        4.8893118
              2.4             -1.1                1                0        39468.488                0       -69906.359                0       0.01923573
              2.5             -1.1                1                0        39417.867                0       -71022.164                0        -2.250113
              2.6             -1.1                1                0        39369.059                0       -72068.117                0       -1.9187504
              2.7             -1.1                1                0         39328.84                0       -72979.906                0       0.14220467
              2.8             -1.1                1                0        39318.344                0       -73581.156                0       0.76414543
              2.9             -1.1                1                0        39283.754                0       -73977.469                0       0.79643309
                3             -1.1                1                0        39191.125                0       -74031.875                0       -1.6573715
              3.1             -1.1                1                0        39102.246                0       -74016.281                0       -2.7421052
              3.2             -1.1                1                0        39017.117                0       -73930.688                0       -2.4577661
              3.3             -1.1                1                0        38956.652                0       -73572.375                0      -0.49088264
              3.4             -1.1                1                0        38921.543                0       -73020.758                0        3.2082393
              3.5             -1.1                1                0        38816.906                0       -72117.844                0       0.79961467
              3.6             -1.1                1                0        38687.777                0       -71040.141                0       -2.8812513
              3.7             -1.1                1                0         38563.75                0       -69891.281                0        -5.015398
              3.8             -1.1                1                0        38444.379                0       -68657.055                0       -5.5772805
              3.9             -1.1                1                0        38327.254                0       -67061.453                0       -3.5442846
                4             -1.1                1                0        38214.871                0       -65336.406                0       0.18603773
              4.1             -1.1                1                0        38053.156                0       -63252.992                0        2.0056801
              4.2             -1.1                1                0        37896.496                0       -61102.199                0        5.5671563
              4.3             -1.1                1                0        37744.875                0       -58883.996                0        10.870502
              4.4             -1.1                1                0        37578.828                0       -56485.961                0         6.337389
              4.5             -1.1                1                0        37400.086                0       -53906.711                0        -8.527154
              4.6             -1.1                1                0        37190.848                0       -51071.855                0        -10.02067
              4.7             -1.1                1                0        36964.688                0       -48062.234                0       -2.9452505
              4.8             -1.1                1                0        36745.055                0       -44996.879                0        5.4662447
              4.9             -1.1                1                0        36531.945                0        -41875.82                0        15.213732
                5             -1.1                1                0        36276.586                0       -38549.227                0        1.2496071
               -5               -1                1                0        33355.891                0         38377.09                0       -3.3633304
             -4.9               -1                1                0        33560.367                0        41610.734                0       -6.8284554
             -4.8               -1                1                0        33752.742                0        44733.438                0       -2.3910017
             -4.7               -1                1                0        33951.641                0         47800.43                0       0.71043479
             -4.6               -1                1                0        34157.062                0        50811.695                0        2.4758232
             -4.5               -1                1                0        34369.004                0        53767.234                0        2.9051826
             -4.4               -1                1                0        34539.594                0        56390.105                0       -9.8678341
             -4.3               -1                1                0        34670.707                0        58676.289                0       -5.6632929
             -4.2               -1                1                0        34806.867                0        60895.094                0        -3.200582
             -4.1               -1                1                0        34948.078                0        63046.496                0       -2.4797239
               -4               -1                1                0        35094.332                0          65130.5                0       -3.5007019
             -3.9               -1                1                0        35231.008                0        67065.156                0       -4.4510403
             -3.8               -1                1                0        35328.383                0        68497.086                0       -1.3837273
             -3.7               -1                1                0        35430.219                0        69718.367                0       0.18297029
             -3.6               -1                1                0        35537.156                0          70868.5                0       0.20294309
             -3.5               -1                1                0        35649.199                0        71947.484                0       -1.3238084
             -3.4               -1                1                0        35766.344                0         72955.32                0       -4.3972821
             -3.3               -1                1                0        35818.109                0        73632.172                0       -2.6263742
             -3.2               -1                1                0        35879.824                0        73793.836                0      -0.54590046
             -3.1               -1                1                0        35945.938                0        73879.578                0       0.14265954
               -3               -1                1                0        36015.797                0         73895.32                0      -0.53785431
             -2.9               -1                1                0        36089.402                0        73841.047                0       -2.5874376
             -2.8               -1                1                0        36158.422                0         73673.32                0       -5.4244719
             -2.7               -1                1                0         36174.41                0        72949.469                0       -2.9155273
             -2.6               -1                1                0        36208.484                0        71975.375                0      0.036240041
             -2.5               -1                1                0        36244.383                0        70931.438                0       0.38728428
             -2.4               -1                1                0        36282.094                0        69817.641                0       -1.8623829
             -2.3               -1                1                0        36321.625                0            68634                0       -6.7127771
             -2.2               -1                1                0        36333.793                0        67202.555                0       -2.8951879
             -2.1               -1                1                0        36346.906                0        65308.266                0        2.0402231
               -2               -1                1                0        36371.848                0        63312.156                0        3.6778457
             -1.9               -1                1                0         36404.07                0        61247.859                0         3.078191
             -1.8               -1                1                0         36443.57                0        59115.395                0       0.24125703
             -1.7               -1                1                0         36458.25                0        56893.719                0       -3.8996561
             -1.6               -1                1                0         36434.18                0        54369.852                0       -4.5768137
             -1.5               -1                1                0        36444.465                0        51574.375                0       0.74744868
             -1.4               -1                1                0        36463.879                0        48772.516                0        2.9676516
             -1.3               -1                1                0        36475.172                0        45910.441                0          2.07599
             -1.2               -1                1                0        36441.516                0        42804.227                0       0.33410868
             -1.1               -1                1                0        36446.551                0        39672.426                0      -0.73156035
               -1               -1                1                0        36476.648                0        36488.727                0       -1.2073328
             -0.9               -1                1                0        36491.004                0        33063.297                0       -3.7812405
             -0.8               -1                1                0        36467.266                0        29551.574                0       -4.3270726
             -0.7               -1                1                0        36416.195                0        26007.367                0       -3.1917548
             -0.6               -1                1                0        36374.148                0        22435.664                0       -1.9089793
             -0.5               -1                1                0        36341.125                0        18836.463                0      -0.47874421
             -0.4               -1                1                0        36349.418                0        15117.541                0       -1.9341614
             -0.3               -1                1                0        36389.492                0        11338.502                0       -1.4006844
             -0.2               -1                1                0        36444.559                0        7554.3335                0        3.5613627
             -0.1               -1                1                0        36412.465                0        3784.9106                0        7.2062201
                0               -1                1                0        36389.039                0       -14.218618                0       -13.227656
              0.1               -1                1                0        36412.465                0       -3784.9106                0       -7.2062201
              0.2               -1                1                0        36444.559                0       -7554.3335                0       -3.5613627
              0.3               -1                1                0        36389.492                0       -11338.502                0        1.4006844
              0.4               -1                1                0        36349.418                0       -15117.541                0        1.9341614
              0.5               -1                1                0        36341.125                0       -18836.463                0       0.47874421
              0.6               -1                1                0        36374.148                0       -22435.664                0        1.9089793
              0.7               -1                1                0        36416.195                0       -26007.367                0        3.1917548
              0.8               -1                1                0        36467.266                0       -29551.574                0        4.3270726
              0.9               -1                1                0        36491.004                0       -33063.297                0        3.7812405
                1               -1                1                0        36476.648                0       -36488.727                0        1.2073328
              1.1               -1                1                0        36446.551                0       -39672.426                0       0.73156035
              1.2               -1                1                0        36441.516                0       -42804.227                0      -0.33410868
              1.3               -1                1                0        36475.172                0       -45910.441                0         -2.07599
              1.4               -1                1                0        36463.879                0       -48772.516                0       -2.9676516
              1.5               -1                1                0        36444.465                0       -51574.375                0      -0.74744868
              1.6               -1                1                0         36434.18                0       -54369.852                0        4.5768137
              1.7               -1                1                0         36458.25                0       -56893.719                0        3.8996561
              1.8               -1                1                0         36443.57                0       -59115.395                0      -0.24125703
              1.9               -1                1                0         36404.07                0       -61247.859                0        -3.078191
                2               -1                1                0        36371.848                0       -63312.156                0       -3.6778457
              2.1               -1                1                0        36346.906                0       -65308.266                0       -2.0402231
