           x [cm]           y [cm]           z [cm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              0.7              0.7                0                0       -51439.414                0       -51290.891                0       -10.397263
              0.8              0.7                0                0       -51310.531                0       -57656.977                0       -2.8048916
              0.9              0.7                0                0       -51282.078                0       -63892.398                0        5.3035331
                1              0.7                0                0       -51245.355                0       -69270.391                0        5.6561031
              1.1              0.7                0                0       -51161.926                0       -74015.781                0        5.7812281
              1.2              0.7                0                0       -51079.414                0       -78560.008                0        11.754076
              1.3              0.7                0                0       -51067.102                0       -82405.344                0          8.11166
              1.4              0.7                0                0       -51127.094                0       -85664.625                0       -3.7978053
              1.5              0.7                0                0       -51216.215                0       -88681.461                0       -13.862502
              1.6              0.7                0                0       -51094.457                0       -90529.047                0       -8.0587349
              1.7              0.7                0                0        -50904.18                0       -91817.992                0        3.8884685
              1.8              0.7                0                0       -50718.934                0        -92840.75                0         17.48694
              1.9              0.7                0                0       -50625.988                0       -92688.227                0        7.4933138
                2              0.7                0                0       -50552.641                0       -92172.523                0      -0.35179949
              2.1              0.7                0                0       -50439.969                0       -91144.219                0        -4.101634
              2.2              0.7                0                0       -50129.723                0       -88905.172                0       -5.9718866
              2.3              0.7                0                0       -49812.914                0       -86407.836                0       -3.0408106
              2.4              0.7                0                0       -49522.352                0        -83310.43                0       -1.7795473
              2.5              0.7                0                0        -49284.43                0       -79343.312                0       -6.5651608
              2.6              0.7                0                0       -49038.484                0       -75140.938                0       -5.0344987
              2.7              0.7                0                0       -48651.246                0       -70026.672                0       -8.1077251
              2.8              0.7                0                0       -48183.367                0       -64332.582                0        -11.88421
              2.9              0.7                0                0         -47707.5                0       -58432.633                0       -10.640732
                3              0.7                0                0       -47188.578                0       -51805.637                0         -5.22756
              3.1              0.7                0                0       -46672.238                0       -44887.094                0        2.7408323
              3.2              0.7                0                0        -46158.66                0        -37752.93                0        10.963428
              3.3              0.7                0                0       -45543.188                0       -29866.436                0       -1.4712076
              3.4              0.7                0                0        -44928.57                0       -21853.434                0       -12.758591
              3.5              0.7                0                0       -44248.883                0       -13677.604                0       -18.864033
              3.6              0.7                0                0       -43366.695                0       -5296.1416                0       -10.569643
              3.7              0.7                0                0       -42490.984                0        3155.5063                0      -0.17553139
              3.8              0.7                0                0       -41667.777                0        11752.826                0        4.7840958
              3.9              0.7                0                0       -40885.383                0        20450.896                0        4.5152116
                4              0.7                0                0       -40102.316                0        29173.844                0        5.2923007
              4.1              0.7                0                0       -39029.418                0        37630.453                0        8.5805492
              4.2              0.7                0                0       -37832.281                0        45939.391                0        9.0371485
              4.3              0.7                0                0       -36644.816                0        54226.598                0          5.14503
              4.4              0.7                0                0       -35701.988                0        62052.266                0       0.12315506
              4.5              0.7                0                0       -34761.793                0        69793.758                0      -0.68421805
              4.6              0.7                0                0       -33747.504                0        77339.398                0        3.4221363
              4.7              0.7                0                0       -32265.373                0        83992.344                0         11.01335
              4.8              0.7                0                0       -30805.207                0        90536.867                0        13.505301
              4.9              0.7                0                0       -29539.645                0            96564                0        4.7296662
                5              0.7                0                0       -28515.574                0        101905.33                0       -8.4155731
               -5              0.8                0                0       -32224.061                0       -100937.95                0        10.880834
             -4.9              0.8                0                0       -33366.121                0       -95440.797                0       -4.1916623
             -4.8              0.8                0                0       -34858.988                0       -89015.484                0       -7.2606153
             -4.7              0.8                0                0        -36373.84                0       -82481.695                0       -5.2302847
             -4.6              0.8                0                0       -37910.656                0       -75839.484                0        1.8993098
             -4.5              0.8                0                0       -39313.902                0       -68839.172                0        9.9780636
             -4.4              0.8                0                0       -40322.488                0       -61107.262                0        6.4810891
             -4.3              0.8                0                0       -41463.617                0         -53033.5                0       -1.7284455
             -4.2              0.8                0                0       -42698.406                0       -44757.027                0       -7.5715809
             -4.1              0.8                0                0       -43942.867                0       -36458.828                0       -9.0659904
               -4              0.8                0                0       -45197.004                0       -28138.863                0       -6.2117109
             -3.9              0.8                0                0       -46158.551                0       -19537.395                0       -3.8123727
             -3.8              0.8                0                0       -47010.051                0       -10862.364                0       -3.0585237
             -3.7              0.8                0                0       -47944.105                0       -2360.9663                0        4.6575327
             -3.6              0.8                0                0       -48884.641                0        6070.2773                0        10.273899
             -3.5              0.8                0                0       -49831.648                0        14431.338                0        13.790551
             -3.4              0.8                0                0        -50739.41                0        22690.186                0        12.793991
             -3.3              0.8                0                0       -51424.379                0        30687.619                0       -1.6758676
             -3.2              0.8                0                0       -52048.555                0        38224.199                0        -5.355381
             -3.1              0.8                0                0        -52621.18                0        45277.445                0       0.80535126
               -3              0.8                0                0       -53207.508                0        52176.988                0        4.4482675
             -2.9              0.8                0                0       -53807.547                0        58922.844                0        5.5733838
             -2.8              0.8                0                0        -54378.18                0        65075.844                0        4.7261162
             -2.7              0.8                0                0       -54917.754                0        70755.469                0      -0.31182039
             -2.6              0.8                0                0       -55241.508                0        75224.984                0        5.7649579
             -2.5              0.8                0                0       -55544.641                0        79399.219                0         6.540616
             -2.4              0.8                0                0       -55839.742                0        83338.188                0       0.99999404
             -2.3              0.8                0                0       -56132.488                0         86986.75                0        -9.733819
             -2.2              0.8                0                0       -56511.469                0        89477.578                0       -7.4568572
             -2.1              0.8                0                0       -56782.781                0         91254.82                0        -6.186254
               -2              0.8                0                0       -56899.805                0        92044.172                0       -3.7418191
             -1.9              0.8                0                0       -57027.875                0        92561.836                0       -6.1400652
             -1.8              0.8                0                0       -57167.016                0         92807.82                0       -13.380995
             -1.7              0.8                0                0       -57359.023                0        92285.656                0       -8.6281052
             -1.6              0.8                0                0       -57599.129                0        91002.648                0        10.407233
             -1.5              0.8                0                0       -57567.258                0        88435.375                0        10.734786
             -1.4              0.8                0                0       -57506.449                0        85417.703                0        5.7831197
             -1.3              0.8                0                0        -57474.77                0        82157.578                0       -1.0133123
             -1.2              0.8                0                0       -57472.227                0        78655.023                0       -9.6545067
             -1.1              0.8                0                0       -57562.086                0        74294.258                0       -7.0457296
               -1              0.8                0                0       -57674.871                0        69544.922                0       -5.9414802
             -0.9              0.8                0                0       -57687.359                0        63745.465                0       -4.3054953
             -0.8              0.8                0                0        -57757.18                0        57544.078                0       -1.8401062
             -0.7              0.8                0                0       -57927.422                0        51212.023                0         0.109231
             -0.6              0.8                0                0       -58198.102                0        44749.328                0          1.54251
             -0.5              0.8                0                0       -58314.566                0        38188.844                0        6.9259119
             -0.4              0.8                0                0       -58184.711                0        30642.807                0       -10.463112
             -0.3              0.8                0                0       -57885.793                0        23041.264                0       -22.755106
             -0.2              0.8                0                0       -57651.691                0        15410.481                0       -24.722778
             -0.1              0.8                0                0       -57482.395                0          7750.46                0       -16.366123
                0              0.8                0                0       -57377.902                0       -61.199696                0       -2.3148572
              0.1              0.8                0                0       -57482.395                0         -7750.46                0        16.366123
              0.2              0.8                0                0       -57651.691                0       -15410.481                0        24.722778
              0.3              0.8                0                0       -57885.793                0       -23041.264                0        22.755106
              0.4              0.8                0                0       -58184.711                0       -30642.807                0        10.463112
              0.5              0.8                0                0       -58314.566                0       -38188.844                0       -6.9259119
              0.6              0.8                0                0       -58198.102                0       -44749.328                0         -1.54251
              0.7              0.8                0                0       -57927.422                0       -51212.023                0        -0.109231
              0.8              0.8                0                0        -57757.18                0       -57544.078                0        1.8401062
              0.9              0.8                0                0       -57687.359                0       -63745.465                0        4.3054953
                1              0.8                0                0       -57674.871                0       -69544.922                0        5.9414802
              1.1              0.8                0                0       -57562.086                0       -74294.258                0        7.0457296
              1.2              0.8                0                0       -57472.227                0       -78655.023                0        9.6545067
              1.3              0.8                0                0        -57474.77                0       -82157.578                0        1.0133123
              1.4              0.8                0                0       -57506.449                0       -85417.703                0       -5.7831197
              1.5              0.8                0                0       -57567.258                0       -88435.375                0       -10.734786
              1.6              0.8                0                0       -57599.129                0       -91002.648                0       -10.407233
              1.7              0.8                0                0       -57359.023                0       -92285.656                0        8.6281052
              1.8              0.8                0                0       -57167.016                0        -92807.82                0        13.380995
              1.9              0.8                0                0       -57027.875                0       -92561.836                0        6.1400652
                2              0.8                0                0       -56899.805                0       -92044.172                0        3.7418191
              2.1              0.8                0                0       -56782.781                0        -91254.82                0         6.186254
              2.2              0.8                0                0       -56511.469                0       -89477.578                0        7.4568572
              2.3              0.8                0                0       -56132.488                0        -86986.75                0         9.733819
              2.4              0.8                0                0       -55839.742                0       -83338.188                0      -0.99999404
              2.5              0.8                0                0       -55544.641                0       -79399.219                0        -6.540616
              2.6              0.8                0                0       -55241.508                0       -75224.984                0       -5.7649579
              2.7              0.8                0                0       -54917.754                0       -70755.469                0       0.31182039
              2.8              0.8                0                0        -54378.18                0       -65075.844                0       -4.7261162
              2.9              0.8                0                0       -53807.547                0       -58922.844                0       -5.5733838
                3              0.8                0                0       -53207.508                0       -52176.988                0       -4.4482675
              3.1              0.8                0                0        -52621.18                0       -45277.445                0      -0.80535126
              3.2              0.8                0                0       -52048.555                0       -38224.199                0         5.355381
              3.3              0.8                0                0       -51424.379                0       -30687.619                0        1.6758676
              3.4              0.8                0                0        -50739.41                0       -22690.186                0       -12.793991
              3.5              0.8                0                0       -49831.648                0       -14431.338                0       -13.790551
              3.6              0.8                0                0       -48884.641                0       -6070.2773                0       -10.273899
              3.7              0.8                0                0       -47944.105                0        2360.9663                0       -4.6575327
              3.8              0.8                0                0       -47010.051                0        10862.364                0        3.0585237
              3.9              0.8                0                0       -46158.551                0        19537.395                0        3.8123727
                4              0.8                0                0       -45197.004                0        28138.863                0        6.2117109
              4.1              0.8                0                0       -43942.867                0        36458.828                0        9.0659904
              4.2              0.8                0                0       -42698.406                0        44757.027                0        7.5715809
              4.3              0.8                0                0       -41463.617                0          53033.5                0        1.7284455
              4.4              0.8                0                0       -40322.488                0        61107.262                0       -6.4810891
              4.5              0.8                0                0       -39313.902                0        68839.172                0       -9.9780636
              4.6              0.8                0                0       -37910.656                0        75839.484                0       -1.8993098
              4.7              0.8                0                0        -36373.84                0        82481.695                0        5.2302847
              4.8              0.8                0                0       -34858.988                0        89015.484                0        7.2606153
              4.9              0.8                0                0       -33366.121                0        95440.797                0        4.1916623
                5              0.8                0                0       -32224.061                0        100937.95                0       -10.880834
               -5              0.9                0                0       -35914.656                0       -99963.289                0        12.613754
             -4.9              0.9                0                0       -37344.402                0       -93898.211                0        1.9287536
             -4.8              0.9                0                0       -38891.957                0       -87483.656                0       -1.6018164
             -4.7              0.9                0                0       -40461.496                0       -80960.594                0     -0.033106208
             -4.6              0.9                0                0           -42053                0       -74329.109                0        6.6348677
             -4.5              0.9                0                0       -43666.477                0        -67589.18                0        18.402111
             -4.4              0.9                0                0       -44952.414                0       -60046.426                0        17.007431
             -4.3              0.9                0                0        -46224.84                0       -51802.492                0        4.8646121
             -4.2              0.9                0                0       -47506.945                0        -43536.75                0       -2.9295435
             -4.1              0.9                0                0        -48798.73                0       -35249.285                0       -6.3749609
               -4              0.9                0                0       -50100.188                0       -26940.059                0       -5.4716902
             -3.9              0.9                0                0       -51357.371                0       -18563.605                0      -0.98779082
             -3.8              0.9                0                0       -52321.816                0       -9976.6592                0        2.4207776
             -3.7              0.9                0                0       -53320.695                0       -1495.6683                0        5.3590956
             -3.6              0.9                0                0       -54326.047                0        6915.1758                0        6.1977167
             -3.5              0.9                0                0       -55337.871                0        15255.832                0        4.9366369
             -3.4              0.9                0                0       -56356.172                0         23526.32                0        1.5758591
             -3.3              0.9                0                0       -57212.578                0        31535.725                0       -8.7032318
             -3.2              0.9                0                0       -57841.492                0        38723.641                0       -4.3501835
             -3.1              0.9                0                0       -58484.117                0        45757.891                0       -2.5149341
               -3              0.9                0                0       -59140.438                0         52638.43                0       -3.1974907
             -2.9              0.9                0                0       -59810.473                0        59365.285                0       -6.3978453
             -2.8              0.9                0                0       -60492.523                0            65922                0       -12.043232
             -2.7              0.9                0                0       -60978.609                0        71024.688                0       -8.4037437
             -2.6              0.9                0                0       -61346.945                0        75406.023                0       -2.0667903
             -2.5              0.9                0                0       -61707.254                0        79552.102                0       -2.0461404
             -2.4              0.9                0                0       -62059.543                0        83462.938                0       -8.3417683
             -2.3              0.9                0                0       -62403.809                0        87138.539                0       -20.953711
             -2.2              0.9                0                0       -62789.223                0        90129.461                0       -30.094372
             -2.1              0.9                0                0       -62956.312                0        91218.641                0       -17.720997
               -2              0.9                0                0       -63128.055                0        92009.953                0       -9.8297052
             -1.9              0.9                0                0       -63310.855                0         92529.57                0       -6.7810884
             -1.8              0.9                0                0       -63504.711                0          92777.5                0       -8.5751543
             -1.7              0.9                0                0       -63709.625                0        92753.742                0       -15.211892
             -1.6              0.9                0                0       -63835.125                0        91036.617                0       -1.7050804
             -1.5              0.9                0                0       -63773.492                0        88260.531                0       0.30105567
             -1.4              0.9                0                0       -63740.996                0        85242.008                0       0.46241927
             -1.3              0.9                0                0       -63737.633                0        81981.039                0       -1.2209859
             -1.2              0.9                0                0       -63763.402                0        78477.641                0        -4.749157
             -1.1              0.9                0                0       -63827.781                0        74630.891                0       -8.6425476
               -1              0.9                0                0           -63942                0        69712.156                0       -6.8473845
             -0.9              0.9                0                0       -63952.742                0        63675.453                0       -9.5089674
             -0.8              0.9                0                0       -64018.184                0        57510.906                0       -11.693388
             -0.7              0.9                0                0       -63883.832                0        51272.742                0       -7.6491499
             -0.6              0.9                0                0       -63839.348                0        44972.594                0       -3.4946887
             -0.5              0.9                0                0       -63562.664                0        38114.285                0        6.2227192
             -0.4              0.9                0                0        -63660.34                0         30581.08                0       -10.759554
             -0.3              0.9                0                0       -63872.613                0        22942.717                0       -10.402991
             -0.2              0.9                0                0       -63623.676                0        15343.635                0       -10.755619
             -0.1              0.9                0                0       -63439.547                0        7715.3159                0       -0.7839005
                0              0.9                0                0       -63320.227                0         -57.7584                0       -19.512127
              0.1              0.9                0                0       -63439.547                0       -7715.3159                0        0.7839005
              0.2              0.9                0                0       -63623.676                0       -15343.635                0        10.755619
              0.3              0.9                0                0       -63872.613                0       -22942.717                0        10.402991
              0.4              0.9                0                0        -63660.34                0        -30581.08                0        10.759554
              0.5              0.9                0                0       -63562.664                0       -38114.285                0       -6.2227192
              0.6              0.9                0                0       -63839.348                0       -44972.594                0        3.4946887
              0.7              0.9                0                0       -63883.832                0       -51272.742                0        7.6491499
              0.8              0.9                0                0       -64018.184                0       -57510.906                0        11.693388
              0.9              0.9                0                0       -63952.742                0       -63675.453                0        9.5089674
                1              0.9                0                0           -63942                0       -69712.156                0        6.8473845
              1.1              0.9                0                0       -63827.781                0       -74630.891                0        8.6425476
              1.2              0.9                0                0       -63763.402                0       -78477.641                0         4.749157
              1.3              0.9                0                0       -63737.633                0       -81981.039                0        1.2209859
              1.4              0.9                0                0       -63740.996                0       -85242.008                0      -0.46241927
              1.5              0.9                0                0       -63773.492                0       -88260.531                0      -0.30105567
              1.6              0.9                0                0       -63835.125                0       -91036.617                0        1.7050804
              1.7              0.9                0                0       -63709.625                0       -92753.742                0        15.211892
              1.8              0.9                0                0       -63504.711                0         -92777.5                0        8.5751543
              1.9              0.9                0                0       -63310.855                0        -92529.57                0        6.7810884
                2              0.9                0                0       -63128.055                0       -92009.953                0        9.8297052
              2.1              0.9                0                0       -62956.312                0       -91218.641                0        17.720997
              2.2              0.9                0                0       -62789.223                0       -90129.461                0        30.094372
              2.3              0.9                0                0       -62403.809                0       -87138.539                0        20.953711
              2.4              0.9                0                0       -62059.543                0       -83462.938                0        8.3417683
              2.5              0.9                0                0       -61707.254                0       -79552.102                0        2.0461404
              2.6              0.9                0                0       -61346.945                0       -75406.023                0        2.0667903
              2.7              0.9                0                0       -60978.609                0       -71024.688                0        8.4037437
              2.8              0.9                0                0       -60492.523                0           -65922                0        12.043232
              2.9              0.9                0                0       -59810.473                0       -59365.285                0        6.3978453
                3              0.9                0                0       -59140.438                0        -52638.43                0        3.1974907
              3.1              0.9                0                0       -58484.117                0       -45757.891                0        2.5149341
              3.2              0.9                0                0       -57841.492                0       -38723.641                0        4.3501835
              3.3              0.9                0                0       -57212.578                0       -31535.725                0        8.7032318
              3.4              0.9                0                0       -56356.172                0        -23526.32                0       -1.5758591
              3.5              0.9                0                0       -55337.871                0       -15255.832                0       -4.9366369
              3.6              0.9                0                0       -54326.047                0       -6915.1758                0       -6.1977167
              3.7              0.9                0                0       -53320.695                0        1495.6683                0       -5.3590956
              3.8              0.9                0                0       -52321.816                0        9976.6592                0       -2.4207776
              3.9              0.9                0                0       -51357.371                0        18563.605                0       0.98779082
                4              0.9                0                0       -50100.188                0        26940.059                0        5.4716902
              4.1              0.9                0                0        -48798.73                0        35249.285                0        6.3749609
              4.2              0.9                0                0       -47506.945                0         43536.75                0        2.9295435
              4.3              0.9                0                0        -46224.84                0        51802.492                0       -4.8646121
              4.4              0.9                0                0       -44952.414                0        60046.426                0       -17.007431
              4.5              0.9                0                0       -43666.477                0         67589.18                0       -18.402111
              4.6              0.9                0                0           -42053                0        74329.109                0       -6.6348677
              4.7              0.9                0                0       -40461.496                0        80960.594                0      0.033106208
              4.8              0.9                0                0       -38891.957                0        87483.656                0        1.6018164
              4.9              0.9                0                0       -37344.402                0        93898.211                0       -1.9287536
                5              0.9                0                0       -35914.656                0        99963.289                0       -12.613754
               -5                1                0                0       -38955.656                0       -98165.859                0        9.4245729
             -4.9                1                0                0       -40756.129                0       -92291.031                0       -10.881977
             -4.8                1                0                0        -42350.73                0       -85887.453                0       -6.0853076
             -4.7                1                0                0       -43967.305                0       -79375.383                0        3.8106835
             -4.6                1                0                0       -45605.855                0       -72754.891                0        18.805899
             -4.5                1                0                0       -47266.379                0       -66025.953                0        38.900379
             -4.4                1                0                0       -49053.176                0       -58711.113                0      -0.50114512
             -4.3                1                0                0       -50364.562                0       -50479.754                0       -7.5908136
             -4.2                1                0                0       -51685.641                0       -42226.578                0       -10.331802
             -4.1                1                0                0       -53016.391                0       -33951.672                0       -8.7240744
               -4                1                0                0       -54356.816                0       -25655.012                0        -2.767658
             -3.9                1                0                0       -55718.312                0       -17338.549                0        3.6927421
             -3.8                1                0                0       -56931.984                0       -8912.4033                0        2.4283938
             -3.7                1                0                0       -57982.953                0       -449.54736                0        3.6009505
             -3.6                1                0                0       -59040.398                0        7943.1616                0        2.6738052
             -3.5                1                0                0        -60104.32                0        16265.684                0      -0.35303664
             -3.4                1                0                0       -61174.707                0        24518.035                0       -5.4795752
             -3.3                1                0                0       -62121.855                0        32282.055                0       -3.0043523
             -3.2                1                0                0       -62817.102                0        39458.441                0      -0.90898371
             -3.1                1                0                0         -63523.5                0        46477.926                0       -1.3603716
               -3                1                0                0       -64243.609                0        53343.703                0       -4.3295612
             -2.9                1                0                0       -64977.422                0        60055.797                0       -9.8165512
             -2.8                1                0                0       -65696.672                0        66480.688                0       -15.989087
             -2.7                1                0                0       -66181.898                0        71480.117                0       -8.1820517
             -2.6                1                0                0       -66606.367                0        75843.266                0       -2.0149064
             -2.5                1                0                0       -67022.797                0        79971.156                0       -2.1640611
             -2.4                1                0                0       -67431.219                0        83863.797                0       -8.6294947
             -2.3                1                0                0       -67831.602                0        87521.203                0       -21.411243
             -2.2                1                0                0       -68071.586                0        90262.172                0        -27.43239
             -2.1                1                0                0       -68257.508                0        91417.531                0       -14.544202
               -2                1                0                0       -68467.023                0        92205.203                0       -4.9678006
             -1.9                1                0                0       -68687.594                0        92721.188                0      -0.23407114
             -1.8                1                0                0       -68919.227                0        92965.469                0      -0.34302503
             -1.7                1                0                0       -69161.914                0        92938.062                0       -5.2946558
             -1.6                1                0                0       -69151.234                0        91097.688                0       -6.9661322
             -1.5                1                0                0       -69237.789                0        88294.812                0       -1.2959082
             -1.4                1                0                0       -69353.328                0        85248.953                0        1.9365749
             -1.3                1                0                0       -69497.836                0        81960.109                0        2.7313161
             -1.2                1                0                0       -69671.336                0        78428.289                0        1.0883193
             -1.1                1                0                0       -69873.805                0        74653.477                0        -2.992413
               -1                1                0                0       -69806.031                0        69646.625                0         -6.22403
             -0.9                1                0                0       -69498.172                0        63638.465                0        -3.825408
             -0.8                1                0                0       -69280.188                0        57568.328                0       -1.3165627
             -0.7                1                0                0       -69152.062                0        51436.199                0        1.3025055
             -0.6                1                0                0       -68938.953                0        44938.961                0        5.3422046
