           x [cm]           y [cm]           z [cm]       ExRe [V/m]       ExIm [V/m]       EyRe [V/m]       EyIm [V/m]       EzRe [V/m]       EzIm [V/m]
              2.5              0.7                0       -2858.1785                0       -2385.4719                0         -8647401                0
              2.6              0.7                0       -6378.1646                0        1985.5571                0        -10386703                0
              2.7              0.7                0       -723.56494                0         3453.354                0        -12335101                0
              2.8              0.7                0         8889.459                0        4498.8291                0        -14427719                0
              2.9              0.7                0        16225.982                0        9063.1016                0        -16619407                0
                3              0.7                0        7199.1528                0         8015.438                0        -18908650                0
              3.1              0.7                0       -8483.6436                0        9395.0352                0        -21293566                0
              3.2              0.7                0       -23160.453                0        16186.617                0        -23776226                0
              3.3              0.7                0        336.11035                0        25436.164                0        -26334696                0
              3.4              0.7                0         20736.09                0        25624.695                0        -28915800                0
              3.5              0.7                0        32079.047                0        17039.396                0        -31491992                0
              3.6              0.7                0        22299.984                0        7408.0073                0        -33989816                0
              3.7              0.7                0        10517.998                0        174.03174                0        -36486768                0
              3.8              0.7                0        3095.8555                0       -4268.8472                0        -38966096                0
              3.9              0.7                0       -1583.2832                0       -6636.3799                0        -41353488                0
                4              0.7                0       -9254.0283                0       -7469.2749                0        -43640292                0
              4.1              0.7                0       -4536.0698                0        3372.7847                0        -45742356                0
              4.2              0.7                0        7193.7056                0         4825.834                0        -47687756                0
              4.3              0.7                0        19450.949                0       -10646.931                0        -49511716                0
              4.4              0.7                0        6018.0781                0       -14157.817                0        -51001004                0
              4.5              0.7                0       -4952.7046                0       -11843.493                0        -52283000                0
              4.6              0.7                0       -12392.863                0       -1686.6011                0        -53343400                0
              4.7              0.7                0       -12893.385                0        15819.645                0        -54081096                0
              4.8              0.7                0        -9614.083                0        14169.045                0        -54613752                0
              4.9              0.7                0       -7239.1655                0        -5241.019                0        -54773244                0
                5              0.7                0       -7418.7256                0       -15590.483                0        -54481728                0
               -5              0.8                0        1207.1251                0       -13421.308                0        -51694944                0
             -4.9              0.8                0        5157.3154                0       -628.43359                0        -51856052                0
             -4.8              0.8                0        11711.331                0        16088.684                0        -51475396                0
             -4.7              0.8                0        14485.551                0        13648.951                0        -50889704                0
             -4.6              0.8                0         13479.95                0       -7947.6025                0        -50098968                0
             -4.5              0.8                0        5802.6924                0       -35242.605                0        -49071496                0
             -4.4              0.8                0       -12618.244                0        -31226.99                0        -47757968                0
             -4.3              0.8                0       -14995.241                0       -7979.4912                0        -46129580                0
             -4.2              0.8                0       -6179.0981                0        11531.553                0        -44292532                0
             -4.1              0.8                0        2109.5854                0        14116.766                0        -42334044                0
               -4              0.8                0        9870.8516                0       -223.72754                0        -40254112                0
             -3.9              0.8                0        4069.6094                0       -7759.2197                0        -37993192                0
             -3.8              0.8                0          -4384.5                0       -7055.8105                0        -35604696                0
             -3.7              0.8                0       -13610.369                0       -875.99707                0        -33143912                0
             -3.6              0.8                0       -20833.346                0        7701.2617                0        -30682248                0
             -3.5              0.8                0       -26053.402                0        18675.932                0        -28219704                0
             -3.4              0.8                0       -24041.377                0        30019.588                0        -25741494                0
             -3.3              0.8                0        6460.1357                0        27040.957                0        -23203040                0
             -3.2              0.8                0        15956.429                0         16454.18                0        -20716756                0
             -3.1              0.8                0             4342                0        8719.7422                0        -18337580                0
               -3              0.8                0        -4109.897                0         5874.103                0        -16054126                0
             -2.9              0.8                0       -9399.2949                0        7917.2407                0        -13866390                0
             -2.8              0.8                0       -3727.4902                0        8550.9551                0        -11759952                0
             -2.7              0.8                0        9321.8574                0         8987.709                0         -9742824                0
             -2.6              0.8                0        4565.6431                0       -246.39919                0       -7982544.5                0
             -2.5              0.8                0        851.94757                0       -5599.5586                0         -6369916                0
             -2.4              0.8                0       -602.29663                0       -6238.0225                0         -4896513                0
             -2.3              0.8                0        44.827271                0       -2715.4143                0         -3560892                0
             -2.2              0.8                0       -737.03198                0       -3629.9414                0         -2335660                0
             -2.1              0.8                0       -602.62231                0        963.73547                0       -1306418.8                0
               -2              0.8                0       -1864.3485                0         6129.271                0       -508482.88                0
             -1.9              0.8                0       -6833.4199                0        8159.8232                0        164453.81                0
             -1.8              0.8                0       -15509.835                0        7055.3843                0        712390.38                0
             -1.7              0.8                0       -19313.273                0        1248.8412                0        1179775.9                0
             -1.6              0.8                0       -18412.213                0        -9088.584                0        1572374.6                0
             -1.5              0.8                0       -10962.409                0       -6036.1748                0        1713410.4                0
             -1.4              0.8                0       -5022.1768                0       -1338.7808                0          1760100                0
             -1.3              0.8                0       -2674.7002                0        1820.1345                0          1744256                0
             -1.2              0.8                0       -3919.9722                0        3440.5713                0        1665879.4                0
             -1.1              0.8                0       -7968.4932                0       -1160.7134                0        1578097.9                0
               -1              0.8                0       -14435.943                0       -6039.8066                0          1448690                0
             -0.9              0.8                0       -12440.615                0        -3511.884                0        1212924.5                0
             -0.8              0.8                0       -7127.3047                0        451.52954                0        967069.25                0
             -0.7              0.8                0       -1573.5306                0        3756.9187                0        734810.62                0
             -0.6              0.8                0        4220.6968                0        6404.2773                0        516149.44                0
             -0.5              0.8                0        6297.5132                0         5442.687                0        298724.53                0
             -0.4              0.8                0       -1356.7673                0         6426.814                0        109791.39                0
             -0.3              0.8                0       -6057.1826                0        3105.4836                0       -30469.174                0
             -0.2              0.8                0         -5561.46                0        933.85913                0       -141695.64                0
             -0.1              0.8                0        130.40186                0       -88.056152                0       -223887.94                0
                0              0.8                0       -11018.402                0        39.736816                0       -277046.09                0
              0.1              0.8                0       -130.40186                0       -88.056152                0       -223887.94                0
              0.2              0.8                0          5561.46                0        933.85913                0       -141695.64                0
              0.3              0.8                0        6057.1826                0        3105.4836                0       -30469.174                0
              0.4              0.8                0        1356.7673                0         6426.814                0        109791.39                0
              0.5              0.8                0       -6297.5132                0         5442.687                0        298724.53                0
              0.6              0.8                0       -4220.6968                0        6404.2773                0        516149.44                0
              0.7              0.8                0        1573.5306                0        3756.9187                0        734810.62                0
              0.8              0.8                0        7127.3047                0        451.52954                0        967069.25                0
              0.9              0.8                0        12440.615                0        -3511.884                0        1212924.5                0
                1              0.8                0        14435.943                0       -6039.8066                0          1448690                0
              1.1              0.8                0        7968.4932                0       -1160.7134                0        1578097.9                0
              1.2              0.8                0        3919.9722                0        3440.5713                0        1665879.4                0
              1.3              0.8                0        2674.7002                0        1820.1345                0          1744256                0
              1.4              0.8                0        5022.1768                0       -1338.7808                0          1760100                0
              1.5              0.8                0        10962.409                0       -6036.1748                0        1713410.4                0
              1.6              0.8                0        18412.213                0        -9088.584                0        1572374.6                0
              1.7              0.8                0        19313.273                0        1248.8412                0        1179775.9                0
              1.8              0.8                0        15509.835                0        7055.3843                0        712390.38                0
              1.9              0.8                0        6833.4199                0        8159.8232                0        164453.81                0
                2              0.8                0        1864.3485                0         6129.271                0       -508482.88                0
              2.1              0.8                0        602.62231                0        963.73547                0       -1306418.8                0
              2.2              0.8                0        737.03198                0       -3629.9414                0         -2335660                0
              2.3              0.8                0       -44.827271                0       -2715.4143                0         -3560892                0
              2.4              0.8                0        602.29663                0       -6238.0225                0         -4896513                0
              2.5              0.8                0       -851.94757                0       -5599.5586                0         -6369916                0
              2.6              0.8                0       -4565.6431                0       -246.39919                0       -7982544.5                0
              2.7              0.8                0       -9321.8574                0         8987.709                0         -9742824                0
              2.8              0.8                0        3727.4902                0        8550.9551                0        -11759952                0
              2.9              0.8                0        9399.2949                0        7917.2407                0        -13866390                0
                3              0.8                0         4109.897                0         5874.103                0        -16054126                0
              3.1              0.8                0            -4342                0        8719.7422                0        -18337580                0
              3.2              0.8                0       -15956.429                0         16454.18                0        -20716756                0
              3.3              0.8                0       -6460.1357                0        27040.957                0        -23203040                0
              3.4              0.8                0        24041.377                0        30019.588                0        -25741494                0
              3.5              0.8                0        26053.402                0        18675.932                0        -28219704                0
              3.6              0.8                0        20833.346                0        7701.2617                0        -30682248                0
              3.7              0.8                0        13610.369                0       -875.99707                0        -33143912                0
              3.8              0.8                0           4384.5                0       -7055.8105                0        -35604696                0
              3.9              0.8                0       -4069.6094                0       -7759.2197                0        -37993192                0
                4              0.8                0       -9870.8516                0       -223.72754                0        -40254112                0
              4.1              0.8                0       -2109.5854                0        14116.766                0        -42334044                0
              4.2              0.8                0        6179.0981                0        11531.553                0        -44292532                0
              4.3              0.8                0        14995.241                0       -7979.4912                0        -46129580                0
              4.4              0.8                0        12618.244                0        -31226.99                0        -47757968                0
              4.5              0.8                0       -5802.6924                0       -35242.605                0        -49071496                0
              4.6              0.8                0        -13479.95                0       -7947.6025                0        -50098968                0
              4.7              0.8                0       -14485.551                0        13648.951                0        -50889704                0
              4.8              0.8                0       -11711.331                0        16088.684                0        -51475396                0
              4.9              0.8                0       -5157.3154                0       -628.43359                0        -51856052                0
                5              0.8                0       -1207.1251                0       -13421.308                0        -51694944                0
               -5              0.9                0       -10743.321                0       -5803.5723                0        -48636692                0
             -4.9              0.9                0       -1960.6195                0        17771.057                0        -48505496                0
             -4.8              0.9                0        4088.3164                0        30397.861                0        -48071808                0
             -4.7              0.9                0        6357.4556                0        23867.805                0        -47433084                0
             -4.6              0.9                0        4846.7817                0       -1819.0587                0        -46589312                0
             -4.5              0.9                0       -443.70474                0       -46662.719                0        -45540500                0
             -4.4              0.9                0        -14367.09                0       -49176.355                0        -44178164                0
             -4.3              0.9                0       -8464.6621                0       -8701.3799                0        -42449484                0
             -4.2              0.9                0       -3089.6218                0        14847.952                0        -40599344                0
             -4.1              0.9                0        1757.9757                0        21471.426                0        -38627768                0
               -4              0.9                0        6078.1558                0        11169.195                0        -36534744                0
             -3.9              0.9                0        7581.2939                0       -11734.713                0        -34311892                0
             -3.8              0.9                0       -1049.1102                0       -8818.2871                0        -31912142                0
             -3.7              0.9                0       -5715.9766                0       -1295.1943                0        -29486642                0
             -3.6              0.9                0       -8379.9443                0        8625.3486                0        -27060256                0
             -3.5              0.9                0       -9041.0049                0        20943.295                0        -24632994                0
             -3.4              0.9                0       -7699.1616                0        35658.668                0        -22204852                0
             -3.3              0.9                0         12784.12                0        37538.152                0        -19745388                0
             -3.2              0.9                0        5238.1113                0        23448.912                0        -17371964                0
             -3.1              0.9                0         854.5957                0        14248.432                0        -15094250                0
               -3              0.9                0       -366.40674                0         9936.752                0        -12912260                0
             -2.9              0.9                0        1575.0881                0        10513.849                0        -10825989                0
             -2.8              0.9                0        6875.3906                0        15804.663                0         -8834331                0
             -2.7              0.9                0        10082.856                0        8448.5146                0         -6992141                0
             -2.6              0.9                0        3915.9817                0        -2601.502                0       -5366953.5                0
             -2.5              0.9                0        8.5781555                0       -8936.7881                0       -3880997.2                0
             -2.4              0.9                0       -1639.3741                0       -10557.381                0       -2534268.5                0
             -2.3              0.9                0       -1027.8704                0       -7463.2637                0       -1326764.1                0
             -2.2              0.9                0        342.66486                0       -3384.9858                0       -230305.02                0
             -2.1              0.9                0        2523.4775                0        2260.0195                0        572330.94                0
               -2              0.9                0        1082.1486                0        4884.7388                0        1245424.5                0
             -1.9              0.9                0       -4066.5237                0        4374.4697                0        1793519.1                0
             -1.8              0.9                0        -12922.54                0        729.20874                0        2216613.2                0
             -1.7              0.9                0       -25485.889                0       -6051.0322                0        2514706.8                0
             -1.6              0.9                0       -20067.844                0       -10495.856                0        2709788.8                0
             -1.5              0.9                0       -9652.4707                0       -5173.6167                0        2708106.5                0
             -1.4              0.9                0       -2829.8538                0       -1389.8558                0        2643891.2                0
             -1.3              0.9                0        400.00769                0        855.42645                0          2517142                0
             -1.2              0.9                0        37.118408                0         1562.231                0        2327860.2                0
             -1.1              0.9                0       -4184.9038                0       -79.248291                0        2089247.4                0
               -1              0.9                0       -10859.964                0       -5413.7847                0        1866608.2                0
             -0.9              0.9                0       -4843.8564                0       -817.95227                0        1542486.5                0
             -0.8              0.9                0       -159.93478                0        3121.8879                0          1228791                0
             -0.7              0.9                0       -3025.9497                0        4243.6279                0        903434.12                0
             -0.6              0.9                0       -1550.1483                0        876.36731                0        583106.75                0
             -0.5              0.9                0        4771.4424                0         601.7583                0        292780.47                0
             -0.4              0.9                0       -2171.3369                0        4899.0659                0         41592.43                0
             -0.3              0.9                0       -5538.2803                0        6215.0415                0       -133667.81                0
             -0.2              0.9                0        -3362.312                0         2777.812                0       -262308.06                0
             -0.1              0.9                0        4009.7964                0        490.29266                0       -361914.19                0
                0              0.9                0       -16578.041                0       -647.51843                0       -432486.09                0
              0.1              0.9                0       -4009.7964                0        490.29266                0       -361914.19                0
              0.2              0.9                0         3362.312                0         2777.812                0       -262308.06                0
              0.3              0.9                0        5538.2803                0        6215.0415                0       -133667.81                0
              0.4              0.9                0        2171.3369                0        4899.0659                0         41592.43                0
              0.5              0.9                0       -4771.4424                0         601.7583                0        292780.47                0
              0.6              0.9                0        1550.1483                0        876.36731                0        583106.75                0
              0.7              0.9                0        3025.9497                0        4243.6279                0        903434.12                0
              0.8              0.9                0        159.93478                0        3121.8879                0          1228791                0
              0.9              0.9                0        4843.8564                0       -817.95227                0        1542486.5                0
                1              0.9                0        10859.964                0       -5413.7847                0        1866608.2                0
              1.1              0.9                0        4184.9038                0       -79.248291                0        2089247.4                0
              1.2              0.9                0       -37.118408                0         1562.231                0        2327860.2                0
              1.3              0.9                0       -400.00769                0        855.42645                0          2517142                0
              1.4              0.9                0        2829.8538                0       -1389.8558                0        2643891.2                0
              1.5              0.9                0        9652.4707                0       -5173.6167                0        2708106.5                0
              1.6              0.9                0        20067.844                0       -10495.856                0        2709788.8                0
              1.7              0.9                0        25485.889                0       -6051.0322                0        2514706.8                0
              1.8              0.9                0         12922.54                0        729.20874                0        2216613.2                0
              1.9              0.9                0        4066.5237                0        4374.4697                0        1793519.1                0
                2              0.9                0       -1082.1486                0        4884.7388                0        1245424.5                0
              2.1              0.9                0       -2523.4775                0        2260.0195                0        572330.94                0
              2.2              0.9                0       -342.66486                0       -3384.9858                0       -230305.02                0
              2.3              0.9                0        1027.8704                0       -7463.2637                0       -1326764.1                0
              2.4              0.9                0        1639.3741                0       -10557.381                0       -2534268.5                0
              2.5              0.9                0       -8.5781555                0       -8936.7881                0       -3880997.2                0
              2.6              0.9                0       -3915.9817                0        -2601.502                0       -5366953.5                0
              2.7              0.9                0       -10082.856                0        8448.5146                0         -6992141                0
              2.8              0.9                0       -6875.3906                0        15804.663                0         -8834331                0
              2.9              0.9                0       -1575.0881                0        10513.849                0        -10825989                0
                3              0.9                0        366.40674                0         9936.752                0        -12912260                0
              3.1              0.9                0        -854.5957                0        14248.432                0        -15094250                0
              3.2              0.9                0       -5238.1113                0        23448.912                0        -17371964                0
              3.3              0.9                0        -12784.12                0        37538.152                0        -19745388                0
              3.4              0.9                0        7699.1616                0        35658.668                0        -22204852                0
              3.5              0.9                0        9041.0049                0        20943.295                0        -24632994                0
              3.6              0.9                0        8379.9443                0        8625.3486                0        -27060256                0
              3.7              0.9                0        5715.9766                0       -1295.1943                0        -29486642                0
              3.8              0.9                0        1049.1102                0       -8818.2871                0        -31912142                0
              3.9              0.9                0       -7581.2939                0       -11734.713                0        -34311892                0
                4              0.9                0       -6078.1558                0        11169.195                0        -36534744                0
              4.1              0.9                0       -1757.9757                0        21471.426                0        -38627768                0
              4.2              0.9                0        3089.6218                0        14847.952                0        -40599344                0
              4.3              0.9                0        8464.6621                0       -8701.3799                0        -42449484                0
              4.4              0.9                0         14367.09                0       -49176.355                0        -44178164                0
              4.5              0.9                0        443.70474                0       -46662.719                0        -45540500                0
              4.6              0.9                0       -4846.7817                0       -1819.0587                0        -46589312                0
              4.7              0.9                0       -6357.4556                0        23867.805                0        -47433084                0
              4.8              0.9                0       -4088.3164                0        30397.861                0        -48071808                0
              4.9              0.9                0        1960.6195                0        17771.057                0        -48505496                0
                5              0.9                0        10743.321                0       -5803.5723                0        -48636692                0
               -5                1                0       -19307.986                0       -17658.809                0        -45058372                0
             -4.9                1                0         2378.916                0        10133.767                0        -44797660                0
             -4.8                1                0       -555.46484                0        21535.654                0        -44301216                0
             -4.7                1                0       -7269.6846                0        13780.669                0        -43599720                0
             -4.6                1                0        -17763.68                0       -13131.113                0        -42693192                0
             -4.5                1                0       -32037.475                0       -59199.684                0        -41581624                0
             -4.4                1                0        8648.5381                0       -55820.707                0        -40100944                0
             -4.3                1                0        8554.4062                0       -14913.551                0        -38351956                0
             -4.2                1                0        7932.8564                0        9068.0146                0        -36481512                0
             -4.1                1                0        6783.8896                0         16123.71                0        -34489632                0
               -4                1                0        5107.5068                0        6253.6953                0        -32376306                0
             -3.9                1                0        3735.3557                0       -12424.379                0        -30137024                0
             -3.8                1                0        2232.3193                0       -9253.3457                0        -27787234                0
             -3.7                1                0       -473.42523                0       -3507.5122                0        -25398084                0
             -3.6                1                0       -1176.2684                0        4635.7676                0        -23008050                0
             -3.5                1                0        123.79297                0        15176.456                0        -20617140                0
             -3.4                1                0        3426.7549                0         28114.57                0        -18225354                0
             -3.3                1                0       -3073.4658                0        31838.092                0        -15908623                0
             -3.2                1                0       -6024.6035                0        18858.465                0        -13638350                0
             -3.1                1                0       -5764.8301                0         10587.36                0        -11462950                0
               -3                1                0       -2342.5544                0        7205.0674                0         -9383276                0
             -2.9                1                0        4242.2202                0        8711.5469                0         -7399319                0
             -2.8                1                0        9791.0576                0        14720.125                0       -5530276.5                0
             -2.7                1                0       -4596.5537                0        11366.641                0       -3919083.8                0
             -2.6                1                0       -8688.5088                0       -1261.1621                0         -2433170                0
             -2.5                1                0           -10521                0       -9174.2363                0       -1086487.1                0
             -2.4                1                0       -10094.039                0       -12372.613                0        120968.75                0
             -2.3                1                0       -7407.6191                0       -10856.287                0        1189199.8                0
             -2.2                1                0       -1444.7346                0        -3674.509                0        2038389.4                0
             -2.1                1                0        -51.55719                0          804.146                0        2688089.2                0
               -2                1                0       -3126.8069                0        1140.2076                0        3214784.5                0
             -1.9                1                0       -9909.4023                0       -1658.7196                0        3616479.5                0
             -1.8                1                0        -20399.35                0       -7592.6426                0        3893174.8                0
             -1.7                1                0       -34596.609                0       -16661.533                0          4044869                0
             -1.6                1                0        -16803.25                0       -4128.4194                0        3961591.2                0
             -1.5                1                0       -8234.3955                0       -1803.3448                0          3818256                0
             -1.4                1                0       -2426.3525                0        -512.4118                0        3619018.8                0
             -1.3                1                0        620.87384                0       -255.62134                0        3363879.5                0
             -1.2                1                0        907.29065                0       -1032.9705                0        3052838.8                0
             -1.1                1                0       -1567.1029                0       -2844.4614                0        2685895.8                0
               -1                1                0       -7291.0806                0        1693.3806                0        2261203.5                0
             -0.9                1                0       -10257.443                0        7106.2061                0        1838237.2                0
             -0.8                1                0       -8881.9912                0        8030.0293                0        1420301.2                0
             -0.7                1                0       -3164.7251                0        4464.8521                0        1007394.5                0
             -0.6                1                0       -221.35767                0       -4254.7705                0        606774.75                0
             -0.5                1                0          2217.54                0       -1235.5912                0        236289.62                0
             -0.4                1                0       -2819.5146                0        2992.7229                0       -66304.203                0
             -0.3                1                0       -3232.2773                0        4102.3579                0       -289969.09                0
             -0.2                1                0        2066.4561                0        2655.3408                0          -435976                0
             -0.1                1                0        11877.328                0       -635.49548                0       -538500.31                0
                0                1                0       -26125.818                0       -3038.9109                0          -626486                0
              0.1                1                0       -11877.328                0       -635.49548                0       -538500.31                0
              0.2                1                0       -2066.4561                0        2655.3408                0          -435976                0
              0.3                1                0        3232.2773                0        4102.3579                0       -289969.09                0
              0.4                1                0        2819.5146                0        2992.7229                0       -66304.203                0
              0.5                1                0         -2217.54                0       -1235.5912                0        236289.62                0
              0.6                1                0        221.35767                0       -4254.7705                0        606774.75                0
              0.7                1                0        3164.7251                0        4464.8521                0        1007394.5                0
              0.8                1                0        8881.9912                0        8030.0293                0        1420301.2                0
              0.9                1                0        10257.443                0        7106.2061                0        1838237.2                0
                1                1                0        7291.0806                0        1693.3806                0        2261203.5                0
              1.1                1                0        1567.1029                0       -2844.4614                0        2685895.8                0
              1.2                1                0       -907.29065                0       -1032.9705                0        3052838.8                0
