2830000000,-2.859575967
2840000000,-2.744349332
2850000000,-2.629304133
2860000000,-2.514417548
2870000000,-2.399665952
2880000000,-2.28502498
2890000000,-2.17046959
2900000000,-2.0559741
2910000000,-1.941512235
2920000000,-1.82705715
2930000000,-1.712581462
2940000000,-1.598057263
2950000000,-1.483456137
2960000000,-1.368749167
2970000000,-1.253906941
2980000000,-1.138899552
2990000000,-1.023696596
3000000000,-0.9082671623
3010000000,-0.7925798301
3020000000,-0.6766026513
3030000000,-0.5603031379
3040000000,-0.4436482442
3050000000,-0.3266043466
3060000000,-0.2091372218
3070000000,-0.09121202227
3080000000,0.02720675062
3090000000,0.1461552753
3100000000,0.2656704411
3110000000,0.3857898811
3120000000,0.5065520077
3130000000,0.6279960498
3140000000,0.7501620924
3150000000,0.8730911182
3160000000,0.9968250518
3170000000,1.121406806
3180000000,1.246880329
3190000000,1.373290659
3200000000,1.500683974
3210000000,1.629107648
3220000000,1.758610314
3230000000,1.889241921
3240000000,2.0210538
3250000000,2.154098732
3260000000,2.288431019
3270000000,2.424106556
3280000000,2.56118291
3290000000,2.699719401
3300000000,2.839777184
3310000000,2.98141934
3320000000,3.124710967
3330000000,3.269719276
3340000000,3.416513692
3350000000,3.565165959
3360000000,3.71575025
3370000000,3.868343279
3380000000,4.023024423
3390000000,4.179875843
3400000000,4.338982613
3410000000,4.500432857
3420000000,4.664317882
3430000000,4.830732326
3440000000,4.999774306
3450000000,5.17154557
3460000000,5.346151655
3470000000,5.523702049
3480000000,5.704310358
3490000000,5.888094474
3500000000,6.075176745
3510000000,6.265684149
3520000000,6.459748468
3530000000,6.657506457
3540000000,6.859100012
3550000000,7.064676336
3560000000,7.27438809
3570000000,7.488393535
3580000000,7.706856659
3590000000,7.92994728
3600000000,8.157841128
3610000000,8.39071988
3620000000,8.628771161
3630000000,8.872188491
3640000000,9.121171154
3650000000,9.375923993
3660000000,9.636657101
3670000000,9.903585383
3680000000,10.17692797
3690000000,10.45690746
3700000000,10.74374888
3710000000,11.0376785
3720000000,11.33892215
3730000000,11.64770331
3740000000,11.96424062
3750000000,12.28874487
3760000000,12.62141525
3770000000,12.96243484
3780000000,13.31196509
3790000000,13.67013905
3800000000,14.03705324
3810000000,14.41275774
3820000000,14.79724426
3830000000,15.19043171
3840000000,15.59214877
3850000000,16.00211297
3860000000,16.41990549
3870000000,16.84494089
3880000000,17.27643089
3890000000,17.713341
3900000000,18.15433877
3910000000,18.59773228
3920000000,19.04139717
3930000000,19.48269062
3940000000,19.91835046
3950000000,20.34437776
3960000000,20.75590148
3970000000,21.14702435
3980000000,21.51065044
3990000000,21.83829622
4000000000,22.11989025
4010000000,22.34357011
4020000000,22.49549151
4030000000,22.55967161
4040000000,22.51789928
4050000000,22.34975613
4060000000,22.0328058
4070000000,21.54302049
4080000000,20.85552121
4090000000,19.94570475
4100000000,18.79080918
4110000000,17.37192191
4120000000,15.67635544
4130000000,13.7002063
4140000000,11.45078848
4150000000,8.948524388
4160000000,6.227829779
4170000000,3.336590022
4180000000,0.3340164705
4190000000,-2.713027103
4200000000,-5.734801731
4210000000,-8.663882047
4220000000,-11.43996365
4230000000,-14.013597
4240000000,-16.34841977
4250000000,-18.42179225
4260000000,-20.22403691
4270000000,-21.75667221
4280000000,-23.03009124
4290000000,-24.06109273
4300000000,-24.87056788
4310000000,-25.48152693
4320000000,-25.91754387
4330000000,-26.20162022
4340000000,-26.35542227
4350000000,-26.39882409
4360000000,-26.34968446
4370000000,-26.22379204
4380000000,-26.0349235
4390000000,-25.79497186
4400000000,-25.51411315
4410000000,-25.20098905
4420000000,-24.86289075
4430000000,-24.50593454
4440000000,-24.13522407
4450000000,-23.75499647
4460000000,-23.36875185
4470000000,-22.97936643
4480000000,-22.58919035
4490000000,-22.20013173
4500000000,-21.81372825
4510000000,-21.43120804
4520000000,-21.0535411
4530000000,-20.6814827
4540000000,-20.31560987
4550000000,-19.95635205
4560000000,-19.60401676
4570000000,-19.25881117
4580000000,-18.92086
4590000000,-18.59022063
4600000000,-18.26689559
4610000000,-17.95084306
4620000000,-17.64198552
4630000000,-17.34021706
4640000000,-17.04540938
4650000000,-16.75741677
4660000000,-16.47608025
4670000000,-16.20123099
4680000000,-15.93269314
4690000000,-15.67028609
4700000000,-15.41382641
4710000000,-15.16312932
4720000000,-14.91800997
4730000000,-14.67828441
4740000000,-14.44377036
4750000000,-14.21428781
4760000000,-13.98965948
4770000000,-13.76971115
4780000000,-13.55427188
4790000000,-13.34317417
4800000000,-13.13625399
4810000000,-12.93335081
4820000000,-12.73430752
4830000000,-12.53897036
4840000000,-12.34718875
4850000000,-12.15881511
4860000000,-11.97370467
4870000000,-11.79171517
4880000000,-11.61270662
4890000000,-11.43654096
4900000000,-11.2630817
4910000000,-11.09219355
4920000000,-10.92374194
4930000000,-10.75759259
4940000000,-10.59361092
4950000000,-10.43166146
4960000000,-10.27160718
4970000000,-10.11330865
4980000000,-9.956623235
4990000000,-9.801403958
5000000000,-9.64749837
5010000000,-9.494747105
5020000000,-9.342982216
5030000000,-9.19202517
5040000000,-9.041684451
5050000000,-8.891752623
5060000000,-8.742002742
5070000000,-8.59218389
5080000000,-8.442015582
5090000000,-8.291180659
5100000000,-8.139316165
5110000000,-7.986001451
5120000000,-7.830742452
5130000000,-7.672950536
5140000000,-7.511913543
5150000000,-7.34675525
5160000000,-7.176377296
5170000000,-6.999373597
5180000000,-6.813900039
5190000000,-6.6174682
5200000000,-6.406602948
5210000000,-6.176239511
5220000000,-5.918578116
5230000000,-5.62067519
5240000000,-5.258587004
5250000000,-4.779473348
5260000000,-4.016160755
5270000000,-2.131329768
5280000000,-3.028437906
5290000000,-3.71263096
5300000000,-4.255761189
5310000000,-4.695356466
5320000000,-5.055110881
5330000000,-5.35131378
5340000000,-5.595770109
5350000000,-5.797358397
5360000000,-5.962945943
5370000000,-6.097963128
5380000000,-6.206781933
5390000000,-6.292975153
5400000000,-6.359499521
5410000000,-6.408828455
5420000000,-6.443050435
5430000000,-6.463943282
5440000000,-6.4730312
5450000000,-6.471629201
5460000000,-6.460878172
5470000000,-6.441772873
5480000000,-6.41518452
5490000000,-6.381879186
5500000000,-6.342532914
5510000000,-6.297744227
5520000000,-6.248044573
5530000000,-6.193907079
5540000000,-6.135753956
5550000000,-6.073962784
5560000000,-6.008871883
5570000000,-5.940784913
5580000000,-5.869974847
5590000000,-5.796687405
5600000000,-5.721144037
5610000000,-5.643544527
5620000000,-5.564069269
5630000000,-5.482881264
5640000000,-5.40012788
5650000000,-5.315942402
5660000000,-5.230445413
5670000000,-5.143746004
5680000000,-5.055942866
5690000000,-4.967125252
5700000000,-4.877373841
5710000000,-4.786761511
5720000000,-4.695354027
5730000000,-4.603210672
5740000000,-4.510384794
5750000000,-4.416924318
5760000000,-4.322872198
5770000000,-4.228266827
5780000000,-4.133142406
5790000000,-4.037529285
5800000000,-3.941454265
5810000000,-3.844940872
5820000000,-3.748009614
5830000000,-3.650678207
5840000000,-3.55296178
5850000000,-3.45487307
5860000000,-3.356422593
5870000000,-3.2576188
5880000000,-3.158468223
5890000000,-3.058975609
5900000000,-2.959144035
5910000000,-2.858975024
5920000000,-2.758468645
5930000000,-2.657623602
5940000000,-2.556437326
5950000000,-2.454906048
5960000000,-2.353024873
5970000000,-2.250787847
5980000000,-2.148188018
5990000000,-2.045217492
6000000000,-1.941867486
